['00269', '00269_0002099_cnn_inception100.csv', '6.15242e-06']
['00383', '00383_0005211_cnn_inception100.csv', '0.00308135']
['00046', '00046_0001948_cnn_inception100.csv', '0.00220468']
['00327', '00327_0000018_cnn_inception100.csv', '0.000535366']
['00426', '00426_0003748_cnn_inception100.csv', '0.00348988']
['00901', '00901_0003534_cnn_inception100.csv', '0.000187271']
['00674', '00674_0003441_cnn_inception100.csv', '0.00140948']
['00855', '00855_0002077_cnn_inception100.csv', '0.00635815']
['00920', '00920_0000410_cnn_inception100.csv', '0.00175213']
['00981', '00981_0002392_cnn_inception100.csv', '0.0107624']
['01408', '01408_0003826_cnn_inception100.csv', '0.0285487']
['01388', '01388_0003549_cnn_inception100.csv', '0.000600788']
['01311', '01311_0001050_cnn_inception100.csv', '0.00138978']
['01081', '01081_0005273_cnn_inception100.csv', '0.00145632']
['01526', '01526_0000845_cnn_inception100.csv', '0.00212767']
['01937', '01937_0000008_cnn_inception100.csv', '0.00109094']
['01737', '01737_0013681_cnn_inception100.csv', '0.00188093']
['01911', '01911_0004393_cnn_inception100.csv', '0.000167163']
['01690', '01690_0000559_cnn_inception100.csv', '0.00199072']
['01679', '01679_0003290_cnn_inception100.csv', '0.00318647']
['02951', '02951_0013251_cnn_inception100.csv', '0.00163553']
['02537', '02537_0008307_cnn_inception100.csv', '0.0118775']
['02926', '02926_0001851_cnn_inception100.csv', '0.0346377']
['02547', '02547_0002593_cnn_inception100.csv', '0.000296689']
['02990', '02990_0000931_cnn_inception100.csv', '0.00123723']
['02829', '02829_0002165_cnn_inception100.csv', '0.00369292']
['02894', '02894_0000479_cnn_inception100.csv', '0.00244476']
['02276', '02276_0001204_cnn_inception100.csv', '0.000687174']
['02282', '02282_0000998_cnn_inception100.csv', '0.0134701']
['02200', '02200_0007206_cnn_inception100.csv', '0.00134677']
['02374', '02374_0005046_cnn_inception100.csv', '0.000749221']
['02387', '02387_0005371_cnn_inception100.csv', '0.00400649']
['02439', '02439_0010450_cnn_inception100.csv', '0.000325617']
['03480', '03480_0075101_cnn_inception100.csv', '0.00329936']
['03393', '03393_0006290_cnn_inception100.csv', '0.00236456']
['03113', '03113_0001764_cnn_inception100.csv', '0.000396838']
['03193', '03193_0078120_cnn_inception100.csv', '2.95729e-05']
['03401', '03401_0003547_cnn_inception100.csv', '0.000259107']
['03685', '03685_0018006_cnn_inception100.csv', '0.00416543']
['03956', '03956_0027412_cnn_inception100.csv', '0.00219576']
['03921', '03921_0004032_cnn_inception100.csv', '0.000683669']
['03880', '03880_0000157_cnn_inception100.csv', '0.0020926']
['03748', '03748_0005254_cnn_inception100.csv', '0.00142211']
['03650', '03650_0006023_cnn_inception100.csv', '0.000749872']
['04036', '04036_0003546_cnn_inception100.csv', '0.00226154']
['04038', '04038_0005961_cnn_inception100.csv', '0.00385608']
['04490', '04490_0002896_cnn_inception100.csv', '0.0250993']
['04054', '04054_0002666_cnn_inception100.csv', '0.00435193']
['04323', '04323_0001426_cnn_inception100.csv', '0.00451325']
['04450', '04450_0007500_cnn_inception100.csv', '2.65903e-05']
['04182', '04182_0005717_cnn_inception100.csv', '0.00125157']
['04372', '04372_0002455_cnn_inception100.csv', '0.000944801']
['04131', '04131_0011307_cnn_inception100.csv', '0.000192283']
['04789', '04789_0002172_cnn_inception100.csv', '0.00154066']
['04926', '04926_0003553_cnn_inception100.csv', '0.00207715']
['04726', '04726_0002458_cnn_inception100.csv', '0.0295373']
['04974', '04974_0012127_cnn_inception100.csv', '0.00203185']
['04795', '04795_0001014_cnn_inception100.csv', '0.0361838']
['04597', '04597_0003740_cnn_inception100.csv', '0.0220089']
['05312', '05312_0003588_cnn_inception100.csv', '0.000399919']
['05348', '05348_0003348_cnn_inception100.csv', '0.00181656']
['05068', '05068_0002877_cnn_inception100.csv', '0.0182931']
['05005', '05005_0001296_cnn_inception100.csv', '0.00124975']
['05510', '05510_0004384_cnn_inception100.csv', '0.000961895']
['05580', '05580_0009102_cnn_inception100.csv', '0.00322448']
['05545', '05545_0001681_cnn_inception100.csv', '0.000709468']
['05894', '05894_0000949_cnn_inception100.csv', '1.32809e-06']
['05781', '05781_0002308_cnn_inception100.csv', '0.000575571']
['05546', '05546_0000589_cnn_inception100.csv', '0.000533417']
['05591', '05591_0012712_cnn_inception100.csv', '0.0116881']
['06277', '06277_0005878_cnn_inception100.csv', '0.0027038']
['06067', '06067_0015395_cnn_inception100.csv', '0.000138159']
['06311', '06311_0003310_cnn_inception100.csv', '0.000131283']
['06280', '06280_0002215_cnn_inception100.csv', '0.0147609']
['06001', '06001_0003092_cnn_inception100.csv', '0.000333751']
['06008', '06008_0005620_cnn_inception100.csv', '0.00458163']
['06382', '06382_0004928_cnn_inception100.csv', '0.0100995']
['06684', '06684_0005809_cnn_inception100.csv', '0.000407977']
['06623', '06623_0001648_cnn_inception100.csv', '0.00237187']
['06831', '06831_0007057_cnn_inception100.csv', '0.00584044']
['06899', '06899_0007063_cnn_inception100.csv', '0.00862712']
['06567', '06567_0000943_cnn_inception100.csv', '0.000959069']
['06675', '06675_0006596_cnn_inception100.csv', '0.00132725']
['07028', '07028_0000469_cnn_inception100.csv', '0.00193282']
['07248', '07248_0003816_cnn_inception100.csv', '0.000314821']
['07239', '07239_0007014_cnn_inception100.csv', '0.000371739']
['07456', '07456_0002475_cnn_inception100.csv', '0.000678693']
['07469', '07469_0006911_cnn_inception100.csv', '0.00517271']
['07076', '07076_0002429_cnn_inception100.csv', '0.00192583']
['07006', '07006_0002486_cnn_inception100.csv', '0.000962293']
