['00338', '00338_0056577_cnn_inception100.csv', '0.00370238']
['00337', '00337_0061239_cnn_inception100.csv', '0.000703566']
['00082', '00082_0001388_cnn_inception100.csv', '0.00263004']
['00451', '00451_0003999_cnn_inception100.csv', '0.00704063']
['00467', '00467_0022586_cnn_inception100.csv', '0.00380486']
['00201', '00201_0005973_cnn_inception100.csv', '0.00232497']
['00380', '00380_0037607_cnn_inception100.csv', '0.00247746']
['00183', '00183_0006765_cnn_inception100.csv', '0.00147483']
['00386', '00386_0010636_cnn_inception100.csv', '0.00229844']
['00191', '00191_0064709_cnn_inception100.csv', '0.00300259']
['00361', '00361_0003491_cnn_inception100.csv', '0.00174202']
['00215', '00215_0013957_cnn_inception100.csv', '0.00894494']
['00073', '00073_0000687_cnn_inception100.csv', '0.00509686']
['00021', '00021_0007688_cnn_inception100.csv', '0.00261469']
['00861', '00861_0009305_cnn_inception100.csv', '0.00536198']
['00805', '00805_0002094_cnn_inception100.csv', '0.00282072']
['00829', '00829_0001688_cnn_inception100.csv', '0.00181517']
['00688', '00688_0003786_cnn_inception100.csv', '0.00176744']
['00830', '00830_0008271_cnn_inception100.csv', '0.0030921']
['00717', '00717_0003216_cnn_inception100.csv', '0.00192345']
['00515', '00515_0005402_cnn_inception100.csv', '0.00297557']
['00716', '00716_0005857_cnn_inception100.csv', '0.00631202']
['00910', '00910_0017378_cnn_inception100.csv', '5.75773e-05']
['00548', '00548_0002058_cnn_inception100.csv', '0.000866716']
['00583', '00583_0009502_cnn_inception100.csv', '0.00130628']
['00531', '00531_0002869_cnn_inception100.csv', '0.00364759']
['00683', '00683_0002216_cnn_inception100.csv', '0.0223363']
['00822', '00822_0002967_cnn_inception100.csv', '0.00296608']
['01370', '01370_0004188_cnn_inception100.csv', '0.000257518']
['01341', '01341_0003131_cnn_inception100.csv', '0.00279306']
['01256', '01256_0009109_cnn_inception100.csv', '0.00277754']
['01260', '01260_0018068_cnn_inception100.csv', '0.00105462']
['01007', '01007_0010968_cnn_inception100.csv', '0.00488647']
['01096', '01096_0018061_cnn_inception100.csv', '0.00640781']
['01275', '01275_0002098_cnn_inception100.csv', '0.00038133']
['01083', '01083_0023586_cnn_inception100.csv', '0.00510415']
['01432', '01432_0003434_cnn_inception100.csv', '0.0037021']
['01035', '01035_0005718_cnn_inception100.csv', '0.00751157']
['01224', '01224_0008635_cnn_inception100.csv', '0.00332042']
['01223', '01223_0005302_cnn_inception100.csv', '0.000762468']
['01018', '01018_0010499_cnn_inception100.csv', '0.00171293']
['01277', '01277_0002246_cnn_inception100.csv', '0.00505281']
['01392', '01392_0006206_cnn_inception100.csv', '0.000978907']
['01947', '01947_0002579_cnn_inception100.csv', '0.00219031']
['01856', '01856_0003992_cnn_inception100.csv', '0.00321741']
['01557', '01557_0005960_cnn_inception100.csv', '0.00371904']
