['00164', '00164_0001329_cnn_inception100.csv', '0.0026658']
['00991', '00991_0010288_cnn_inception100.csv', '0.00172413']
['00680', '00680_0000543_cnn_inception100.csv', '0.00820811']
['00839', '00839_0004425_cnn_inception100.csv', '0.00269773']
['01185', '01185_0007904_cnn_inception100.csv', '0.00328926']
['01176', '01176_0003016_cnn_inception100.csv', '0.00199165']
['02905', '02905_0001873_cnn_inception100.csv', '0.0002467']
['02549', '02549_0017210_cnn_inception100.csv', '0.000855588']
['02688', '02688_0000798_cnn_inception100.csv', '0.00874368']
['02516', '02516_0002125_cnn_inception100.csv', '0.00819306']
['02410', '02410_0021091_cnn_inception100.csv', '0.00229791']
['02078', '02078_0005123_cnn_inception100.csv', '0.00178576']
['02465', '02465_0003327_cnn_inception100.csv', '0.00573857']
['02401', '02401_0016715_cnn_inception100.csv', '0.00518114']
['03345', '03345_0005680_cnn_inception100.csv', '0.00179592']
['04119', '04119_0003747_cnn_inception100.csv', '0.00208814']
['04135', '04135_0005340_cnn_inception100.csv', '0.000828979']
['04185', '04185_0004005_cnn_inception100.csv', '0.0014412']
['04500', '04500_0005153_cnn_inception100.csv', '0.00109574']
['05173', '05173_0004209_cnn_inception100.csv', '0.000206557']
['05096', '05096_0001176_cnn_inception100.csv', '0.0012102']
['05099', '05099_0003416_cnn_inception100.csv', '0.0104359']
['05012', '05012_0014152_cnn_inception100.csv', '0.0194918']
['05399', '05399_0005680_cnn_inception100.csv', '0.00162762']
['05569', '05569_0004228_cnn_inception100.csv', '0.00516347']
['05928', '05928_0029628_cnn_inception100.csv', '0.00112388']
['06018', '06018_0001552_cnn_inception100.csv', '0.00296405']
['06047', '06047_0001576_cnn_inception100.csv', '0.00205398']
['06877', '06877_0008068_cnn_inception100.csv', '0.0018974']
['07164', '07164_0021526_cnn_inception100.csv', '0.000728435']
['07194', '07194_0005261_cnn_inception100.csv', '0.00152064']
['07398', '07398_0002561_cnn_inception100.csv', '0.00166301']
