['00499', '00499_0000111_cnn_inception100.csv', '0.0018485']
['00150', '00150_0013356_cnn_inception100.csv', '0.00466249']
['00446', '00446_0001072_cnn_inception100.csv', '0.0151104']
['00122', '00122_0000391_cnn_inception100.csv', '0.00496682']
['00196', '00196_0001899_cnn_inception100.csv', '0.00154492']
['00285', '00285_0003365_cnn_inception100.csv', '0.00681894']
['00893', '00893_0018441_cnn_inception100.csv', '0.0134113']
['00742', '00742_0000051_cnn_inception100.csv', '0.00106316']
['01386', '01386_0008011_cnn_inception100.csv', '0.00651443']
['01114', '01114_0020679_cnn_inception100.csv', '0.00168546']
['01451', '01451_0002938_cnn_inception100.csv', '0.00131985']
['01572', '01572_0012727_cnn_inception100.csv', '0.0112202']
['01733', '01733_0011285_cnn_inception100.csv', '8.73168e-07']
['02701', '02701_0000383_cnn_inception100.csv', '0.0152657']
['02558', '02558_0000118_cnn_inception100.csv', '0.00138587']
['02900', '02900_0027341_cnn_inception100.csv', '0.00106618']
['02936', '02936_0005954_cnn_inception100.csv', '0.00513608']
['02832', '02832_0005772_cnn_inception100.csv', '1.58976e-07']
['02804', '02804_0007397_cnn_inception100.csv', '9.8324e-07']
['02949', '02949_0003255_cnn_inception100.csv', '0.0295788']
['02461', '02461_0032000_cnn_inception100.csv', '0.000918715']
['03488', '03488_0006027_cnn_inception100.csv', '0.730126']
['03242', '03242_0003733_cnn_inception100.csv', '0.00123269']
['03425', '03425_0000228_cnn_inception100.csv', '0.00168422']
['03339', '03339_0010352_cnn_inception100.csv', '2.74143e-07']
['03188', '03188_0000111_cnn_inception100.csv', '0.00204885']
['03646', '03646_0000492_cnn_inception100.csv', '0.000509346']
['03951', '03951_0001351_cnn_inception100.csv', '0.00652734']
['03989', '03989_0004911_cnn_inception100.csv', '0.00176365']
['03549', '03549_0003745_cnn_inception100.csv', '0.00897819']
['03997', '03997_0049553_cnn_inception100.csv', '0.000752374']
['03724', '03724_0002937_cnn_inception100.csv', '0.00140799']
['04424', '04424_0003508_cnn_inception100.csv', '0.00208886']
['04023', '04023_0014551_cnn_inception100.csv', '0.00131927']
['04368', '04368_0002884_cnn_inception100.csv', '0.000518194']
['04212', '04212_0008778_cnn_inception100.csv', '0.00437983']
['04915', '04915_0000434_cnn_inception100.csv', '0.000961028']
['04623', '04623_0000374_cnn_inception100.csv', '0.00431615']
['05235', '05235_0004348_cnn_inception100.csv', '0.00209332']
['05288', '05288_0001650_cnn_inception100.csv', '0.00126073']
['05169', '05169_0006349_cnn_inception100.csv', '0.00129557']
['05337', '05337_0008893_cnn_inception100.csv', '0.00513834']
['05487', '05487_0007650_cnn_inception100.csv', '0.000382154']
['05857', '05857_0016475_cnn_inception100.csv', '0.00227425']
['05844', '05844_0003772_cnn_inception100.csv', '0.00422949']
['05618', '05618_0007454_cnn_inception100.csv', '0.0151677']
['05999', '05999_0060677_cnn_inception100.csv', '0.000803825']
['05719', '05719_0004173_cnn_inception100.csv', '3.03951e-05']
['05584', '05584_0006638_cnn_inception100.csv', '0.00130903']
['06299', '06299_0005653_cnn_inception100.csv', '0.00406298']
['06039', '06039_0005117_cnn_inception100.csv', '0.00122966']
['06509', '06509_0006772_cnn_inception100.csv', '0.0933492']
['06678', '06678_0000122_cnn_inception100.csv', '0.00155652']
['06938', '06938_0000195_cnn_inception100.csv', '0.0104938']
['06558', '06558_0019744_cnn_inception100.csv', '0.00429382']
['06889', '06889_0005741_cnn_inception100.csv', '0.00015164']
['06573', '06573_0001527_cnn_inception100.csv', '0.000273836']
['06914', '06914_0002399_cnn_inception100.csv', '0.00937986']
['07279', '07279_0008193_cnn_inception100.csv', '0.00137147']
['07105', '07105_0001794_cnn_inception100.csv', '0.00569125']
