['00015', '00015_0006020_cnn_inception100.csv', '0.00245242']
['00796', '00796_0004809_cnn_inception100.csv', '0.0026596']
['01187', '01187_0003529_cnn_inception100.csv', '0.00347813']
['01621', '01621_0015155_cnn_inception100.csv', '0.00222409']
['02990', '02990_0000931_cnn_inception100.csv', '0.00194999']
['02134', '02134_0004033_cnn_inception100.csv', '0.00629835']
['02052', '02052_0008261_cnn_inception100.csv', '0.000871817']
['03240', '03240_0002338_cnn_inception100.csv', '0.000991564']
['03030', '03030_0003053_cnn_inception100.csv', '0.00234057']
['03891', '03891_0004855_cnn_inception100.csv', '0.0183088']
['03809', '03809_0005017_cnn_inception100.csv', '0.00458307']
['04462', '04462_0001142_cnn_inception100.csv', '0.000286015']
['04358', '04358_0005415_cnn_inception100.csv', '0.0012969']
['05423', '05423_0004154_cnn_inception100.csv', '0.00179849']
['05328', '05328_0001138_cnn_inception100.csv', '0.00249936']
['05886', '05886_0000272_cnn_inception100.csv', '0.00223618']
['06186', '06186_0005601_cnn_inception100.csv', '0.00176657']
['06893', '06893_0003076_cnn_inception100.csv', '0.000993564']
['07190', '07190_0000457_cnn_inception100.csv', '0.00173227']
['07216', '07216_0008894_cnn_inception100.csv', '0.00216902']
['07436', '07436_0001303_cnn_inception100.csv', '0.0014316']
