['00222', '00222_0014217_cnn_inception100.csv', '0.000271605']
['00473', '00473_0002229_cnn_inception100.csv', '0.00169739']
['00632', '00632_0011139_cnn_inception100.csv', '0.000231439']
['01275', '01275_0002098_cnn_inception100.csv', '0.000768467']
['01166', '01166_0010064_cnn_inception100.csv', '2.31229e-05']
['01604', '01604_0004407_cnn_inception100.csv', '0.00257208']
['01859', '01859_0003911_cnn_inception100.csv', '1.94087e-05']
['01591', '01591_0000618_cnn_inception100.csv', '0.00176951']
['02614', '02614_0000066_cnn_inception100.csv', '0.0013604']
['02404', '02404_0013965_cnn_inception100.csv', '2.71367e-06']
['02194', '02194_0002524_cnn_inception100.csv', '0.00237997']
['03147', '03147_0002605_cnn_inception100.csv', '0.000217929']
['03173', '03173_0014746_cnn_inception100.csv', '0.000399899']
['04169', '04169_0001464_cnn_inception100.csv', '0.00132349']
['04724', '04724_0032219_cnn_inception100.csv', '0.0053306']
['04775', '04775_0005088_cnn_inception100.csv', '0.00162193']
['05149', '05149_0007106_cnn_inception100.csv', '0.00276735']
['05480', '05480_0038907_cnn_inception100.csv', '0.000192559']
['05762', '05762_0003238_cnn_inception100.csv', '1.29124e-06']
['06033', '06033_0003278_cnn_inception100.csv', '0.000164017']
['06999', '06999_0015793_cnn_inception100.csv', '0.00629545']
['06709', '06709_0004276_cnn_inception100.csv', '0.00237369']
