['00308', '00308_0002583_cnn_inception100.csv', '0.0018372']
['00442', '00442_0000921_cnn_inception100.csv', '0.0160832']
['00526', '00526_0004706_cnn_inception100.csv', '0.00674816']
['01473', '01473_0006817_cnn_inception100.csv', '0.0131958']
['01686', '01686_0001426_cnn_inception100.csv', '0.0178081']
['01568', '01568_0002157_cnn_inception100.csv', '0.00181951']
['02754', '02754_0005488_cnn_inception100.csv', '0.00454643']
['02632', '02632_0005854_cnn_inception100.csv', '0.000191259']
['02364', '02364_0003964_cnn_inception100.csv', '0.00088323']
['02306', '02306_0004846_cnn_inception100.csv', '0.00250451']
['02471', '02471_0000380_cnn_inception100.csv', '0.0420044']
['03474', '03474_0005437_cnn_inception100.csv', '0.0113386']
['03903', '03903_0001411_cnn_inception100.csv', '0.00203139']
['03890', '03890_0004978_cnn_inception100.csv', '0.00227872']
['03572', '03572_0006292_cnn_inception100.csv', '0.00178065']
['04293', '04293_0002699_cnn_inception100.csv', '0.00315467']
['04483', '04483_0006553_cnn_inception100.csv', '0.00101272']
['04470', '04470_0002685_cnn_inception100.csv', '0.00371011']
['04191', '04191_0003030_cnn_inception100.csv', '0.00323419']
['04953', '04953_0007979_cnn_inception100.csv', '3.69981e-05']
['04560', '04560_0003755_cnn_inception100.csv', '0.00250522']
['05431', '05431_0005674_cnn_inception100.csv', '0.0169964']
['05262', '05262_0004688_cnn_inception100.csv', '0.0215245']
['05297', '05297_0005258_cnn_inception100.csv', '0.00309839']
['05643', '05643_0001408_cnn_inception100.csv', '0.040109']
['06351', '06351_0004824_cnn_inception100.csv', '0.000716769']
['06400', '06400_0004912_cnn_inception100.csv', '0.00374579']
['06760', '06760_0005700_cnn_inception100.csv', '0.00479235']
['06621', '06621_0009953_cnn_inception100.csv', '1.44177e-05']
['07186', '07186_0007672_cnn_inception100.csv', '0.00217922']
['07409', '07409_0010325_cnn_inception100.csv', '4.78776e-05']
