['00033', '00033_0002671_cnn_inception100.csv', '0.00288549']
['00372', '00372_0001465_cnn_inception100.csv', '0.00348187']
['00668', '00668_0003328_cnn_inception100.csv', '0.00104917']
['00572', '00572_0000571_cnn_inception100.csv', '0.00161638']
['00845', '00845_0002619_cnn_inception100.csv', '0.00471909']
['01387', '01387_0003272_cnn_inception100.csv', '0.0209194']
['01789', '01789_0007623_cnn_inception100.csv', '0.00197769']
['03176', '03176_0002940_cnn_inception100.csv', '0.000987883']
['03104', '03104_0001622_cnn_inception100.csv', '9.30706e-06']
['03681', '03681_0003776_cnn_inception100.csv', '0.00183151']
['03674', '03674_0000293_cnn_inception100.csv', '0.00488376']
['03923', '03923_0003010_cnn_inception100.csv', '0.00383841']
['04390', '04390_0006698_cnn_inception100.csv', '0.00121514']
['04092', '04092_0004647_cnn_inception100.csv', '0.0163398']
['04635', '04635_0001779_cnn_inception100.csv', '0.00142026']
['05152', '05152_0004426_cnn_inception100.csv', '0.00259743']
['05983', '05983_0003897_cnn_inception100.csv', '0.000119113']
['05788', '05788_0005465_cnn_inception100.csv', '0.000570226']
['06361', '06361_0000166_cnn_inception100.csv', '0.00546373']
['06011', '06011_0003058_cnn_inception100.csv', '0.00641887']
['06075', '06075_0001100_cnn_inception100.csv', '0.00116786']
['06041', '06041_0007942_cnn_inception100.csv', '0.00113758']
['06187', '06187_0004556_cnn_inception100.csv', '0.0122755']
['06718', '06718_0000942_cnn_inception100.csv', '0.00412067']
['06946', '06946_0003231_cnn_inception100.csv', '0.00037966']
['07123', '07123_0000463_cnn_inception100.csv', '0.00763057']
