['00912', '00912_0008768_cnn_inception100.csv', '0.000797531']
['00641', '00641_0001957_cnn_inception100.csv', '0.0107177']
['01630', '01630_0006412_cnn_inception100.csv', '0.00468019']
['02862', '02862_0008353_cnn_inception100.csv', '0.000564949']
['02239', '02239_0000103_cnn_inception100.csv', '0.000983254']
['02274', '02274_0000401_cnn_inception100.csv', '0.00141443']
['03156', '03156_0002970_cnn_inception100.csv', '0.00400442']
['03174', '03174_0004399_cnn_inception100.csv', '0.00125462']
['03175', '03175_0002118_cnn_inception100.csv', '0.004262']
['03676', '03676_0040508_cnn_inception100.csv', '0.000267646']
['03535', '03535_0001058_cnn_inception100.csv', '0.00147834']
['04077', '04077_0012193_cnn_inception100.csv', '0.0201876']
['04115', '04115_0003792_cnn_inception100.csv', '0.000884974']
['04977', '04977_0004241_cnn_inception100.csv', '0.0010166']
['04720', '04720_0007655_cnn_inception100.csv', '0.00102735']
['06192', '06192_0005091_cnn_inception100.csv', '0.00166986']
['06470', '06470_0003253_cnn_inception100.csv', '0.00105584']
['06532', '06532_0004404_cnn_inception100.csv', '0.00256814']
['06586', '06586_0010399_cnn_inception100.csv', '0.00920874']
['07105', '07105_0001794_cnn_inception100.csv', '0.00207345']
