['00259', '00259_0003341_cnn_inception100.csv', '6.75532e-05']
['00145', '00145_0003939_cnn_inception100.csv', '0.00425143']
['00478', '00478_0008838_cnn_inception100.csv', '0.031589']
['00296', '00296_0005130_cnn_inception100.csv', '0.00752537']
['00033', '00033_0002671_cnn_inception100.csv', '0.00138419']
['00182', '00182_0003801_cnn_inception100.csv', '0.00705471']
['00178', '00178_0008606_cnn_inception100.csv', '0.000877268']
['00321', '00321_0006614_cnn_inception100.csv', '0.0255534']
['00106', '00106_0003408_cnn_inception100.csv', '0.00207837']
['00248', '00248_0004442_cnn_inception100.csv', '0.00392321']
['00851', '00851_0000300_cnn_inception100.csv', '0.000233061']
['00777', '00777_0000753_cnn_inception100.csv', '0.000572811']
['00592', '00592_0008835_cnn_inception100.csv', '0.000571732']
['00901', '00901_0003534_cnn_inception100.csv', '0.00139034']
['00601', '00601_0002747_cnn_inception100.csv', '0.0032014']
['00988', '00988_0001394_cnn_inception100.csv', '0.00150096']
['00729', '00729_0000410_cnn_inception100.csv', '0.00149428']
['00640', '00640_0009789_cnn_inception100.csv', '0.000690101']
['00682', '00682_0004277_cnn_inception100.csv', '0.00143709']
['01097', '01097_0001739_cnn_inception100.csv', '5.72831e-05']
['01052', '01052_0018760_cnn_inception100.csv', '0.00206425']
['01375', '01375_0002517_cnn_inception100.csv', '3.67512e-06']
['01214', '01214_0004844_cnn_inception100.csv', '0.00068464']
['01165', '01165_0004612_cnn_inception100.csv', '0.00109082']
['01741', '01741_0002667_cnn_inception100.csv', '0.0418643']
['01660', '01660_0007944_cnn_inception100.csv', '2.12404e-05']
['01990', '01990_0004514_cnn_inception100.csv', '0.00301671']
['01791', '01791_0005965_cnn_inception100.csv', '0.0022392']
['01525', '01525_0005209_cnn_inception100.csv', '0.00917414']
['01855', '01855_0001846_cnn_inception100.csv', '0.0743208']
['01653', '01653_0005178_cnn_inception100.csv', '0.00166334']
['01606', '01606_0002575_cnn_inception100.csv', '0.00150883']
['02598', '02598_0004488_cnn_inception100.csv', '0.0030773']
['02793', '02793_0000679_cnn_inception100.csv', '0.00158251']
['02607', '02607_0000651_cnn_inception100.csv', '0.00251317']
['02891', '02891_0001602_cnn_inception100.csv', '0.00215664']
['02720', '02720_0005878_cnn_inception100.csv', '0.00143796']
['02743', '02743_0002953_cnn_inception100.csv', '0.0175439']
['02503', '02503_0000346_cnn_inception100.csv', '0.0519137']
['02901', '02901_0001154_cnn_inception100.csv', '0.00301707']
['02991', '02991_0007758_cnn_inception100.csv', '0.00165922']
['02819', '02819_0018240_cnn_inception100.csv', '0.00210531']
['02610', '02610_0003876_cnn_inception100.csv', '0.00551195']
['02542', '02542_0008622_cnn_inception100.csv', '0.00217568']
['02518', '02518_0002280_cnn_inception100.csv', '5.93005e-06']
['02152', '02152_0009183_cnn_inception100.csv', '0.00419187']
['02199', '02199_0004748_cnn_inception100.csv', '0.00233204']
['02131', '02131_0001908_cnn_inception100.csv', '0.000926677']
['02488', '02488_0003130_cnn_inception100.csv', '0.00919822']
['03416', '03416_0002014_cnn_inception100.csv', '0.0016605']
['03332', '03332_0000844_cnn_inception100.csv', '0.000524257']
['03111', '03111_0012830_cnn_inception100.csv', '0.000861605']
['03001', '03001_0003893_cnn_inception100.csv', '0.000120665']
['03677', '03677_0007493_cnn_inception100.csv', '0.00241761']
['03513', '03513_0005103_cnn_inception100.csv', '0.00552083']
['03789', '03789_0000952_cnn_inception100.csv', '0.00512669']
['03865', '03865_0024047_cnn_inception100.csv', '0.001516']
['03839', '03839_0009286_cnn_inception100.csv', '0.000489954']
['03797', '03797_0001847_cnn_inception100.csv', '0.00218034']
['04379', '04379_0002922_cnn_inception100.csv', '0.00246557']
['04022', '04022_0001635_cnn_inception100.csv', '0.00319682']
['04015', '04015_0002135_cnn_inception100.csv', '0.00581811']
['04208', '04208_0004188_cnn_inception100.csv', '0.000714911']
['04328', '04328_0003141_cnn_inception100.csv', '0.0240896']
['04395', '04395_0011296_cnn_inception100.csv', '0.000213105']
['04073', '04073_0002489_cnn_inception100.csv', '0.00311679']
['04996', '04996_0001100_cnn_inception100.csv', '0.00475572']
['04620', '04620_0007587_cnn_inception100.csv', '0.000795919']
['04680', '04680_0002230_cnn_inception100.csv', '0.0462094']
