['00203', '00203_0001755_cnn_inception100.csv', '0.00467829']
['00349', '00349_0001367_cnn_inception100.csv', '0.00306442']
['00282', '00282_0001833_cnn_inception100.csv', '0.00121669']
['00658', '00658_0001330_cnn_inception100.csv', '0.00855202']
['00519', '00519_0002005_cnn_inception100.csv', '0.00337018']
['00982', '00982_0008509_cnn_inception100.csv', '0.0027982']
['00673', '00673_0004610_cnn_inception100.csv', '0.00154712']
['01126', '01126_0003089_cnn_inception100.csv', '0.00237401']
['01406', '01406_0002059_cnn_inception100.csv', '9.66774e-05']
['01422', '01422_0001837_cnn_inception100.csv', '0.00322375']
['01066', '01066_0010719_cnn_inception100.csv', '0.00257724']
['01209', '01209_0001454_cnn_inception100.csv', '0.00249291']
['01073', '01073_0001410_cnn_inception100.csv', '0.00200277']
['01359', '01359_0002918_cnn_inception100.csv', '0.00821105']
['01844', '01844_0001078_cnn_inception100.csv', '0.00261149']
['01930', '01930_0001868_cnn_inception100.csv', '0.00133362']
['01566', '01566_0008022_cnn_inception100.csv', '0.00182479']
['01531', '01531_0002158_cnn_inception100.csv', '0.00203046']
['02507', '02507_0003040_cnn_inception100.csv', '0.00128927']
['02735', '02735_0002457_cnn_inception100.csv', '0.00278222']
['02921', '02921_0001913_cnn_inception100.csv', '0.00206435']
['02721', '02721_0013058_cnn_inception100.csv', '0.00156936']
['02604', '02604_0007867_cnn_inception100.csv', '0.00227591']
['02574', '02574_0002955_cnn_inception100.csv', '0.00169874']
['02544', '02544_0025902_cnn_inception100.csv', '0.00380931']
['02350', '02350_0000432_cnn_inception100.csv', '0.00187727']
['02285', '02285_0007595_cnn_inception100.csv', '0.00096882']
['02033', '02033_0004308_cnn_inception100.csv', '0.00310832']
['02092', '02092_0002872_cnn_inception100.csv', '0.00041632']
['02381', '02381_0003000_cnn_inception100.csv', '0.00473937']
['02188', '02188_0001067_cnn_inception100.csv', '0.00366392']
['02145', '02145_0004811_cnn_inception100.csv', '0.000197422']
['03083', '03083_0005476_cnn_inception100.csv', '0.00119252']
['03323', '03323_0003066_cnn_inception100.csv', '0.00223522']
['03406', '03406_0011908_cnn_inception100.csv', '0.00234412']
['03586', '03586_0011871_cnn_inception100.csv', '0.00317336']
['04070', '04070_0005847_cnn_inception100.csv', '0.00236784']
['04475', '04475_0006038_cnn_inception100.csv', '0.00427994']
['04248', '04248_0003499_cnn_inception100.csv', '0.00306026']
['04618', '04618_0002502_cnn_inception100.csv', '0.00175629']
['05349', '05349_0003258_cnn_inception100.csv', '0.000652229']
['05047', '05047_0013987_cnn_inception100.csv', '0.0320941']
['05920', '05920_0008543_cnn_inception100.csv', '0.0011099']
['05705', '05705_0005237_cnn_inception100.csv', '0.00285534']
['06486', '06486_0006766_cnn_inception100.csv', '0.0170654']
['06239', '06239_0016187_cnn_inception100.csv', '0.00196329']
['06847', '06847_0030182_cnn_inception100.csv', '0.00752039']
['06570', '06570_0007073_cnn_inception100.csv', '0.00824747']
['06584', '06584_0001612_cnn_inception100.csv', '0.00191429']
['07056', '07056_0002541_cnn_inception100.csv', '0.0030152']
['07306', '07306_0001013_cnn_inception100.csv', '0.0026198']
