['00497', '00497_0003607_cnn_inception100.csv', '0.00169003']
['00966', '00966_0004098_cnn_inception100.csv', '0.000244407']
['01165', '01165_0004612_cnn_inception100.csv', '0.0076721']
['01686', '01686_0001426_cnn_inception100.csv', '0.00388376']
['01630', '01630_0006412_cnn_inception100.csv', '0.000984329']
['02539', '02539_0001336_cnn_inception100.csv', '0.00390077']
['02834', '02834_0004022_cnn_inception100.csv', '0.0282443']
['02223', '02223_0002194_cnn_inception100.csv', '0.0018038']
['03994', '03994_0013611_cnn_inception100.csv', '0.014297']
['03573', '03573_0003116_cnn_inception100.csv', '1.03895e-05']
['04170', '04170_0004659_cnn_inception100.csv', '0.000620707']
['04551', '04551_0003986_cnn_inception100.csv', '0.00231148']
['04821', '04821_0034198_cnn_inception100.csv', '0.00213246']
['04812', '04812_0007276_cnn_inception100.csv', '0.00215414']
['04848', '04848_0002622_cnn_inception100.csv', '0.00565256']
['04846', '04846_0006347_cnn_inception100.csv', '0.00191503']
['05720', '05720_0008439_cnn_inception100.csv', '0.00544837']
['05548', '05548_0004443_cnn_inception100.csv', '0.0021691']
['05855', '05855_0005119_cnn_inception100.csv', '0.0023452']
['06487', '06487_0003450_cnn_inception100.csv', '0.000562645']
['07282', '07282_0008084_cnn_inception100.csv', '0.00419017']
['07475', '07475_0017889_cnn_inception100.csv', '0.00164585']
['07080', '07080_0000653_cnn_inception100.csv', '0.00302268']
