['00453', '00453_0004386_cnn_inception100.csv', '5.76735e-05']
['00454', '00454_0003884_cnn_inception100.csv', '0.00345992']
['00189', '00189_0000604_cnn_inception100.csv', '0.00996903']
['00325', '00325_0004489_cnn_inception100.csv', '0.00122403']
['00314', '00314_0025803_cnn_inception100.csv', '0.103428']
['00126', '00126_0004936_cnn_inception100.csv', '0.0019616']
['00143', '00143_0005843_cnn_inception100.csv', '0.03408']
['00157', '00157_0006977_cnn_inception100.csv', '0.00470519']
['00104', '00104_0008301_cnn_inception100.csv', '0.00313796']
['00300', '00300_0017104_cnn_inception100.csv', '0.00542713']
['00307', '00307_0034420_cnn_inception100.csv', '0.0361365']
['00338', '00338_0056577_cnn_inception100.csv', '0.00907773']
['00048', '00048_0007224_cnn_inception100.csv', '0.00353317']
['00220', '00220_0006464_cnn_inception100.csv', '0.0141603']
['00440', '00440_0004247_cnn_inception100.csv', '0.00012618']
['00082', '00082_0001388_cnn_inception100.csv', '0.0203687']
['00219', '00219_0005741_cnn_inception100.csv', '0.00103001']
['00265', '00265_0051328_cnn_inception100.csv', '0.0186107']
['00092', '00092_0002410_cnn_inception100.csv', '0.00327984']
['00253', '00253_0001745_cnn_inception100.csv', '0.00462759']
['00238', '00238_0008330_cnn_inception100.csv', '0.00230453']
['00456', '00456_0000363_cnn_inception100.csv', '0.384535']
['00067', '00067_0000473_cnn_inception100.csv', '0.00408006']
['00141', '00141_0001199_cnn_inception100.csv', '0.00199071']
['00318', '00318_0009767_cnn_inception100.csv', '0.0017438']
['00317', '00317_0007763_cnn_inception100.csv', '0.0078709']
['00335', '00335_0001693_cnn_inception100.csv', '0.105728']
['00191', '00191_0064709_cnn_inception100.csv', '0.0153864']
['00074', '00074_0001888_cnn_inception100.csv', '0.00312152']
['00241', '00241_0001174_cnn_inception100.csv', '0.00767772']
['00283', '00283_0010177_cnn_inception100.csv', '0.00074344']
['00473', '00473_0002229_cnn_inception100.csv', '0.00694931']
['00487', '00487_0001784_cnn_inception100.csv', '0.0042643']
['00075', '00075_0066631_cnn_inception100.csv', '0.00436344']
['00081', '00081_0001782_cnn_inception100.csv', '0.00298681']
['00660', '00660_0005092_cnn_inception100.csv', '0.0886156']
['00861', '00861_0009305_cnn_inception100.csv', '0.00793255']
['00659', '00659_0010203_cnn_inception100.csv', '0.0520479']
['00692', '00692_0007973_cnn_inception100.csv', '0.0202251']
['00581', '00581_0002616_cnn_inception100.csv', '0.00737622']
['00949', '00949_0000532_cnn_inception100.csv', '0.101453']
['00971', '00971_0009178_cnn_inception100.csv', '0.0250333']
['00991', '00991_0010288_cnn_inception100.csv', '0.00193967']
['00730', '00730_0001986_cnn_inception100.csv', '0.00177342']
