['00202', '00202_0002919_cnn_inception100.csv', '0.0364257']
['00348', '00348_0011173_cnn_inception100.csv', '0.062201']
['00242', '00242_0005595_cnn_inception100.csv', '0.00250771']
['00423', '00423_0006718_cnn_inception100.csv', '0.000744301']
['00435', '00435_0012664_cnn_inception100.csv', '0.000351485']
['00136', '00136_0019106_cnn_inception100.csv', '0.00116671']
['00074', '00074_0001888_cnn_inception100.csv', '0.00191097']
['00804', '00804_0005644_cnn_inception100.csv', '0.0038668']
['00502', '00502_0000011_cnn_inception100.csv', '2.54428e-06']
['00838', '00838_0038216_cnn_inception100.csv', '0.00104988']
['00950', '00950_0005836_cnn_inception100.csv', '0.00148003']
['00670', '00670_0002020_cnn_inception100.csv', '0.00300807']
['01409', '01409_0003799_cnn_inception100.csv', '0.000916177']
['01036', '01036_0004074_cnn_inception100.csv', '0.00299262']
['01437', '01437_0002899_cnn_inception100.csv', '0.00178802']
['01221', '01221_0001638_cnn_inception100.csv', '0.00171141']
['01471', '01471_0013913_cnn_inception100.csv', '0.000688747']
['01390', '01390_0009704_cnn_inception100.csv', '0.000962136']
['01178', '01178_0003901_cnn_inception100.csv', '0.000480484']
['01317', '01317_0003724_cnn_inception100.csv', '0.00601153']
['01263', '01263_0006178_cnn_inception100.csv', '0.00658605']
['01223', '01223_0005302_cnn_inception100.csv', '0.000212709']
['01419', '01419_0004936_cnn_inception100.csv', '0.00170127']
['01645', '01645_0003849_cnn_inception100.csv', '0.00213385']
['01998', '01998_0002700_cnn_inception100.csv', '0.00175194']
['01974', '01974_0006951_cnn_inception100.csv', '0.00331365']
['01813', '01813_0008870_cnn_inception100.csv', '0.044449']
['02770', '02770_0003818_cnn_inception100.csv', '0.0413663']
['02912', '02912_0013672_cnn_inception100.csv', '0.00228272']
['02394', '02394_0001174_cnn_inception100.csv', '0.00512305']
['02487', '02487_0009155_cnn_inception100.csv', '0.000648374']
['02444', '02444_0003207_cnn_inception100.csv', '0.00140316']
['02102', '02102_0014369_cnn_inception100.csv', '0.0055776']
['02135', '02135_0007931_cnn_inception100.csv', '0.00273228']
['02448', '02448_0003645_cnn_inception100.csv', '0.00835901']
['03019', '03019_0000001_cnn_inception100.csv', '0.00046958']
['03310', '03310_0005466_cnn_inception100.csv', '0.00285788']
['03328', '03328_0003386_cnn_inception100.csv', '0.026106']
['03085', '03085_0005001_cnn_inception100.csv', '0.0104686']
['03121', '03121_0011553_cnn_inception100.csv', '0.00205443']
['03235', '03235_0004427_cnn_inception100.csv', '9.51102e-05']
['03465', '03465_0004896_cnn_inception100.csv', '0.00117735']
['03679', '03679_0009394_cnn_inception100.csv', '0.00156527']
['03943', '03943_0002781_cnn_inception100.csv', '0.00648429']
['03607', '03607_0002742_cnn_inception100.csv', '0.000757449']
['03912', '03912_0001192_cnn_inception100.csv', '0.000200672']
['04186', '04186_0040157_cnn_inception100.csv', '0.0102122']
['04210', '04210_0003206_cnn_inception100.csv', '0.000204343']
['04495', '04495_0002605_cnn_inception100.csv', '0.00401893']
['04059', '04059_0010333_cnn_inception100.csv', '0.00475793']
