['00485', '00485_0001987_cnn_inception100.csv', '0.00312476']
['00708', '00708_0003946_cnn_inception100.csv', '0.00286475']
['01497', '01497_0004921_cnn_inception100.csv', '0.0113253']
['01440', '01440_0000745_cnn_inception100.csv', '0.00319277']
['03768', '03768_0001664_cnn_inception100.csv', '0.00466887']
['03621', '03621_0001745_cnn_inception100.csv', '0.000859647']
['04016', '04016_0004839_cnn_inception100.csv', '0.00135353']
['04970', '04970_0001273_cnn_inception100.csv', '0.00666652']
['04504', '04504_0009250_cnn_inception100.csv', '0.00125622']
['04551', '04551_0003986_cnn_inception100.csv', '0.0259183']
['05438', '05438_0004115_cnn_inception100.csv', '0.0117641']
['05961', '05961_0005840_cnn_inception100.csv', '0.000521504']
['06273', '06273_0004536_cnn_inception100.csv', '0.0109612']
['06025', '06025_0003857_cnn_inception100.csv', '0.00474532']
['07290', '07290_0002081_cnn_inception100.csv', '0.00131464']
