['00167', '00167_0022945_cnn_inception100.csv', '0.00188247']
['00644', '00644_0002141_cnn_inception100.csv', '0.0011104']
['00620', '00620_0000632_cnn_inception100.csv', '0.00133373']
['01399', '01399_0001790_cnn_inception100.csv', '0.00243914']
['01603', '01603_0003399_cnn_inception100.csv', '0.000414619']
['02734', '02734_0000724_cnn_inception100.csv', '0.00295597']
['02649', '02649_0004080_cnn_inception100.csv', '0.00211163']
['02520', '02520_0002062_cnn_inception100.csv', '0.00204708']
['02543', '02543_0003025_cnn_inception100.csv', '0.00252696']
['02246', '02246_0007536_cnn_inception100.csv', '0.000524721']
['02125', '02125_0005156_cnn_inception100.csv', '0.00201654']
['03930', '03930_0005453_cnn_inception100.csv', '1.37859e-05']
['04453', '04453_0000645_cnn_inception100.csv', '0.00350022']
['04333', '04333_0004852_cnn_inception100.csv', '0.00155326']
['04725', '04725_0003768_cnn_inception100.csv', '0.001644']
['05132', '05132_0011680_cnn_inception100.csv', '0.00184418']
['05940', '05940_0012179_cnn_inception100.csv', '0.00143413']
['05658', '05658_0003001_cnn_inception100.csv', '0.000104476']
['05636', '05636_0004105_cnn_inception100.csv', '0.0105401']
['07395', '07395_0002659_cnn_inception100.csv', '0.0011625']
['07378', '07378_0002516_cnn_inception100.csv', '0.00303512']
