['00491', '00491_0004314_cnn_inception100.csv', '1.08022e-05']
['00476', '00476_0001167_cnn_inception100.csv', '0.00174421']
['00359', '00359_0001694_cnn_inception100.csv', '0.00303842']
['00619', '00619_0004797_cnn_inception100.csv', '0.000997951']
['00647', '00647_0000066_cnn_inception100.csv', '0.00363946']
['01379', '01379_0014593_cnn_inception100.csv', '0.0023987']
['01466', '01466_0000262_cnn_inception100.csv', '0.000478111']
['01668', '01668_0002762_cnn_inception100.csv', '0.00142867']
['01834', '01834_0007907_cnn_inception100.csv', '0.00122861']
['02727', '02727_0007040_cnn_inception100.csv', '0.000212319']
['02659', '02659_0008300_cnn_inception100.csv', '0.0030179']
['02198', '02198_0005782_cnn_inception100.csv', '0.00116532']
['02419', '02419_0005422_cnn_inception100.csv', '0.00342021']
['02295', '02295_0003007_cnn_inception100.csv', '0.00167032']
['03093', '03093_0002224_cnn_inception100.csv', '0.00104518']
['04275', '04275_0004827_cnn_inception100.csv', '6.58589e-06']
['04273', '04273_0001012_cnn_inception100.csv', '0.00457014']
['04420', '04420_0000145_cnn_inception100.csv', '0.00444976']
['04659', '04659_0008033_cnn_inception100.csv', '0.0112365']
['04601', '04601_0001232_cnn_inception100.csv', '0.0022141']
['04630', '04630_0004029_cnn_inception100.csv', '0.000221531']
['05192', '05192_0003781_cnn_inception100.csv', '0.00134855']
['05356', '05356_0000282_cnn_inception100.csv', '0.00134219']
['05945', '05945_0005577_cnn_inception100.csv', '0.00213976']
['06444', '06444_0004019_cnn_inception100.csv', '0.0140871']
['06186', '06186_0005601_cnn_inception100.csv', '0.00119538']
['06591', '06591_0002980_cnn_inception100.csv', '0.00150131']
['06840', '06840_0014963_cnn_inception100.csv', '0.00200364']
['06710', '06710_0006805_cnn_inception100.csv', '0.00131106']
['06716', '06716_0003366_cnn_inception100.csv', '0.000604802']
['06593', '06593_0003416_cnn_inception100.csv', '0.00306062']
['07055', '07055_0047166_cnn_inception100.csv', '0.00231162']
