['00333', '00333_0000762_cnn_inception100.csv', '0.000364023']
['00574', '00574_0001860_cnn_inception100.csv', '0.00906564']
['00786', '00786_0002801_cnn_inception100.csv', '0.000351542']
['01024', '01024_0003180_cnn_inception100.csv', '0.00237212']
['02550', '02550_0001063_cnn_inception100.csv', '0.00100128']
['03213', '03213_0002186_cnn_inception100.csv', '0.000933259']
['03824', '03824_0005087_cnn_inception100.csv', '0.00494572']
['03935', '03935_0015092_cnn_inception100.csv', '0.000395505']
['04093', '04093_0001323_cnn_inception100.csv', '0.00227925']
['04350', '04350_0005406_cnn_inception100.csv', '0.000475773']
['05450', '05450_0001818_cnn_inception100.csv', '0.00335682']
['05573', '05573_0005715_cnn_inception100.csv', '0.0863034']
['06125', '06125_0000325_cnn_inception100.csv', '0.000477847']
['06173', '06173_0005065_cnn_inception100.csv', '0.000610628']
['07445', '07445_0002310_cnn_inception100.csv', '0.00461473']
['07146', '07146_0012097_cnn_inception100.csv', '0.0523155']
['07397', '07397_0019091_cnn_inception100.csv', '0.00507014']
