['00258', '00258_0013322_cnn_inception100.csv', '7.92095e-05']
['00982', '00982_0008509_cnn_inception100.csv', '0.00561343']
['00551', '00551_0004396_cnn_inception100.csv', '0.000667469']
['00699', '00699_0007478_cnn_inception100.csv', '0.00296079']
['00536', '00536_0002656_cnn_inception100.csv', '0.0276559']
['01187', '01187_0003529_cnn_inception100.csv', '0.00199288']
['01264', '01264_0001006_cnn_inception100.csv', '0.00225843']
['01003', '01003_0003772_cnn_inception100.csv', '0.00560313']
['02507', '02507_0003040_cnn_inception100.csv', '0.00130504']
['02574', '02574_0002955_cnn_inception100.csv', '0.00187776']
['02231', '02231_0005445_cnn_inception100.csv', '0.000289822']
['02344', '02344_0001304_cnn_inception100.csv', '0.000126714']
['03705', '03705_0002936_cnn_inception100.csv', '0.00158723']
['04465', '04465_0001613_cnn_inception100.csv', '0.00403076']
['04234', '04234_0000434_cnn_inception100.csv', '1.47864e-05']
['04693', '04693_0002529_cnn_inception100.csv', '0.00195411']
['04785', '04785_0006794_cnn_inception100.csv', '0.000389605']
['04590', '04590_0000327_cnn_inception100.csv', '0.00210373']
['05466', '05466_0003973_cnn_inception100.csv', '0.000545163']
['05305', '05305_0008776_cnn_inception100.csv', '2.65962e-05']
['05924', '05924_0001910_cnn_inception100.csv', '0.00248705']
['06494', '06494_0007231_cnn_inception100.csv', '0.00221506']
['06812', '06812_0001272_cnn_inception100.csv', '0.000342312']
['06535', '06535_0002581_cnn_inception100.csv', '0.000253904']
