['00290', '00290_0002955_cnn_inception100.csv', '1.65885e-05']
['00803', '00803_0000105_cnn_inception100.csv', '0.00379214']
['00545', '00545_0006225_cnn_inception100.csv', '0.00161847']
['00907', '00907_0012059_cnn_inception100.csv', '0.013743']
['00844', '00844_0010197_cnn_inception100.csv', '0.00234243']
['00888', '00888_0003436_cnn_inception100.csv', '0.00122469']
['00865', '00865_0020623_cnn_inception100.csv', '0.0019822']
['00864', '00864_0005572_cnn_inception100.csv', '0.000869982']
['01296', '01296_0004875_cnn_inception100.csv', '0.0016256']
['01615', '01615_0006462_cnn_inception100.csv', '0.00415458']
['02647', '02647_0000865_cnn_inception100.csv', '0.000840798']
['02664', '02664_0001165_cnn_inception100.csv', '0.00236255']
['02821', '02821_0001492_cnn_inception100.csv', '0.00123361']
['02321', '02321_0003371_cnn_inception100.csv', '0.00466678']
['02342', '02342_0000531_cnn_inception100.csv', '0.00243327']
['02228', '02228_0000432_cnn_inception100.csv', '0.001409']
['03135', '03135_0009707_cnn_inception100.csv', '0.00221691']
['03769', '03769_0012322_cnn_inception100.csv', '0.00127356']
['03903', '03903_0001411_cnn_inception100.csv', '0.00147256']
['03994', '03994_0013611_cnn_inception100.csv', '0.00414495']
['03512', '03512_0070537_cnn_inception100.csv', '0.00167524']
['03739', '03739_0014187_cnn_inception100.csv', '0.00428674']
['03937', '03937_0000121_cnn_inception100.csv', '0.00265098']
['04048', '04048_0005557_cnn_inception100.csv', '0.00200805']
['04369', '04369_0007336_cnn_inception100.csv', '0.00232873']
['04790', '04790_0007024_cnn_inception100.csv', '0.00197725']
['04875', '04875_0004674_cnn_inception100.csv', '0.00278262']
['05251', '05251_0007301_cnn_inception100.csv', '0.00709008']
['05049', '05049_0006404_cnn_inception100.csv', '0.00284836']
['05081', '05081_0020269_cnn_inception100.csv', '0.00099005']
['05131', '05131_0004111_cnn_inception100.csv', '0.000313881']
['05791', '05791_0005268_cnn_inception100.csv', '0.00266216']
['05524', '05524_0000037_cnn_inception100.csv', '0.00134399']
['05631', '05631_0007567_cnn_inception100.csv', '0.00418448']
['05682', '05682_0000639_cnn_inception100.csv', '0.00483334']
['06487', '06487_0003450_cnn_inception100.csv', '0.0339507']
['06010', '06010_0010987_cnn_inception100.csv', '0.00161303']
['06094', '06094_0004358_cnn_inception100.csv', '0.00240319']
['06297', '06297_0006441_cnn_inception100.csv', '0.00308676']
['06208', '06208_0014418_cnn_inception100.csv', '0.00276524']
['06022', '06022_0000094_cnn_inception100.csv', '0.00261332']
['06453', '06453_0004787_cnn_inception100.csv', '0.00147778']
['06260', '06260_0009743_cnn_inception100.csv', '0.00143341']
['06314', '06314_0005076_cnn_inception100.csv', '0.00370127']
['06900', '06900_0018618_cnn_inception100.csv', '0.00207306']
['06633', '06633_0009027_cnn_inception100.csv', '0.00442875']
['06588', '06588_0015895_cnn_inception100.csv', '0.00405368']
['07264', '07264_0007605_cnn_inception100.csv', '0.00157314']
['07441', '07441_0005598_cnn_inception100.csv', '0.00243672']
