['00430', '00430_0001501_cnn_inception100.csv', '0.0018003']
['00168', '00168_0011620_cnn_inception100.csv', '0.00283743']
['00049', '00049_0013148_cnn_inception100.csv', '0.00209315']
['00415', '00415_0030115_cnn_inception100.csv', '0.00579282']
['00361', '00361_0003491_cnn_inception100.csv', '0.00158955']
['00152', '00152_0003114_cnn_inception100.csv', '0.00183429']
['00805', '00805_0002094_cnn_inception100.csv', '0.00422503']
['00520', '00520_0005017_cnn_inception100.csv', '0.000938891']
['00637', '00637_0003406_cnn_inception100.csv', '0.00646817']
['00957', '00957_0011791_cnn_inception100.csv', '0.00442563']
['00870', '00870_0000892_cnn_inception100.csv', '0.00471803']
['00822', '00822_0002967_cnn_inception100.csv', '0.00233367']
['01260', '01260_0018068_cnn_inception100.csv', '0.0017077']
['01252', '01252_0007131_cnn_inception100.csv', '0.00993062']
['01050', '01050_0008970_cnn_inception100.csv', '0.00103388']
['01045', '01045_0000443_cnn_inception100.csv', '0.00228307']
['01335', '01335_0002327_cnn_inception100.csv', '0.00476982']
['01631', '01631_0007625_cnn_inception100.csv', '0.00152925']
['01601', '01601_0003374_cnn_inception100.csv', '0.000690939']
['01884', '01884_0006775_cnn_inception100.csv', '0.00223432']
['01591', '01591_0000618_cnn_inception100.csv', '0.00341454']
['02896', '02896_0004023_cnn_inception100.csv', '0.00364567']
['02532', '02532_0000015_cnn_inception100.csv', '0.00202139']
['02874', '02874_0025373_cnn_inception100.csv', '0.0020024']
['02644', '02644_0006128_cnn_inception100.csv', '0.00157289']
['02486', '02486_0014543_cnn_inception100.csv', '0.00162285']
['02042', '02042_0001062_cnn_inception100.csv', '0.00201616']
['02460', '02460_0004788_cnn_inception100.csv', '0.00203143']
['02085', '02085_0047117_cnn_inception100.csv', '0.00236687']
['03196', '03196_0013955_cnn_inception100.csv', '0.00268018']
['03326', '03326_0001152_cnn_inception100.csv', '0.00234663']
['03125', '03125_0004092_cnn_inception100.csv', '0.00303113']
['03363', '03363_0002950_cnn_inception100.csv', '0.0054783']
['03601', '03601_0078883_cnn_inception100.csv', '0.00282864']
['03526', '03526_0004683_cnn_inception100.csv', '0.00196905']
['04497', '04497_0001448_cnn_inception100.csv', '0.00219452']
['04128', '04128_0000988_cnn_inception100.csv', '0.00484566']
['04111', '04111_0023837_cnn_inception100.csv', '0.00266315']
['04287', '04287_0004044_cnn_inception100.csv', '0.00353671']
['04012', '04012_0011276_cnn_inception100.csv', '0.00325538']
['04033', '04033_0002956_cnn_inception100.csv', '0.00510732']
['04003', '04003_0000764_cnn_inception100.csv', '0.00295587']
['04010', '04010_0001582_cnn_inception100.csv', '0.00124789']
['04416', '04416_0001658_cnn_inception100.csv', '0.00298278']
['04486', '04486_0006684_cnn_inception100.csv', '0.0024723']
['04868', '04868_0030061_cnn_inception100.csv', '0.00316881']
['04566', '04566_0000068_cnn_inception100.csv', '0.000259779']
['04818', '04818_0016819_cnn_inception100.csv', '0.0036854']
['05174', '05174_0011254_cnn_inception100.csv', '0.00150426']
['05347', '05347_0031393_cnn_inception100.csv', '0.00128481']
['05376', '05376_0000084_cnn_inception100.csv', '0.00108001']
['05349', '05349_0003258_cnn_inception100.csv', '0.00153698']
['05046', '05046_0004873_cnn_inception100.csv', '0.00132477']
['05478', '05478_0014532_cnn_inception100.csv', '0.00231214']
['05040', '05040_0002370_cnn_inception100.csv', '0.00231356']
['05168', '05168_0004315_cnn_inception100.csv', '0.00497149']
['05156', '05156_0005543_cnn_inception100.csv', '0.00326774']
['05319', '05319_0001301_cnn_inception100.csv', '0.00190495']
['05265', '05265_0001370_cnn_inception100.csv', '0.00235945']
['05866', '05866_0008619_cnn_inception100.csv', '0.000862893']
['05617', '05617_0032518_cnn_inception100.csv', '0.00198993']
['05900', '05900_0000961_cnn_inception100.csv', '0.00121349']
['05532', '05532_0000513_cnn_inception100.csv', '0.00291788']
['05927', '05927_0007100_cnn_inception100.csv', '0.00147533']
['05774', '05774_0017296_cnn_inception100.csv', '0.00139497']
['05691', '05691_0002430_cnn_inception100.csv', '0.00271028']
['05848', '05848_0001576_cnn_inception100.csv', '0.00141676']
['06332', '06332_0008539_cnn_inception100.csv', '0.00194133']
['06420', '06420_0015861_cnn_inception100.csv', '0.00215725']
['06352', '06352_0004776_cnn_inception100.csv', '0.000548861']
['06015', '06015_0018631_cnn_inception100.csv', '0.00195968']
['06384', '06384_0001164_cnn_inception100.csv', '0.00618514']
['06119', '06119_0005206_cnn_inception100.csv', '0.00324551']
['06903', '06903_0004724_cnn_inception100.csv', '0.00194365']
['06761', '06761_0000638_cnn_inception100.csv', '0.00182278']
['06848', '06848_0003789_cnn_inception100.csv', '0.00246813']
['06570', '06570_0007073_cnn_inception100.csv', '0.00292286']
['06566', '06566_0011668_cnn_inception100.csv', '0.00161586']
['07319', '07319_0017285_cnn_inception100.csv', '0.00454623']
['07201', '07201_0021217_cnn_inception100.csv', '0.0043814']
['07209', '07209_0013217_cnn_inception100.csv', '0.00156129']
['07447', '07447_0000111_cnn_inception100.csv', '2.33894e-05']
['07312', '07312_0010001_cnn_inception100.csv', '0.00286022']
