['00453', '00453_0004386_cnn_inception100.csv', '4.44903e-05']
['00055', '00055_0005054_cnn_inception100.csv', '0.000791703']
['00142', '00142_0000307_cnn_inception100.csv', '0.0030264']
['00348', '00348_0011173_cnn_inception100.csv', '0.00577227']
['00103', '00103_0003866_cnn_inception100.csv', '0.00168655']
['00194', '00194_0000500_cnn_inception100.csv', '0.00448298']
['00414', '00414_0005178_cnn_inception100.csv', '0.00299595']
['00012', '00012_0002330_cnn_inception100.csv', '0.0023297']
['00471', '00471_0000902_cnn_inception100.csv', '0.00213557']
['00243', '00243_0004022_cnn_inception100.csv', '2.9792e-05']
['00459', '00459_0005590_cnn_inception100.csv', '0.0322992']
['00466', '00466_0003473_cnn_inception100.csv', '0.000309698']
['00450', '00450_0004571_cnn_inception100.csv', '0.00151972']
['00327', '00327_0000018_cnn_inception100.csv', '0.00215271']
['00344', '00344_0001674_cnn_inception100.csv', '0.000898148']
['00474', '00474_0004747_cnn_inception100.csv', '0.00381611']
['00427', '00427_0001447_cnn_inception100.csv', '0.000950328']
['00658', '00658_0001330_cnn_inception100.csv', '0.000863301']
['00657', '00657_0001261_cnn_inception100.csv', '0.0262213']
['00851', '00851_0000300_cnn_inception100.csv', '4.10047e-05']
['00747', '00747_0003049_cnn_inception100.csv', '0.0883793']
['00518', '00518_0002627_cnn_inception100.csv', '5.92556e-05']
['00558', '00558_0024572_cnn_inception100.csv', '0.000258085']
['00990', '00990_0001370_cnn_inception100.csv', '0.000364065']
['00906', '00906_0002234_cnn_inception100.csv', '0.000424875']
['00653', '00653_0004618_cnn_inception100.csv', '0.0102127']
['00696', '00696_0000554_cnn_inception100.csv', '0.00166749']
['00945', '00945_0000894_cnn_inception100.csv', '0.000117383']
['00975', '00975_0003780_cnn_inception100.csv', '0.0158716']
['00903', '00903_0000792_cnn_inception100.csv', '0.000738621']
['00935', '00935_0000390_cnn_inception100.csv', '0.040741']
['00767', '00767_0002623_cnn_inception100.csv', '0.00207949']
['00702', '00702_0003385_cnn_inception100.csv', '0.00657336']
['00554', '00554_0003112_cnn_inception100.csv', '0.00153962']
['00553', '00553_0003866_cnn_inception100.csv', '0.10063']
