['00195', '00195_0009736_cnn_inception100.csv', '0.00160535']
['00495', '00495_0003245_cnn_inception100.csv', '0.0130719']
['00488', '00488_0005529_cnn_inception100.csv', '0.00341637']
['00544', '00544_0000721_cnn_inception100.csv', '0.00152129']
['00845', '00845_0002619_cnn_inception100.csv', '0.00437069']
['00578', '00578_0001048_cnn_inception100.csv', '0.0021698']
['01055', '01055_0005924_cnn_inception100.csv', '0.00213656']
['01077', '01077_0000531_cnn_inception100.csv', '0.00381689']
['01404', '01404_0001855_cnn_inception100.csv', '0.00249096']
['01403', '01403_0000111_cnn_inception100.csv', '0.00210444']
['01109', '01109_0003286_cnn_inception100.csv', '0.000654615']
['01707', '01707_0000188_cnn_inception100.csv', '0.000483421']
['01727', '01727_0034786_cnn_inception100.csv', '0.00105405']
['01719', '01719_0008970_cnn_inception100.csv', '0.00315194']
['01987', '01987_0004958_cnn_inception100.csv', '0.0044122']
['01553', '01553_0001608_cnn_inception100.csv', '0.00818585']
['02786', '02786_0001102_cnn_inception100.csv', '0.000245365']
['02540', '02540_0004960_cnn_inception100.csv', '0.00104815']
['02568', '02568_0000114_cnn_inception100.csv', '0.00145484']
['02534', '02534_0010823_cnn_inception100.csv', '0.00150007']
['02051', '02051_0006530_cnn_inception100.csv', '0.00458572']
['02396', '02396_0012539_cnn_inception100.csv', '0.00234128']
['02039', '02039_0000113_cnn_inception100.csv', '0.00843282']
['03403', '03403_0000158_cnn_inception100.csv', '0.00124982']
['03012', '03012_0009050_cnn_inception100.csv', '0.00240982']
['03950', '03950_0005605_cnn_inception100.csv', '0.00334121']
['03627', '03627_0003414_cnn_inception100.csv', '0.00369395']
['04125', '04125_0002553_cnn_inception100.csv', '0.00134518']
['04572', '04572_0004836_cnn_inception100.csv', '0.00115731']
['04796', '04796_0000205_cnn_inception100.csv', '0.00696471']
['04896', '04896_0003003_cnn_inception100.csv', '0.00279818']
['04822', '04822_0003482_cnn_inception100.csv', '0.00187192']
['04646', '04646_0000126_cnn_inception100.csv', '0.00467264']
['05181', '05181_0000173_cnn_inception100.csv', '0.00465713']
['05552', '05552_0005714_cnn_inception100.csv', '0.000746289']
['06137', '06137_0004082_cnn_inception100.csv', '0.000923607']
['06285', '06285_0009954_cnn_inception100.csv', '0.0027284']
['06485', '06485_0001502_cnn_inception100.csv', '0.0178558']
['06703', '06703_0011037_cnn_inception100.csv', '0.0008954']
['06646', '06646_0004473_cnn_inception100.csv', '0.00151965']
['06927', '06927_0006369_cnn_inception100.csv', '0.00135043']
['06783', '06783_0002480_cnn_inception100.csv', '0.00660617']
['07237', '07237_0004008_cnn_inception100.csv', '0.000295411']
