['00293', '00293_0007832_cnn_inception100.csv', '0.0189711']
['00116', '00116_0003602_cnn_inception100.csv', '0.00848029']
['00110', '00110_0004808_cnn_inception100.csv', '0.00205177']
['00391', '00391_0060740_cnn_inception100.csv', '0.00247163']
['00151', '00151_0003855_cnn_inception100.csv', '0.000694597']
['00158', '00158_0002927_cnn_inception100.csv', '0.0063954']
['00238', '00238_0008330_cnn_inception100.csv', '0.00546608']
['00237', '00237_0002615_cnn_inception100.csv', '0.0337478']
['00163', '00163_0001298_cnn_inception100.csv', '0.00887264']
['00241', '00241_0001174_cnn_inception100.csv', '0.0260877']
['00473', '00473_0002229_cnn_inception100.csv', '0.00651991']
['00692', '00692_0007973_cnn_inception100.csv', '0.00202853']
['00632', '00632_0011139_cnn_inception100.csv', '0.141609']
['00606', '00606_0003146_cnn_inception100.csv', '0.00267004']
['00716', '00716_0005857_cnn_inception100.csv', '0.0580026']
['00910', '00910_0017378_cnn_inception100.csv', '0.00241234']
['00745', '00745_0002331_cnn_inception100.csv', '0.00267762']
['00787', '00787_0002230_cnn_inception100.csv', '0.0150847']
['00683', '00683_0002216_cnn_inception100.csv', '0.0189527']
['01324', '01324_0004535_cnn_inception100.csv', '0.00442024']
['01275', '01275_0002098_cnn_inception100.csv', '0.139823']
['01244', '01244_0007611_cnn_inception100.csv', '0.00346525']
['01082', '01082_0010487_cnn_inception100.csv', '0.0241449']
['01211', '01211_0004037_cnn_inception100.csv', '0.005664']
['01435', '01435_0018501_cnn_inception100.csv', '0.0746485']
['01131', '01131_0000273_cnn_inception100.csv', '0.00127071']
['01392', '01392_0006206_cnn_inception100.csv', '0.0588371']
['01947', '01947_0002579_cnn_inception100.csv', '0.0404787']
['01544', '01544_0005519_cnn_inception100.csv', '0.00152666']
['01693', '01693_0007696_cnn_inception100.csv', '0.00286146']
['01602', '01602_0032129_cnn_inception100.csv', '0.00489736']
['01861', '01861_0005134_cnn_inception100.csv', '0.00574001']
['01618', '01618_0004193_cnn_inception100.csv', '0.00112209']
['01921', '01921_0003786_cnn_inception100.csv', '0.00179143']
['01772', '01772_0007350_cnn_inception100.csv', '0.000571781']
['01547', '01547_0004650_cnn_inception100.csv', '0.00209669']
['01600', '01600_0003945_cnn_inception100.csv', '0.055276']
['01663', '01663_0002015_cnn_inception100.csv', '0.00161396']
['01647', '01647_0007839_cnn_inception100.csv', '0.002304']
['01591', '01591_0000618_cnn_inception100.csv', '0.0387767']
['01793', '01793_0006807_cnn_inception100.csv', '0.00189633']
['02599', '02599_0006650_cnn_inception100.csv', '0.0031549']
['02995', '02995_0037517_cnn_inception100.csv', '0.00369121']
['02614', '02614_0000066_cnn_inception100.csv', '0.00157223']
['02864', '02864_0002888_cnn_inception100.csv', '0.00612264']
['02579', '02579_0004136_cnn_inception100.csv', '0.0222621']
['02717', '02717_0011905_cnn_inception100.csv', '0.00229257']
['02557', '02557_0003442_cnn_inception100.csv', '0.125103']
['02887', '02887_0005563_cnn_inception100.csv', '0.000726174']
['02619', '02619_0001097_cnn_inception100.csv', '0.000997794']
['02580', '02580_0000226_cnn_inception100.csv', '0.00387502']
['02510', '02510_0020560_cnn_inception100.csv', '0.00114288']
['02395', '02395_0019116_cnn_inception100.csv', '0.00169597']
['02241', '02241_0007267_cnn_inception100.csv', '0.00216051']
['02283', '02283_0005592_cnn_inception100.csv', '0.00373657']
['02404', '02404_0013965_cnn_inception100.csv', '0.103011']
['02435', '02435_0007785_cnn_inception100.csv', '0.0111389']
['02469', '02469_0002522_cnn_inception100.csv', '0.0028091']
['02047', '02047_0010612_cnn_inception100.csv', '0.00513078']
['02449', '02449_0000466_cnn_inception100.csv', '0.000105105']
['02409', '02409_0004692_cnn_inception100.csv', '0.00215336']
['02294', '02294_0033731_cnn_inception100.csv', '0.000541042']
