['00401', '00401_0015457_cnn_inception100.csv', '0.0176184']
['00308', '00308_0002583_cnn_inception100.csv', '0.00374962']
['00070', '00070_0010063_cnn_inception100.csv', '0.000895536']
['00381', '00381_0000903_cnn_inception100.csv', '0.000172961']
['00368', '00368_0000836_cnn_inception100.csv', '0.00058689']
['00797', '00797_0001094_cnn_inception100.csv', '0.000659465']
['00685', '00685_0007350_cnn_inception100.csv', '0.00138644']
['01128', '01128_0003089_cnn_inception100.csv', '0.000822095']
['01104', '01104_0002145_cnn_inception100.csv', '0.000799102']
['01444', '01444_0002177_cnn_inception100.csv', '0.00167734']
['01963', '01963_0003967_cnn_inception100.csv', '0.0028738']
['01793', '01793_0006807_cnn_inception100.csv', '0.00107316']
['02852', '02852_0003470_cnn_inception100.csv', '0.00180438']
['02634', '02634_0003999_cnn_inception100.csv', '0.00271718']
['02361', '02361_0004741_cnn_inception100.csv', '2.25354e-05']
['02099', '02099_0003367_cnn_inception100.csv', '7.71151e-05']
['03177', '03177_0003480_cnn_inception100.csv', '1.77869e-05']
['03265', '03265_0002386_cnn_inception100.csv', '0.00102196']
['03117', '03117_0005782_cnn_inception100.csv', '0.000713654']
['03572', '03572_0006292_cnn_inception100.csv', '0.0020464']
['04258', '04258_0015529_cnn_inception100.csv', '0.000381397']
['04472', '04472_0004077_cnn_inception100.csv', '0.000604953']
['04854', '04854_0015579_cnn_inception100.csv', '0.00100593']
['04719', '04719_0007895_cnn_inception100.csv', '0.000379109']
['05124', '05124_0006445_cnn_inception100.csv', '0.00098271']
['05432', '05432_0002922_cnn_inception100.csv', '1.63972e-05']
['05029', '05029_0033677_cnn_inception100.csv', '0.00178916']
['05107', '05107_0001191_cnn_inception100.csv', '6.0293e-05']
['05785', '05785_0001413_cnn_inception100.csv', '0.00110942']
['05528', '05528_0002804_cnn_inception100.csv', '0.00149964']
['05660', '05660_0003851_cnn_inception100.csv', '0.000624815']
['06531', '06531_0007604_cnn_inception100.csv', '0.00263029']
['06631', '06631_0002520_cnn_inception100.csv', '0.000208545']
['06593', '06593_0003416_cnn_inception100.csv', '0.00303461']
['07364', '07364_0005508_cnn_inception100.csv', '0.00169972']
['07260', '07260_0004809_cnn_inception100.csv', '0.0129684']
