['00490', '00490_0005354_cnn_inception100.csv', '0.00503498']
['00451', '00451_0003999_cnn_inception100.csv', '0.00356876']
['00467', '00467_0022586_cnn_inception100.csv', '0.00197771']
['00660', '00660_0005092_cnn_inception100.csv', '0.00108536']
['00964', '00964_0000643_cnn_inception100.csv', '0.00879044']
['00829', '00829_0001688_cnn_inception100.csv', '0.00536925']
['00688', '00688_0003786_cnn_inception100.csv', '0.00682537']
['00608', '00608_0027633_cnn_inception100.csv', '0.0229319']
['00652', '00652_0002499_cnn_inception100.csv', '0.00239929']
['00717', '00717_0003216_cnn_inception100.csv', '0.00258435']
['00515', '00515_0005402_cnn_inception100.csv', '0.00525904']
['00711', '00711_0003573_cnn_inception100.csv', '0.00222561']
['00577', '00577_0002933_cnn_inception100.csv', '0.0021045']
['01260', '01260_0018068_cnn_inception100.csv', '0.0045597']
['01287', '01287_0004920_cnn_inception100.csv', '0.00266804']
['01380', '01380_0007463_cnn_inception100.csv', '0.00186772']
['01035', '01035_0005718_cnn_inception100.csv', '0.00971545']
['01224', '01224_0008635_cnn_inception100.csv', '0.00265514']
['01335', '01335_0002327_cnn_inception100.csv', '0.0053404']
['01642', '01642_0003518_cnn_inception100.csv', '0.00154879']
['01765', '01765_0005288_cnn_inception100.csv', '0.00075459']
['01561', '01561_0013993_cnn_inception100.csv', '0.0018776']
['01790', '01790_0044959_cnn_inception100.csv', '0.00111813']
['01711', '01711_0028345_cnn_inception100.csv', '0.00124115']
['01812', '01812_0007416_cnn_inception100.csv', '0.00135165']
['01884', '01884_0006775_cnn_inception100.csv', '0.00290464']
['01704', '01704_0003351_cnn_inception100.csv', '0.00130141']
['02703', '02703_0001495_cnn_inception100.csv', '0.00582337']
['02609', '02609_0007463_cnn_inception100.csv', '0.00301401']
['02653', '02653_0000368_cnn_inception100.csv', '0.00393811']
['02975', '02975_0002504_cnn_inception100.csv', '0.00314317']
['02906', '02906_0003162_cnn_inception100.csv', '0.0132919']
['02533', '02533_0024710_cnn_inception100.csv', '0.00307608']
['02526', '02526_0007980_cnn_inception100.csv', '0.00618125']
['02212', '02212_0006987_cnn_inception100.csv', '0.00186813']
['02388', '02388_0000929_cnn_inception100.csv', '0.0012911']
['02064', '02064_0002024_cnn_inception100.csv', '0.00143568']
['03179', '03179_0007920_cnn_inception100.csv', '0.00107416']
['03059', '03059_0005601_cnn_inception100.csv', '0.00120184']
['03168', '03168_0012465_cnn_inception100.csv', '0.00123074']
['03306', '03306_0006690_cnn_inception100.csv', '0.00650691']
['03301', '03301_0004746_cnn_inception100.csv', '0.00130801']
['03813', '03813_0005522_cnn_inception100.csv', '0.00198973']
['03712', '03712_0041026_cnn_inception100.csv', '0.00526417']
['03804', '03804_0001798_cnn_inception100.csv', '0.000971485']
['03661', '03661_0032745_cnn_inception100.csv', '0.0086497']
['04233', '04233_0007839_cnn_inception100.csv', '0.0341558']
['04234', '04234_0000434_cnn_inception100.csv', '7.11309e-06']
['04497', '04497_0001448_cnn_inception100.csv', '0.00412836']
['04065', '04065_0004312_cnn_inception100.csv', '0.00615634']
['04289', '04289_0004912_cnn_inception100.csv', '0.00661231']
['04435', '04435_0005922_cnn_inception100.csv', '0.00321466']
['04247', '04247_0003427_cnn_inception100.csv', '0.0060757']
['04443', '04443_0022404_cnn_inception100.csv', '0.00202043']
['04045', '04045_0004322_cnn_inception100.csv', '0.0032909']
['04803', '04803_0009778_cnn_inception100.csv', '0.00252345']
['04925', '04925_0022552_cnn_inception100.csv', '0.00556343']
['04936', '04936_0052115_cnn_inception100.csv', '0.00467225']
['04629', '04629_0001930_cnn_inception100.csv', '0.00199151']
['04606', '04606_0000176_cnn_inception100.csv', '0.00877377']
['04697', '04697_0001161_cnn_inception100.csv', '0.00325273']
['04975', '04975_0018935_cnn_inception100.csv', '0.00565122']
['04877', '04877_0045746_cnn_inception100.csv', '0.00151773']
['05287', '05287_0009199_cnn_inception100.csv', '0.00739611']
