['00497', '00497_0003607_cnn_inception100.csv', '0.0034104']
['00164', '00164_0001329_cnn_inception100.csv', '0.00208761']
['01385', '01385_0009838_cnn_inception100.csv', '0.00185274']
['01463', '01463_0028360_cnn_inception100.csv', '0.00545968']
['01281', '01281_0009583_cnn_inception100.csv', '0.000530386']
['01423', '01423_0002187_cnn_inception100.csv', '9.9528e-05']
['01137', '01137_0006755_cnn_inception100.csv', '0.00164035']
['01659', '01659_0010477_cnn_inception100.csv', '0.00249714']
['01505', '01505_0000862_cnn_inception100.csv', '0.00160901']
['01584', '01584_0000457_cnn_inception100.csv', '0.0146087']
['01514', '01514_0001826_cnn_inception100.csv', '9.04985e-05']
['02844', '02844_0002924_cnn_inception100.csv', '0.000749347']
['02516', '02516_0002125_cnn_inception100.csv', '0.00147043']
['02019', '02019_0005296_cnn_inception100.csv', '0.000812843']
['02447', '02447_0001741_cnn_inception100.csv', '0.00444768']
['03044', '03044_0009300_cnn_inception100.csv', '0.00140066']
['03344', '03344_0008357_cnn_inception100.csv', '0.00206201']
['03263', '03263_0008299_cnn_inception100.csv', '0.0811917']
['03145', '03145_0001434_cnn_inception100.csv', '0.00709895']
['04221', '04221_0002420_cnn_inception100.csv', '0.00445338']
['04472', '04472_0004077_cnn_inception100.csv', '0.000571022']
['04428', '04428_0002387_cnn_inception100.csv', '0.0179481']
['04762', '04762_0005440_cnn_inception100.csv', '0.00948731']
['04825', '04825_0004701_cnn_inception100.csv', '0.00219994']
['05786', '05786_0004031_cnn_inception100.csv', '0.0075951']
['05808', '05808_0004456_cnn_inception100.csv', '0.000240091']
['05684', '05684_0005029_cnn_inception100.csv', '0.00386226']
['06222', '06222_0034188_cnn_inception100.csv', '0.00157423']
['06622', '06622_0019505_cnn_inception100.csv', '0.00156927']
['06987', '06987_0003788_cnn_inception100.csv', '0.00903457']
['06888', '06888_0002583_cnn_inception100.csv', '0.0123007']
['07253', '07253_0004439_cnn_inception100.csv', '0.00215548']
['07187', '07187_0000408_cnn_inception100.csv', '0.00247563']
['07464', '07464_0005283_cnn_inception100.csv', '0.00529047']
