['00144', '00144_0003631_cnn_inception100.csv', '0.000148618']
['00398', '00398_0002383_cnn_inception100.csv', '0.00487975']
['00158', '00158_0002927_cnn_inception100.csv', '0.000715355']
['00471', '00471_0000902_cnn_inception100.csv', '0.00264632']
['00025', '00025_0012382_cnn_inception100.csv', '2.9816e-06']
['00139', '00139_0004794_cnn_inception100.csv', '0.00223392']
['00785', '00785_0005933_cnn_inception100.csv', '0.00112542']
['00528', '00528_0007226_cnn_inception100.csv', '0.0149404']
['00723', '00723_0004672_cnn_inception100.csv', '0.00209281']
['00971', '00971_0009178_cnn_inception100.csv', '0.00127866']
['00990', '00990_0001370_cnn_inception100.csv', '0.000547853']
['00653', '00653_0004618_cnn_inception100.csv', '0.00413524']
['00935', '00935_0000390_cnn_inception100.csv', '0.00239568']
['00795', '00795_0027557_cnn_inception100.csv', '0.00136561']
['00824', '00824_0009270_cnn_inception100.csv', '2.90992e-05']
['01117', '01117_0002393_cnn_inception100.csv', '0.00115216']
['01424', '01424_0000935_cnn_inception100.csv', '2.77989e-06']
['01243', '01243_0030171_cnn_inception100.csv', '0.00155134']
['01413', '01413_0007662_cnn_inception100.csv', '0.000933038']
['01208', '01208_0030419_cnn_inception100.csv', '0.00149199']
['01088', '01088_0002648_cnn_inception100.csv', '0.0728672']
['01411', '01411_0016469_cnn_inception100.csv', '0.00257364']
['01305', '01305_0013106_cnn_inception100.csv', '0.0229741']
['01947', '01947_0002579_cnn_inception100.csv', '0.00235924']
['01650', '01650_0002319_cnn_inception100.csv', '0.00237365']
['01888', '01888_0011364_cnn_inception100.csv', '0.000200381']
['01875', '01875_0000508_cnn_inception100.csv', '0.000496446']
['01752', '01752_0000240_cnn_inception100.csv', '0.00237943']
['01775', '01775_0008099_cnn_inception100.csv', '0.001175']
['01800', '01800_0001717_cnn_inception100.csv', '0.00212003']
['01757', '01757_0005331_cnn_inception100.csv', '0.00110979']
['01904', '01904_0003199_cnn_inception100.csv', '0.00168157']
['02531', '02531_0003590_cnn_inception100.csv', '0.00167709']
['02760', '02760_0006886_cnn_inception100.csv', '0.00164478']
['02512', '02512_0004681_cnn_inception100.csv', '0.00156506']
['02720', '02720_0005878_cnn_inception100.csv', '0.00203669']
['02504', '02504_0007704_cnn_inception100.csv', '0.00196543']
['02982', '02982_0002946_cnn_inception100.csv', '0.00299767']
['02725', '02725_0005358_cnn_inception100.csv', '0.000439669']
['02057', '02057_0003453_cnn_inception100.csv', '0.000631182']
['02124', '02124_0002042_cnn_inception100.csv', '0.00339657']
['02308', '02308_0011997_cnn_inception100.csv', '0.000206687']
['02400', '02400_0000083_cnn_inception100.csv', '0.00308109']
['02181', '02181_0004528_cnn_inception100.csv', '0.0107567']
['03179', '03179_0007920_cnn_inception100.csv', '0.00329916']
['03342', '03342_0012055_cnn_inception100.csv', '0.00131926']
['03298', '03298_0001868_cnn_inception100.csv', '9.19855e-05']
['03004', '03004_0005488_cnn_inception100.csv', '0.0153461']
['03003', '03003_0004035_cnn_inception100.csv', '0.00061068']
['03371', '03371_0004487_cnn_inception100.csv', '0.00274016']
['03143', '03143_0000964_cnn_inception100.csv', '0.0523846']
['03251', '03251_0002407_cnn_inception100.csv', '0.00564366']
['03702', '03702_0004453_cnn_inception100.csv', '0.0043482']
['03980', '03980_0005448_cnn_inception100.csv', '0.0011401']
['03896', '03896_0003192_cnn_inception100.csv', '0.0149636']
['03843', '03843_0004830_cnn_inception100.csv', '0.00191987']
['03645', '03645_0004658_cnn_inception100.csv', '0.00252612']
['03999', '03999_0000103_cnn_inception100.csv', '0.00145761']
['03503', '03503_0002769_cnn_inception100.csv', '0.00322452']
['03915', '03915_0000758_cnn_inception100.csv', '0.0021979']
['03517', '03517_0001918_cnn_inception100.csv', '0.00955812']
['03529', '03529_0001355_cnn_inception100.csv', '0.00545375']
['03695', '03695_0003468_cnn_inception100.csv', '0.00425938']
['03860', '03860_0005569_cnn_inception100.csv', '0.00414786']
['04260', '04260_0026608_cnn_inception100.csv', '0.00231995']
['04365', '04365_0002098_cnn_inception100.csv', '0.287949']
['04449', '04449_0001864_cnn_inception100.csv', '0.000606296']
['04440', '04440_0003524_cnn_inception100.csv', '0.00218869']
['04094', '04094_0021534_cnn_inception100.csv', '0.00116134']
['04095', '04095_0001634_cnn_inception100.csv', '0.00297337']
['04445', '04445_0007913_cnn_inception100.csv', '0.00227006']
