['00168', '00168_0011620_cnn_inception100.csv', '0.00437449']
['00429', '00429_0002126_cnn_inception100.csv', '0.000862746']
['00577', '00577_0002933_cnn_inception100.csv', '0.00198433']
['00751', '00751_0006920_cnn_inception100.csv', '0.0013249']
['00870', '00870_0000892_cnn_inception100.csv', '0.0135639']
['00813', '00813_0051208_cnn_inception100.csv', '0.00310888']
['01256', '01256_0009109_cnn_inception100.csv', '0.00550159']
['01287', '01287_0004920_cnn_inception100.csv', '0.00343357']
['01185', '01185_0007904_cnn_inception100.csv', '0.00215954']
['01222', '01222_0023921_cnn_inception100.csv', '0.00853889']
['01106', '01106_0011115_cnn_inception100.csv', '0.00527406']
['01601', '01601_0003374_cnn_inception100.csv', '0.00195616']
['01884', '01884_0006775_cnn_inception100.csv', '0.0110114']
['02993', '02993_0004306_cnn_inception100.csv', '0.00365788']
['02995', '02995_0037517_cnn_inception100.csv', '0.0020282']
['02609', '02609_0007463_cnn_inception100.csv', '0.00243497']
['02636', '02636_0002265_cnn_inception100.csv', '0.00387097']
['02654', '02654_0002430_cnn_inception100.csv', '0.0015906']
['02975', '02975_0002504_cnn_inception100.csv', '0.0198588']
['02522', '02522_0016960_cnn_inception100.csv', '0.00202631']
['02533', '02533_0024710_cnn_inception100.csv', '0.00247086']
['02782', '02782_0006476_cnn_inception100.csv', '8.17606e-05']
['02072', '02072_0009598_cnn_inception100.csv', '0.00242653']
['02042', '02042_0001062_cnn_inception100.csv', '0.00649889']
['02167', '02167_0012144_cnn_inception100.csv', '0.00587337']
['02437', '02437_0003368_cnn_inception100.csv', '0.000109758']
['03179', '03179_0007920_cnn_inception100.csv', '0.00174745']
['03326', '03326_0001152_cnn_inception100.csv', '0.00660932']
['03059', '03059_0005601_cnn_inception100.csv', '0.00214128']
['03423', '03423_0002713_cnn_inception100.csv', '0.00261311']
['03128', '03128_0043879_cnn_inception100.csv', '0.000868964']
['03704', '03704_0004001_cnn_inception100.csv', '0.0106358']
['03920', '03920_0004230_cnn_inception100.csv', '0.00144186']
['03917', '03917_0000155_cnn_inception100.csv', '0.00237738']
['03601', '03601_0078883_cnn_inception100.csv', '0.00418972']
['03593', '03593_0008757_cnn_inception100.csv', '0.0358992']
['03526', '03526_0004683_cnn_inception100.csv', '0.00191192']
['03804', '03804_0001798_cnn_inception100.csv', '0.00077148']
['03661', '03661_0032745_cnn_inception100.csv', '0.00297237']
['04233', '04233_0007839_cnn_inception100.csv', '0.00412001']
['04497', '04497_0001448_cnn_inception100.csv', '0.0037386']
['04065', '04065_0004312_cnn_inception100.csv', '0.00398429']
['04128', '04128_0000988_cnn_inception100.csv', '0.00227098']
['04111', '04111_0023837_cnn_inception100.csv', '0.00220385']
['04435', '04435_0005922_cnn_inception100.csv', '0.00182242']
['04225', '04225_0016651_cnn_inception100.csv', '0.00192225']
['04443', '04443_0022404_cnn_inception100.csv', '0.0024498']
['04850', '04850_0048841_cnn_inception100.csv', '0.00492559']
['04952', '04952_0001181_cnn_inception100.csv', '0.00188242']
['04566', '04566_0000068_cnn_inception100.csv', '0.000339754']
['04931', '04931_0000135_cnn_inception100.csv', '0.00269314']
['04975', '04975_0018935_cnn_inception100.csv', '0.00524513']
['04704', '04704_0001919_cnn_inception100.csv', '0.00296434']
['05205', '05205_0009190_cnn_inception100.csv', '0.0021463']
['05293', '05293_0002489_cnn_inception100.csv', '0.00285629']
['05476', '05476_0005647_cnn_inception100.csv', '0.00408762']
['05040', '05040_0002370_cnn_inception100.csv', '0.00723405']
['05338', '05338_0002072_cnn_inception100.csv', '0.00487767']
['05402', '05402_0086297_cnn_inception100.csv', '0.00234842']
['05417', '05417_0006525_cnn_inception100.csv', '0.000254535']
['05480', '05480_0038907_cnn_inception100.csv', '0.000516125']
['05411', '05411_0010727_cnn_inception100.csv', '0.00199638']
['05136', '05136_0000157_cnn_inception100.csv', '0.00186205']
['05782', '05782_0000520_cnn_inception100.csv', '0.00334397']
['05764', '05764_0000004_cnn_inception100.csv', '0.0013662']
['05955', '05955_0001840_cnn_inception100.csv', '0.00223976']
['05862', '05862_0004094_cnn_inception100.csv', '0.00474194']
['05848', '05848_0001576_cnn_inception100.csv', '0.00255728']
['05756', '05756_0040218_cnn_inception100.csv', '0.00993214']
['06369', '06369_0015644_cnn_inception100.csv', '0.00590698']
['06473', '06473_0012603_cnn_inception100.csv', '0.00180023']
['06420', '06420_0015861_cnn_inception100.csv', '0.00541154']
['06114', '06114_0004645_cnn_inception100.csv', '0.0332036']
['06413', '06413_0077771_cnn_inception100.csv', '0.00311495']
['06210', '06210_0011870_cnn_inception100.csv', '0.0017058']
['06261', '06261_0022611_cnn_inception100.csv', '0.00437624']
['06384', '06384_0001164_cnn_inception100.csv', '0.00567619']
['06371', '06371_0005296_cnn_inception100.csv', '0.00700465']
['06823', '06823_0005216_cnn_inception100.csv', '0.00145094']
['06945', '06945_0000530_cnn_inception100.csv', '0.00322726']
['07089', '07089_0008387_cnn_inception100.csv', '0.00149803']
['07319', '07319_0017285_cnn_inception100.csv', '0.00879878']
['07342', '07342_0022803_cnn_inception100.csv', '0.00307683']
['07459', '07459_0020816_cnn_inception100.csv', '0.00182146']
['07207', '07207_0004220_cnn_inception100.csv', '0.0266572']
['07167', '07167_0002992_cnn_inception100.csv', '0.00281171']
['07188', '07188_0026413_cnn_inception100.csv', '0.00120629']
['07312', '07312_0010001_cnn_inception100.csv', '0.00485804']
