['00054', '00054_0000207_cnn_inception100.csv', '0.0420805']
['00462', '00462_0010943_cnn_inception100.csv', '0.00277226']
['00355', '00355_0006177_cnn_inception100.csv', '0.00120536']
['00218', '00218_0016202_cnn_inception100.csv', '0.0017785']
['00275', '00275_0013798_cnn_inception100.csv', '0.002321']
['00288', '00288_0001286_cnn_inception100.csv', '0.00522879']
['00013', '00013_0008423_cnn_inception100.csv', '0.00467557']
['00092', '00092_0002410_cnn_inception100.csv', '0.00218073']
['00003', '00003_0004729_cnn_inception100.csv', '0.00111269']
['00374', '00374_0003230_cnn_inception100.csv', '0.000421132']
['00185', '00185_0007428_cnn_inception100.csv', '0.00991423']
['00310', '00310_0002387_cnn_inception100.csv', '0.129482']
['00153', '00153_0005788_cnn_inception100.csv', '0.00434837']
['00190', '00190_0010090_cnn_inception100.csv', '0.00136568']
['00246', '00246_0000166_cnn_inception100.csv', '0.00721475']
['00222', '00222_0014217_cnn_inception100.csv', '0.327547']
['00429', '00429_0002126_cnn_inception100.csv', '0.0173644']
['00730', '00730_0001986_cnn_inception100.csv', '0.00572706']
['00811', '00811_0014570_cnn_inception100.csv', '0.00205083']
['00829', '00829_0001688_cnn_inception100.csv', '0.00298989']
['00681', '00681_0000572_cnn_inception100.csv', '0.00876958']
['00645', '00645_0004981_cnn_inception100.csv', '0.000794416']
['00546', '00546_0000694_cnn_inception100.csv', '0.0124029']
['00768', '00768_0002784_cnn_inception100.csv', '0.00676638']
['00882', '00882_0001417_cnn_inception100.csv', '0.00275243']
['00623', '00623_0012128_cnn_inception100.csv', '0.0029201']
['01385', '01385_0009838_cnn_inception100.csv', '0.00238056']
['01234', '01234_0008374_cnn_inception100.csv', '0.00236578']
['01464', '01464_0014497_cnn_inception100.csv', '0.000936867']
['01244', '01244_0007611_cnn_inception100.csv', '0.00212132']
['01425', '01425_0003705_cnn_inception100.csv', '0.0399048']
['01160', '01160_0008676_cnn_inception100.csv', '0.00225452']
['01166', '01166_0010064_cnn_inception100.csv', '0.0109875']
['01056', '01056_0009165_cnn_inception100.csv', '0.00378917']
['01050', '01050_0008970_cnn_inception100.csv', '0.00139493']
['01283', '01283_0008711_cnn_inception100.csv', '0.000910227']
['01137', '01137_0006755_cnn_inception100.csv', '0.00166842']
['01138', '01138_0004770_cnn_inception100.csv', '0.0485327']
['01100', '01100_0015463_cnn_inception100.csv', '0.0012275']
['01131', '01131_0000273_cnn_inception100.csv', '0.00968028']
['01915', '01915_0001556_cnn_inception100.csv', '0.11106']
['01894', '01894_0005102_cnn_inception100.csv', '0.106573']
['01859', '01859_0003911_cnn_inception100.csv', '0.050049']
['01627', '01627_0004501_cnn_inception100.csv', '0.00959805']
['01821', '01821_0002356_cnn_inception100.csv', '0.0149711']
['01504', '01504_0004352_cnn_inception100.csv', '0.0243009']
['01721', '01721_0007458_cnn_inception100.csv', '0.0696347']
['01781', '01781_0005085_cnn_inception100.csv', '0.00595563']
['01631', '01631_0007625_cnn_inception100.csv', '0.00451391']
['01664', '01664_0004355_cnn_inception100.csv', '0.00934459']
['01647', '01647_0007839_cnn_inception100.csv', '0.00408638']
['01959', '01959_0004362_cnn_inception100.csv', '0.0719214']
['01530', '01530_0004776_cnn_inception100.csv', '0.0296918']
['02956', '02956_0010101_cnn_inception100.csv', '0.00429904']
['02961', '02961_0002083_cnn_inception100.csv', '0.0408864']
['02508', '02508_0004075_cnn_inception100.csv', '0.00280586']
['02622', '02622_0000157_cnn_inception100.csv', '0.000910954']
['02863', '02863_0003108_cnn_inception100.csv', '0.00166872']
['02691', '02691_0014662_cnn_inception100.csv', '0.113694']
['02561', '02561_0001850_cnn_inception100.csv', '0.00364676']
['02797', '02797_0006516_cnn_inception100.csv', '0.00125214']
['02138', '02138_0014127_cnn_inception100.csv', '0.0070896']
['02162', '02162_0001025_cnn_inception100.csv', '0.00229142']
['02392', '02392_0003517_cnn_inception100.csv', '0.00351664']
['02429', '02429_0007268_cnn_inception100.csv', '0.0145552']
['02018', '02018_0000778_cnn_inception100.csv', '0.00531734']
['02080', '02080_0010257_cnn_inception100.csv', '0.01193']
['02426', '02426_0005234_cnn_inception100.csv', '0.0033881']
['02179', '02179_0004289_cnn_inception100.csv', '0.00257346']
['02414', '02414_0016211_cnn_inception100.csv', '0.00113438']
['02447', '02447_0001741_cnn_inception100.csv', '0.00251035']
['02055', '02055_0002597_cnn_inception100.csv', '0.0417048']
['03106', '03106_0002205_cnn_inception100.csv', '0.00192072']
['03032', '03032_0009019_cnn_inception100.csv', '0.00182585']
['03079', '03079_0005302_cnn_inception100.csv', '0.00186477']
['03218', '03218_0005568_cnn_inception100.csv', '0.00176756']
['03047', '03047_0000789_cnn_inception100.csv', '0.002444']
['03144', '03144_0008528_cnn_inception100.csv', '0.0186017']
['03918', '03918_0012731_cnn_inception100.csv', '0.00234249']
