['00498', '00498_0008613_cnn_inception100.csv', '0.00154038']
['00205', '00205_0006202_cnn_inception100.csv', '0.000283798']
['00409', '00409_0003209_cnn_inception100.csv', '0.00225261']
['00377', '00377_0003723_cnn_inception100.csv', '3.23375e-05']
['00341', '00341_0000265_cnn_inception100.csv', '0.00523844']
['00347', '00347_0000285_cnn_inception100.csv', '0.00102827']
['00134', '00134_0002361_cnn_inception100.csv', '0.00303871']
['00274', '00274_0001336_cnn_inception100.csv', '0.00396405']
['00078', '00078_0009758_cnn_inception100.csv', '0.00177332']
['00479', '00479_0006964_cnn_inception100.csv', '0.000532569']
['00484', '00484_0000210_cnn_inception100.csv', '0.00294122']
['00221', '00221_0005291_cnn_inception100.csv', '0.0163794']
['00057', '00057_0019078_cnn_inception100.csv', '0.00030424']
['00405', '00405_0000196_cnn_inception100.csv', '0.0102289']
['00035', '00035_0005802_cnn_inception100.csv', '0.00343686']
['00004', '00004_0002990_cnn_inception100.csv', '0.00424547']
['00468', '00468_0001887_cnn_inception100.csv', '0.00243405']
['00326', '00326_0004110_cnn_inception100.csv', '0.00302518']
['00138', '00138_0006070_cnn_inception100.csv', '0.000954158']
['00165', '00165_0007731_cnn_inception100.csv', '8.61195e-05']
['00305', '00305_0000360_cnn_inception100.csv', '0.00188487']
['00106', '00106_0003408_cnn_inception100.csv', '0.0219376']
['00369', '00369_0017563_cnn_inception100.csv', '0.00274511']
['00011', '00011_0012309_cnn_inception100.csv', '0.00397745']
['00443', '00443_0006324_cnn_inception100.csv', '0.000366279']
['00020', '00020_0000440_cnn_inception100.csv', '0.00137071']
['00017', '00017_0006830_cnn_inception100.csv', '0.00561803']
['00656', '00656_0000260_cnn_inception100.csv', '0.000290349']
['00651', '00651_0002936_cnn_inception100.csv', '0.0530602']
['00869', '00869_0003295_cnn_inception100.csv', '0.00499975']
['00782', '00782_0005502_cnn_inception100.csv', '0.00843788']
['00948', '00948_0024781_cnn_inception100.csv', '0.00392184']
['00914', '00914_0001316_cnn_inception100.csv', '0.00859825']
['00783', '00783_0002244_cnn_inception100.csv', '0.00715323']
['00567', '00567_0003346_cnn_inception100.csv', '0.000298546']
['00763', '00763_0001256_cnn_inception100.csv', '0.00173054']
['00762', '00762_0004284_cnn_inception100.csv', '0.00115924']
['00791', '00791_0006083_cnn_inception100.csv', '0.00104519']
['00939', '00939_0010833_cnn_inception100.csv', '0.00238669']
['00798', '00798_0002576_cnn_inception100.csv', '2.89034e-05']
['00627', '00627_0002938_cnn_inception100.csv', '0.0478527']
['00898', '00898_0000739_cnn_inception100.csv', '0.000592319']
['00665', '00665_0005716_cnn_inception100.csv', '0.00124579']
['00570', '00570_0003625_cnn_inception100.csv', '0.00591679']
['00703', '00703_0005596_cnn_inception100.csv', '4.39468e-05']
['00884', '00884_0001564_cnn_inception100.csv', '0.00194656']
['01181', '01181_0002958_cnn_inception100.csv', '5.75591e-05']
['01312', '01312_0001042_cnn_inception100.csv', '0.00115363']
['01431', '01431_0004310_cnn_inception100.csv', '0.000469458']
['01267', '01267_0001171_cnn_inception100.csv', '0.00132313']
['01052', '01052_0018760_cnn_inception100.csv', '0.0169697']
['01024', '01024_0003180_cnn_inception100.csv', '0.00105764']
['01135', '01135_0006504_cnn_inception100.csv', '0.000869532']
['01184', '01184_0008170_cnn_inception100.csv', '0.00100143']
['01327', '01327_0003063_cnn_inception100.csv', '0.00281183']
['01265', '01265_0002297_cnn_inception100.csv', '0.000100063']
['01061', '01061_0000670_cnn_inception100.csv', '0.00230235']
['01298', '01298_0000214_cnn_inception100.csv', '0.00122472']
['01480', '01480_0012533_cnn_inception100.csv', '0.00129381']
['01416', '01416_0000008_cnn_inception100.csv', '0.002867']
['01215', '01215_0005878_cnn_inception100.csv', '0.00167761']
['01587', '01587_0001290_cnn_inception100.csv', '0.00111778']
['01712', '01712_0002245_cnn_inception100.csv', '0.0222203']
['01776', '01776_0005591_cnn_inception100.csv', '0.000381992']
['01635', '01635_0004229_cnn_inception100.csv', '0.00911432']
['01866', '01866_0009901_cnn_inception100.csv', '0.000574586']
['01817', '01817_0003293_cnn_inception100.csv', '7.43112e-06']
['01503', '01503_0006080_cnn_inception100.csv', '0.000173946']
['01709', '01709_0007562_cnn_inception100.csv', '9.38627e-05']
['01763', '01763_0001650_cnn_inception100.csv', '0.000976508']
['01926', '01926_0001111_cnn_inception100.csv', '0.000770843']
['01683', '01683_0000581_cnn_inception100.csv', '0.00143821']
['01825', '01825_0003233_cnn_inception100.csv', '0.00247624']
['01678', '01678_0010557_cnn_inception100.csv', '0.000474843']
['01870', '01870_0002685_cnn_inception100.csv', '0.00216952']
['01563', '01563_0002739_cnn_inception100.csv', '0.00231247']
['01794', '01794_0001338_cnn_inception100.csv', '0.000654874']
['02530', '02530_0002686_cnn_inception100.csv', '0.0234462']
['02822', '02822_0005139_cnn_inception100.csv', '0.000658294']
['02846', '02846_0007912_cnn_inception100.csv', '0.00269362']
['02638', '02638_0002098_cnn_inception100.csv', '0.00289349']
['02601', '02601_0000302_cnn_inception100.csv', '0.012222']
