['00499', '00499_0000111_cnn_inception100.csv', '0.00100237']
['00491', '00491_0004314_cnn_inception100.csv', '8.64608e-06']
['00306', '00306_0035999_cnn_inception100.csv', '0.00170359']
['00047', '00047_0000027_cnn_inception100.csv', '0.00153105']
['00359', '00359_0001694_cnn_inception100.csv', '0.00161775']
['00474', '00474_0004747_cnn_inception100.csv', '0.00119114']
['00723', '00723_0004672_cnn_inception100.csv', '0.00240114']
['00890', '00890_0000985_cnn_inception100.csv', '0.00101953']
['00742', '00742_0000051_cnn_inception100.csv', '0.00173563']
['00773', '00773_0001593_cnn_inception100.csv', '0.00385019']
['00647', '00647_0000066_cnn_inception100.csv', '0.011663']
['01379', '01379_0014593_cnn_inception100.csv', '0.00734862']
['01466', '01466_0000262_cnn_inception100.csv', '0.00106964']
['01282', '01282_0006562_cnn_inception100.csv', '0.0025422']
['01472', '01472_0028651_cnn_inception100.csv', '0.00195949']
['01165', '01165_0004612_cnn_inception100.csv', '0.00219681']
['01907', '01907_0007312_cnn_inception100.csv', '0.00276986']
['01671', '01671_0004042_cnn_inception100.csv', '0.00267087']
['02597', '02597_0008037_cnn_inception100.csv', '0.00205651']
['02659', '02659_0008300_cnn_inception100.csv', '0.0307283']
['02219', '02219_0002195_cnn_inception100.csv', '0.000734688']
['02340', '02340_0013812_cnn_inception100.csv', '0.000210081']
['03247', '03247_0004733_cnn_inception100.csv', '0.00782838']
['03163', '03163_0003094_cnn_inception100.csv', '0.00310932']
['03447', '03447_0003732_cnn_inception100.csv', '0.00109597']
['03272', '03272_0000723_cnn_inception100.csv', '0.00179115']
['03121', '03121_0011553_cnn_inception100.csv', '0.0014905']
['03172', '03172_0002102_cnn_inception100.csv', '0.0015138']
['03096', '03096_0004648_cnn_inception100.csv', '4.47729e-05']
['03671', '03671_0030107_cnn_inception100.csv', '8.28833e-05']
['03825', '03825_0000295_cnn_inception100.csv', '0.00214617']
['03904', '03904_0005532_cnn_inception100.csv', '0.00121834']
['04173', '04173_0002826_cnn_inception100.csv', '0.00192384']
['04059', '04059_0010333_cnn_inception100.csv', '0.000415162']
['04420', '04420_0000145_cnn_inception100.csv', '0.00265375']
['04481', '04481_0022772_cnn_inception100.csv', '0.000128771']
['04595', '04595_0000034_cnn_inception100.csv', '0.0117613']
['04601', '04601_0001232_cnn_inception100.csv', '0.00210797']
['04973', '04973_0000815_cnn_inception100.csv', '0.000597084']
['05278', '05278_0009789_cnn_inception100.csv', '0.00350525']
['05350', '05350_0006141_cnn_inception100.csv', '0.00496344']
['06283', '06283_0005049_cnn_inception100.csv', '0.0112917']
['06457', '06457_0003452_cnn_inception100.csv', '6.87359e-05']
['06217', '06217_0004331_cnn_inception100.csv', '0.000396431']
['06267', '06267_0000375_cnn_inception100.csv', '0.00100618']
['06876', '06876_0005587_cnn_inception100.csv', '0.00012924']
['06710', '06710_0006805_cnn_inception100.csv', '0.00231542']
['06991', '06991_0000709_cnn_inception100.csv', '0.00180744']
['06731', '06731_0004251_cnn_inception100.csv', '0.00121476']
['06610', '06610_0003388_cnn_inception100.csv', '0.00320628']
['06581', '06581_0008706_cnn_inception100.csv', '0.00411234']
['06517', '06517_0002100_cnn_inception100.csv', '0.00128814']
['07271', '07271_0003036_cnn_inception100.csv', '0.00418942']
['07417', '07417_0000160_cnn_inception100.csv', '0.000710137']
['07307', '07307_0003919_cnn_inception100.csv', '0.00481527']
['07382', '07382_0005554_cnn_inception100.csv', '0.000145173']
['07463', '07463_0000963_cnn_inception100.csv', '0.0059302']
