['00015', '00015_0006020_cnn_inception100.csv', '0.00295695']
['00510', '00510_0002634_cnn_inception100.csv', '0.00233004']
['00549', '00549_0001034_cnn_inception100.csv', '0.00189398']
['02608', '02608_0000925_cnn_inception100.csv', '0.00195074']
['03047', '03047_0000789_cnn_inception100.csv', '0.0026613']
['03944', '03944_0062504_cnn_inception100.csv', '0.0126278']
['03722', '03722_0003003_cnn_inception100.csv', '0.0167921']
['04042', '04042_0004552_cnn_inception100.csv', '0.00178949']
['04588', '04588_0003287_cnn_inception100.csv', '0.00135423']
['05996', '05996_0005971_cnn_inception100.csv', '0.00151462']
['05551', '05551_0001050_cnn_inception100.csv', '0.00351356']
['05745', '05745_0003637_cnn_inception100.csv', '0.000515339']
['05652', '05652_0003202_cnn_inception100.csv', '0.0032668']
['06460', '06460_0005646_cnn_inception100.csv', '0.000295646']
['06234', '06234_0006482_cnn_inception100.csv', '0.000587906']
['06824', '06824_0001631_cnn_inception100.csv', '0.00105024']
['06869', '06869_0016033_cnn_inception100.csv', '0.0129541']
['07062', '07062_0002657_cnn_inception100.csv', '0.00259091']
