['00260', '00260_0018412_cnn_inception100.csv', '0.0744775']
['00377', '00377_0003723_cnn_inception100.csv', '2.78815e-05']
['00192', '00192_0005809_cnn_inception100.csv', '0.00237026']
['00023', '00023_0002211_cnn_inception100.csv', '0.00109683']
['00470', '00470_0003699_cnn_inception100.csv', '0.000620395']
['00484', '00484_0000210_cnn_inception100.csv', '0.000721259']
['00405', '00405_0000196_cnn_inception100.csv', '0.000495763']
['00468', '00468_0001887_cnn_inception100.csv', '0.0013596']
['00321', '00321_0006614_cnn_inception100.csv', '0.000657903']
['00029', '00029_0001879_cnn_inception100.csv', '0.00631779']
['00212', '00212_0005238_cnn_inception100.csv', '0.0007348']
['00669', '00669_0008825_cnn_inception100.csv', '0.000931628']
['00783', '00783_0002244_cnn_inception100.csv', '0.00298614']
['00706', '00706_0002020_cnn_inception100.csv', '0.00932667']
['00569', '00569_0002985_cnn_inception100.csv', '0.0209461']
['00762', '00762_0004284_cnn_inception100.csv', '0.00759903']
['00570', '00570_0003625_cnn_inception100.csv', '0.00496137']
['00966', '00966_0004098_cnn_inception100.csv', '0.000321279']
['00539', '00539_0004237_cnn_inception100.csv', '0.00124985']
['00934', '00934_0007464_cnn_inception100.csv', '0.0044965']
['00884', '00884_0001564_cnn_inception100.csv', '0.000989521']
['00849', '00849_0028147_cnn_inception100.csv', '0.0268564']
['01267', '01267_0001171_cnn_inception100.csv', '0.00561488']
['01339', '01339_0005557_cnn_inception100.csv', '0.000862778']
['01135', '01135_0006504_cnn_inception100.csv', '0.000559747']
['01318', '01318_0050291_cnn_inception100.csv', '0.00355977']
['01298', '01298_0000214_cnn_inception100.csv', '0.000575582']
['01215', '01215_0005878_cnn_inception100.csv', '0.00854213']
['01270', '01270_0007748_cnn_inception100.csv', '0.000434391']
['01357', '01357_0004507_cnn_inception100.csv', '0.00075806']
['01946', '01946_0002390_cnn_inception100.csv', '0.00443867']
['01722', '01722_0000219_cnn_inception100.csv', '0.0075417']
['01948', '01948_0006988_cnn_inception100.csv', '0.00209374']
['01866', '01866_0009901_cnn_inception100.csv', '0.000679032']
['01644', '01644_0000825_cnn_inception100.csv', '0.000840272']
['01524', '01524_0011453_cnn_inception100.csv', '0.00206883']
['01548', '01548_0019703_cnn_inception100.csv', '0.0057836']
['01728', '01728_0005239_cnn_inception100.csv', '0.00155436']
['01683', '01683_0000581_cnn_inception100.csv', '0.00180802']
['01902', '01902_0001548_cnn_inception100.csv', '0.00254023']
['01555', '01555_0001847_cnn_inception100.csv', '0.088023']
['02591', '02591_0014340_cnn_inception100.csv', '0.00122073']
['02956', '02956_0010101_cnn_inception100.csv', '0.00337022']
['02994', '02994_0004778_cnn_inception100.csv', '0.00169188']
['02822', '02822_0005139_cnn_inception100.csv', '0.00214429']
['02814', '02814_0009887_cnn_inception100.csv', '0.00018627']
['02615', '02615_0000977_cnn_inception100.csv', '0.00127852']
['02638', '02638_0002098_cnn_inception100.csv', '0.00237455']
['02852', '02852_0003470_cnn_inception100.csv', '0.0213192']
['02898', '02898_0006581_cnn_inception100.csv', '0.000347722']
['02773', '02773_0005531_cnn_inception100.csv', '0.0111496']
['02744', '02744_0003905_cnn_inception100.csv', '0.00162238']
['02901', '02901_0001154_cnn_inception100.csv', '0.00260816']
['02708', '02708_0001666_cnn_inception100.csv', '0.00360304']
['02913', '02913_0001433_cnn_inception100.csv', '0.00137589']
['02196', '02196_0002491_cnn_inception100.csv', '0.00953561']
['02088', '02088_0005111_cnn_inception100.csv', '0.00867938']
['02450', '02450_0001135_cnn_inception100.csv', '0.000295702']
['02061', '02061_0004827_cnn_inception100.csv', '0.00402108']
['02339', '02339_0006937_cnn_inception100.csv', '0.00220416']
['02090', '02090_0001614_cnn_inception100.csv', '0.000192624']
['02143', '02143_0001592_cnn_inception100.csv', '0.0194623']
['03214', '03214_0000711_cnn_inception100.csv', '0.035289']
['03276', '03276_0007337_cnn_inception100.csv', '0.00826089']
['03138', '03138_0006443_cnn_inception100.csv', '0.000309686']
['03165', '03165_0003694_cnn_inception100.csv', '0.00160968']
['03333', '03333_0001392_cnn_inception100.csv', '0.00166193']
['03199', '03199_0001842_cnn_inception100.csv', '0.000946592']
['03155', '03155_0002414_cnn_inception100.csv', '0.00164518']
['03358', '03358_0005325_cnn_inception100.csv', '0.00970688']
['03369', '03369_0001900_cnn_inception100.csv', '0.00214522']
['03170', '03170_0002616_cnn_inception100.csv', '0.000898802']
['03185', '03185_0005801_cnn_inception100.csv', '0.000661916']
['03434', '03434_0005968_cnn_inception100.csv', '0.00153547']
['03467', '03467_0001981_cnn_inception100.csv', '0.00147087']
['03239', '03239_0003816_cnn_inception100.csv', '0.00095483']
['03280', '03280_0004524_cnn_inception100.csv', '0.000994821']
['03024', '03024_0003671_cnn_inception100.csv', '0.00163433']
['03362', '03362_0004628_cnn_inception100.csv', '0.000376255']
['03118', '03118_0003046_cnn_inception100.csv', '0.00170409']
['03065', '03065_0003494_cnn_inception100.csv', '0.0107884']
['03903', '03903_0001411_cnn_inception100.csv', '0.00454536']
['03880', '03880_0000157_cnn_inception100.csv', '0.00320099']
['03953', '03953_0002417_cnn_inception100.csv', '0.00166428']
['03566', '03566_0001375_cnn_inception100.csv', '0.00102043']
['03925', '03925_0007403_cnn_inception100.csv', '0.0366164']
['03694', '03694_0008139_cnn_inception100.csv', '0.00513207']
['03859', '03859_0005427_cnn_inception100.csv', '0.0600659']
['04145', '04145_0000975_cnn_inception100.csv', '0.00159735']
['04049', '04049_0002186_cnn_inception100.csv', '0.021606']
['04219', '04219_0003938_cnn_inception100.csv', '0.00382931']
['04495', '04495_0002605_cnn_inception100.csv', '0.001023']
['04034', '04034_0005643_cnn_inception100.csv', '0.00580344']
['04073', '04073_0002489_cnn_inception100.csv', '0.0207851']
['04574', '04574_0002229_cnn_inception100.csv', '0.00181113']
['04715', '04715_0000576_cnn_inception100.csv', '0.00114519']
['04953', '04953_0007979_cnn_inception100.csv', '1.23966e-05']
['04611', '04611_0003989_cnn_inception100.csv', '0.02536']
['04687', '04687_0000534_cnn_inception100.csv', '0.00398654']
['04880', '04880_0007508_cnn_inception100.csv', '0.00143547']
['04853', '04853_0001291_cnn_inception100.csv', '0.000249745']
['04854', '04854_0015579_cnn_inception100.csv', '0.000816258']
['04743', '04743_0003895_cnn_inception100.csv', '0.00108798']
['05142', '05142_0008810_cnn_inception100.csv', '0.00151167']
['05180', '05180_0000542_cnn_inception100.csv', '0.00275791']
['05378', '05378_0003098_cnn_inception100.csv', '0.0110345']
['05025', '05025_0007340_cnn_inception100.csv', '0.00155558']
['05159', '05159_0001513_cnn_inception100.csv', '0.00184623']
['05255', '05255_0007595_cnn_inception100.csv', '0.00120329']
['05164', '05164_0000837_cnn_inception100.csv', '0.0227377']
['05867', '05867_0004710_cnn_inception100.csv', '0.000821804']
['05502', '05502_0006893_cnn_inception100.csv', '0.00196223']
['05568', '05568_0000696_cnn_inception100.csv', '0.00168247']
['05942', '05942_0004178_cnn_inception100.csv', '0.000820157']
['05664', '05664_0027988_cnn_inception100.csv', '0.000506426']
['05670', '05670_0000006_cnn_inception100.csv', '0.00657039']
['06198', '06198_0001573_cnn_inception100.csv', '0.410871']
['06392', '06392_0000228_cnn_inception100.csv', '0.00202349']
['06223', '06223_0000463_cnn_inception100.csv', '0.012368']
['06253', '06253_0001305_cnn_inception100.csv', '0.000588194']
['06336', '06336_0017674_cnn_inception100.csv', '0.00111713']
['06390', '06390_0003138_cnn_inception100.csv', '0.000569517']
['06134', '06134_0001157_cnn_inception100.csv', '0.00786716']
['06415', '06415_0006011_cnn_inception100.csv', '0.0032191']
['06477', '06477_0005325_cnn_inception100.csv', '0.00443112']
['06062', '06062_0002375_cnn_inception100.csv', '0.191125']
['06181', '06181_0000020_cnn_inception100.csv', '0.00194966']
['06769', '06769_0007419_cnn_inception100.csv', '0.00267196']
['06552', '06552_0007518_cnn_inception100.csv', '0.000498315']
['06795', '06795_0008823_cnn_inception100.csv', '0.00186382']
['06531', '06531_0007604_cnn_inception100.csv', '0.00652191']
['06958', '06958_0001821_cnn_inception100.csv', '0.00155788']
['06825', '06825_0001641_cnn_inception100.csv', '0.00596433']
['06899', '06899_0007063_cnn_inception100.csv', '0.0344241']
['06988', '06988_0005074_cnn_inception100.csv', '0.00236372']
['06907', '06907_0002725_cnn_inception100.csv', '0.00647029']
['06687', '06687_0002342_cnn_inception100.csv', '0.00144474']
['06828', '06828_0013455_cnn_inception100.csv', '0.000515347']
['06941', '06941_0001207_cnn_inception100.csv', '0.000333309']
['06922', '06922_0032512_cnn_inception100.csv', '0.000272677']
['07442', '07442_0002596_cnn_inception100.csv', '0.00298347']
['07240', '07240_0003112_cnn_inception100.csv', '0.00196194']
['07130', '07130_0001144_cnn_inception100.csv', '0.35483']
['07316', '07316_0000562_cnn_inception100.csv', '0.00993508']
['07469', '07469_0006911_cnn_inception100.csv', '0.00338331']
['07231', '07231_0002932_cnn_inception100.csv', '0.0169607']
['07118', '07118_0005634_cnn_inception100.csv', '0.00180245']
['07266', '07266_0004174_cnn_inception100.csv', '0.00253409']
