['00267', '00267_0005136_cnn_inception100.csv', '3.41073e-07']
['00078', '00078_0009758_cnn_inception100.csv', '0.00142038']
['00221', '00221_0005291_cnn_inception100.csv', '0.00612637']
['00035', '00035_0005802_cnn_inception100.csv', '0.00516112']
['00011', '00011_0012309_cnn_inception100.csv', '0.00160197']
['00656', '00656_0000260_cnn_inception100.csv', '0.000927226']
['00666', '00666_0006593_cnn_inception100.csv', '0.00984508']
['00948', '00948_0024781_cnn_inception100.csv', '0.00171182']
['00770', '00770_0000275_cnn_inception100.csv', '0.00635282']
['00627', '00627_0002938_cnn_inception100.csv', '0.005193']
['01121', '01121_0003799_cnn_inception100.csv', '0.00106195']
['01354', '01354_0002092_cnn_inception100.csv', '0.00663891']
['01712', '01712_0002245_cnn_inception100.csv', '0.00273985']
['01940', '01940_0004761_cnn_inception100.csv', '0.00903141']
['01771', '01771_0000766_cnn_inception100.csv', '0.00756097']
['01635', '01635_0004229_cnn_inception100.csv', '0.000533231']
['01962', '01962_0012215_cnn_inception100.csv', '0.000206162']
['01831', '01831_0009058_cnn_inception100.csv', '0.00109748']
['01958', '01958_0020089_cnn_inception100.csv', '0.00157403']
['02523', '02523_0007898_cnn_inception100.csv', '0.00608973']
['02743', '02743_0002953_cnn_inception100.csv', '0.00104757']
['02991', '02991_0007758_cnn_inception100.csv', '0.00690695']
['02199', '02199_0004748_cnn_inception100.csv', '0.00210232']
['02489', '02489_0000273_cnn_inception100.csv', '0.0202369']
['02017', '02017_0006580_cnn_inception100.csv', '0.000821575']
['02249', '02249_0003188_cnn_inception100.csv', '0.00143262']
['02264', '02264_0005150_cnn_inception100.csv', '0.00282659']
['02433', '02433_0000678_cnn_inception100.csv', '0.00275213']
['02147', '02147_0000799_cnn_inception100.csv', '0.00216138']
['02383', '02383_0026826_cnn_inception100.csv', '0.000983424']
['02341', '02341_0003808_cnn_inception100.csv', '0.00978224']
['03011', '03011_0011263_cnn_inception100.csv', '0.00116008']
['03381', '03381_0006800_cnn_inception100.csv', '0.00187947']
['03415', '03415_0005848_cnn_inception100.csv', '0.00164542']
['03934', '03934_0031300_cnn_inception100.csv', '0.00353717']
['03801', '03801_0005399_cnn_inception100.csv', '0.00455941']
['03730', '03730_0020188_cnn_inception100.csv', '0.000499845']
['04251', '04251_0010147_cnn_inception100.csv', '4.18924e-06']
['04499', '04499_0002206_cnn_inception100.csv', '0.00251953']
['04228', '04228_0003181_cnn_inception100.csv', '0.0400977']
['04318', '04318_0004643_cnn_inception100.csv', '0.00733446']
['04938', '04938_0005403_cnn_inception100.csv', '0.110123']
['04790', '04790_0007024_cnn_inception100.csv', '0.00122196']
['04927', '04927_0006412_cnn_inception100.csv', '0.00990181']
['04744', '04744_0002163_cnn_inception100.csv', '0.00348798']
['04932', '04932_0002725_cnn_inception100.csv', '0.00382458']
['05268', '05268_0003376_cnn_inception100.csv', '0.00709311']
['05494', '05494_0002078_cnn_inception100.csv', '0.0250178']
['05165', '05165_0004482_cnn_inception100.csv', '0.00431645']
['05785', '05785_0001413_cnn_inception100.csv', '0.00212815']
['05887', '05887_0004483_cnn_inception100.csv', '0.00189046']
['05561', '05561_0004842_cnn_inception100.csv', '0.00433947']
['05884', '05884_0002278_cnn_inception100.csv', '0.0032292']
['06305', '06305_0003745_cnn_inception100.csv', '0.00637045']
['06027', '06027_0001759_cnn_inception100.csv', '0.0392297']
['06058', '06058_0003432_cnn_inception100.csv', '0.00232912']
['06388', '06388_0001095_cnn_inception100.csv', '0.00271524']
['06348', '06348_0004154_cnn_inception100.csv', '0.0102675']
['06934', '06934_0000332_cnn_inception100.csv', '0.00317873']
['06899', '06899_0007063_cnn_inception100.csv', '0.00159033']
['06974', '06974_0002373_cnn_inception100.csv', '0.00248528']
['06721', '06721_0000886_cnn_inception100.csv', '0.00056536']
['06727', '06727_0002501_cnn_inception100.csv', '0.00333384']
['06787', '06787_0008278_cnn_inception100.csv', '0.00278416']
['07475', '07475_0017889_cnn_inception100.csv', '0.0038912']
['07369', '07369_0004484_cnn_inception100.csv', '0.0040621']
