['00508', '00508_0000972_cnn_inception100.csv', '0.00300419']
['01389', '01389_0000179_cnn_inception100.csv', '0.00338426']
['01207', '01207_0000364_cnn_inception100.csv', '1.50446e-05']
['01016', '01016_0002031_cnn_inception100.csv', '0.015291']
['01366', '01366_0004882_cnn_inception100.csv', '0.0376011']
['01740', '01740_0009384_cnn_inception100.csv', '0.00705884']
['01872', '01872_0001094_cnn_inception100.csv', '0.00890801']
['01942', '01942_0003247_cnn_inception100.csv', '0.00464185']
['01806', '01806_0000230_cnn_inception100.csv', '0.000564055']
['01552', '01552_0006600_cnn_inception100.csv', '3.43457e-05']
['02172', '02172_0008267_cnn_inception100.csv', '0.00570153']
['03272', '03272_0000723_cnn_inception100.csv', '0.0137719']
['03879', '03879_0001557_cnn_inception100.csv', '0.00389565']
['03904', '03904_0005532_cnn_inception100.csv', '0.00285104']
['03700', '03700_0000807_cnn_inception100.csv', '0.00154481']
['04100', '04100_0001151_cnn_inception100.csv', '0.0105155']
['04488', '04488_0000171_cnn_inception100.csv', '0.00163796']
['04595', '04595_0000034_cnn_inception100.csv', '0.000792066']
['04562', '04562_0005429_cnn_inception100.csv', '0.00821931']
['05464', '05464_0002844_cnn_inception100.csv', '0.00179213']
['05622', '05622_0004262_cnn_inception100.csv', '0.000810328']
['05641', '05641_0005339_cnn_inception100.csv', '0.0014464']
['05646', '05646_0002466_cnn_inception100.csv', '0.0203116']
['06423', '06423_0000123_cnn_inception100.csv', '0.00195771']
['06507', '06507_0000246_cnn_inception100.csv', '0.0158602']
['07158', '07158_0009133_cnn_inception100.csv', '2.01436e-05']
