['00376', '00376_0006847_cnn_inception100.csv', '0.000656063']
['00339', '00339_0003497_cnn_inception100.csv', '0.00807706']
['00046', '00046_0001948_cnn_inception100.csv', '0.00193911']
['00244', '00244_0008179_cnn_inception100.csv', '0.000945988']
['00299', '00299_0000363_cnn_inception100.csv', '0.00852922']
['00239', '00239_0003781_cnn_inception100.csv', '0.00255395']
['00140', '00140_0000996_cnn_inception100.csv', '0.000867342']
['00635', '00635_0004001_cnn_inception100.csv', '0.000472675']
['00526', '00526_0004706_cnn_inception100.csv', '0.00206549']
['00639', '00639_0006205_cnn_inception100.csv', '0.00203551']
['00980', '00980_0045328_cnn_inception100.csv', '0.00165926']
['00994', '00994_0003390_cnn_inception100.csv', '0.00276287']
['01378', '01378_0007687_cnn_inception100.csv', '0.00116378']
['01062', '01062_0002445_cnn_inception100.csv', '0.00192642']
['01078', '01078_0000419_cnn_inception100.csv', '0.00641762']
['01489', '01489_0009649_cnn_inception100.csv', '0.000464383']
['01474', '01474_0002406_cnn_inception100.csv', '0.00274119']
['01527', '01527_0000208_cnn_inception100.csv', '0.00160856']
['01658', '01658_0004895_cnn_inception100.csv', '0.00270909']
['01656', '01656_0009773_cnn_inception100.csv', '0.0482687']
['01503', '01503_0006080_cnn_inception100.csv', '0.0143587']
['01568', '01568_0002157_cnn_inception100.csv', '0.00130426']
['01677', '01677_0004051_cnn_inception100.csv', '0.0117512']
['01877', '01877_0002166_cnn_inception100.csv', '0.0213078']
['01562', '01562_0001489_cnn_inception100.csv', '0.00117351']
['01958', '01958_0020089_cnn_inception100.csv', '0.00225037']
['02506', '02506_0009400_cnn_inception100.csv', '0.0029847']
['02630', '02630_0002276_cnn_inception100.csv', '0.000208348']
['02775', '02775_0009126_cnn_inception100.csv', '0.00100455']
['02669', '02669_0002537_cnn_inception100.csv', '0.000805132']
['02746', '02746_0001899_cnn_inception100.csv', '0.00270434']
['02130', '02130_0004491_cnn_inception100.csv', '0.00196562']
['02165', '02165_0004061_cnn_inception100.csv', '0.00381843']
['02247', '02247_0000614_cnn_inception100.csv', '2.35284e-05']
['02372', '02372_0005108_cnn_inception100.csv', '0.00243866']
['02140', '02140_0002136_cnn_inception100.csv', '0.000420775']
['02364', '02364_0003964_cnn_inception100.csv', '0.000771997']
['02483', '02483_0003262_cnn_inception100.csv', '0.00301795']
['02015', '02015_0000561_cnn_inception100.csv', '0.00206704']
['02485', '02485_0002573_cnn_inception100.csv', '0.0017025']
['02312', '02312_0006551_cnn_inception100.csv', '6.03897e-05']
['03419', '03419_0000367_cnn_inception100.csv', '0.00134395']
['03136', '03136_0002270_cnn_inception100.csv', '0.00263636']
['03302', '03302_0006841_cnn_inception100.csv', '0.00142025']
['03097', '03097_0003184_cnn_inception100.csv', '2.74626e-05']
['03812', '03812_0007207_cnn_inception100.csv', '0.00590294']
['03685', '03685_0018006_cnn_inception100.csv', '0.0190548']
['03600', '03600_0000883_cnn_inception100.csv', '0.00223153']
['03830', '03830_0002884_cnn_inception100.csv', '0.0031771']
['03662', '03662_0004101_cnn_inception100.csv', '8.71763e-05']
['03617', '03617_0006186_cnn_inception100.csv', '0.00365404']
['03962', '03962_0004508_cnn_inception100.csv', '0.103649']
['03990', '03990_0007039_cnn_inception100.csv', '0.0612289']
['03979', '03979_0006672_cnn_inception100.csv', '0.00192234']
['03573', '03573_0003116_cnn_inception100.csv', '0.000341896']
['03805', '03805_0000525_cnn_inception100.csv', '4.51721e-05']
['04324', '04324_0002953_cnn_inception100.csv', '0.060532']
['04083', '04083_0006571_cnn_inception100.csv', '0.000426528']
['04291', '04291_0011643_cnn_inception100.csv', '0.00140398']
['04182', '04182_0005717_cnn_inception100.csv', '0.00432355']
['04271', '04271_0000913_cnn_inception100.csv', '0.000407698']
['04086', '04086_0025536_cnn_inception100.csv', '0.000200702']
['04277', '04277_0001634_cnn_inception100.csv', '0.00203822']
['04895', '04895_0006399_cnn_inception100.csv', '0.00137473']
['04953', '04953_0007979_cnn_inception100.csv', '4.53807e-05']
['04874', '04874_0010381_cnn_inception100.csv', '0.00527392']
['04662', '04662_0007006_cnn_inception100.csv', '0.00118855']
['04515', '04515_0003614_cnn_inception100.csv', '0.00146889']
['04772', '04772_0006232_cnn_inception100.csv', '0.00095729']
['04793', '04793_0005103_cnn_inception100.csv', '0.0125311']
['05211', '05211_0008466_cnn_inception100.csv', '0.0101109']
['05484', '05484_0004468_cnn_inception100.csv', '0.0506405']
['05306', '05306_0000825_cnn_inception100.csv', '0.001706']
['05386', '05386_0016102_cnn_inception100.csv', '0.0132408']
['05403', '05403_0002847_cnn_inception100.csv', '0.002561']
['05051', '05051_0018555_cnn_inception100.csv', '0.000533707']
['05107', '05107_0001191_cnn_inception100.csv', '0.00101965']
['05395', '05395_0013937_cnn_inception100.csv', '0.00154003']
['05777', '05777_0010637_cnn_inception100.csv', '0.00175712']
['05529', '05529_0002329_cnn_inception100.csv', '4.41362e-05']
['05687', '05687_0000472_cnn_inception100.csv', '0.00640789']
['05600', '05600_0009896_cnn_inception100.csv', '0.0117367']
['05961', '05961_0005840_cnn_inception100.csv', '0.00106985']
['06164', '06164_0000299_cnn_inception100.csv', '0.000654842']
['06444', '06444_0004019_cnn_inception100.csv', '0.00296929']
['06417', '06417_0002893_cnn_inception100.csv', '0.002355']
['06214', '06214_0001093_cnn_inception100.csv', '0.0452298']
['06060', '06060_0003410_cnn_inception100.csv', '0.000674599']
['06083', '06083_0003389_cnn_inception100.csv', '9.06488e-05']
['06280', '06280_0002215_cnn_inception100.csv', '0.00293665']
['06038', '06038_0003117_cnn_inception100.csv', '0.0165334']
['06006', '06006_0005532_cnn_inception100.csv', '0.00472185']
['06379', '06379_0004207_cnn_inception100.csv', '9.33206e-05']
['06175', '06175_0000811_cnn_inception100.csv', '0.0112858']
['06647', '06647_0003170_cnn_inception100.csv', '0.00201834']
