['00966', '00966_0004098_cnn_inception100.csv', '0.042834']
['01270', '01270_0007748_cnn_inception100.csv', '0.000725722']
['01722', '01722_0000219_cnn_inception100.csv', '0.0338233']
['01848', '01848_0008598_cnn_inception100.csv', '0.00384167']
['02719', '02719_0004130_cnn_inception100.csv', '0.0110552']
['02834', '02834_0004022_cnn_inception100.csv', '0.015']
['02971', '02971_0003545_cnn_inception100.csv', '0.00469748']
['02332', '02332_0005000_cnn_inception100.csv', '0.000114663']
['02386', '02386_0002720_cnn_inception100.csv', '0.00753838']
['02119', '02119_0005253_cnn_inception100.csv', '0.000239107']
['03697', '03697_0002214_cnn_inception100.csv', '0.00270975']
['03925', '03925_0007403_cnn_inception100.csv', '0.00323395']
['04001', '04001_0004434_cnn_inception100.csv', '0.000694446']
['04085', '04085_0035573_cnn_inception100.csv', '0.00332312']
['04520', '04520_0006382_cnn_inception100.csv', '0.00206531']
['04739', '04739_0002574_cnn_inception100.csv', '4.24253e-06']
['05468', '05468_0003633_cnn_inception100.csv', '0.000137286']
['06918', '06918_0017984_cnn_inception100.csv', '1.8104e-06']
['06657', '06657_0001738_cnn_inception100.csv', '0.00551505']
['07017', '07017_0002401_cnn_inception100.csv', '0.00273697']
['07436', '07436_0001303_cnn_inception100.csv', '0.0156194']
