['00001', '00001_0001302_cnn_inception100.csv', '1.52303e-06']
['00267', '00267_0005136_cnn_inception100.csv', '1.06757e-06']
['00157', '00157_0006977_cnn_inception100.csv', '0.00234895']
['00300', '00300_0017104_cnn_inception100.csv', '0.00552621']
['00194', '00194_0000500_cnn_inception100.csv', '0.0176898']
['00227', '00227_0000859_cnn_inception100.csv', '0.00181647']
['00229', '00229_0002611_cnn_inception100.csv', '0.00181423']
['00264', '00264_0002125_cnn_inception100.csv', '0.00193962']
['00428', '00428_0005964_cnn_inception100.csv', '0.000780798']
['00736', '00736_0000545_cnn_inception100.csv', '0.000193656']
['00698', '00698_0002312_cnn_inception100.csv', '0.0606106']
['00530', '00530_0001198_cnn_inception100.csv', '0.00450994']
['00554', '00554_0003112_cnn_inception100.csv', '0.000526225']
['00677', '00677_0000978_cnn_inception100.csv', '0.00439351']
['00825', '00825_0002477_cnn_inception100.csv', '3.73977e-06']
['01144', '01144_0006510_cnn_inception100.csv', '0.00259669']
['01037', '01037_0004832_cnn_inception100.csv', '0.0107341']
['01294', '01294_0003101_cnn_inception100.csv', '0.00200946']
['01261', '01261_0005631_cnn_inception100.csv', '0.000258842']
['01301', '01301_0013759_cnn_inception100.csv', '0.001798']
['01159', '01159_0002523_cnn_inception100.csv', '0.00563978']
['01317', '01317_0003724_cnn_inception100.csv', '0.000699854']
['01124', '01124_0006390_cnn_inception100.csv', '2.55381e-08']
['01230', '01230_0004960_cnn_inception100.csv', '0.00126787']
['01004', '01004_0004982_cnn_inception100.csv', '0.00559457']
['01026', '01026_0002776_cnn_inception100.csv', '0.00892195']
['01486', '01486_0026207_cnn_inception100.csv', '0.00232617']
['01395', '01395_0005052_cnn_inception100.csv', '0.00419427']
['01777', '01777_0005598_cnn_inception100.csv', '0.00228411']
['01985', '01985_0001356_cnn_inception100.csv', '0.00245138']
['01715', '01715_0005671_cnn_inception100.csv', '0.00721546']
['01782', '01782_0001464_cnn_inception100.csv', '0.00121622']
['01747', '01747_0004172_cnn_inception100.csv', '0.00503545']
['01835', '01835_0007752_cnn_inception100.csv', '0.00539981']
['01645', '01645_0003849_cnn_inception100.csv', '0.013091']
['01908', '01908_0015537_cnn_inception100.csv', '0.0205258']
['01798', '01798_0010296_cnn_inception100.csv', '0.000884255']
['01900', '01900_0004783_cnn_inception100.csv', '0.000556769']
['01514', '01514_0001826_cnn_inception100.csv', '7.5224e-05']
['01864', '01864_0002529_cnn_inception100.csv', '0.0179624']
['01639', '01639_0009790_cnn_inception100.csv', '4.13578e-08']
['01554', '01554_0000394_cnn_inception100.csv', '6.73818e-09']
['01597', '01597_0004773_cnn_inception100.csv', '0.00337577']
['01539', '01539_0001997_cnn_inception100.csv', '0.000918431']
['01508', '01508_0005900_cnn_inception100.csv', '0.000523275']
['02876', '02876_0000707_cnn_inception100.csv', '4.51755e-08']
['02606', '02606_0016449_cnn_inception100.csv', '0.000643034']
['02718', '02718_0010052_cnn_inception100.csv', '0.00217035']
['02729', '02729_0003713_cnn_inception100.csv', '0.00371414']
['02988', '02988_0007963_cnn_inception100.csv', '0.000222952']
['02524', '02524_0000915_cnn_inception100.csv', '0.000508282']
['02772', '02772_0006140_cnn_inception100.csv', '2.30052e-07']
['02927', '02927_0003355_cnn_inception100.csv', '0.00651521']
['02561', '02561_0001850_cnn_inception100.csv', '0.0173896']
['02892', '02892_0024927_cnn_inception100.csv', '0.000923351']
['02940', '02940_0010705_cnn_inception100.csv', '0.00470994']
['02979', '02979_0004098_cnn_inception100.csv', '0.000615561']
['02359', '02359_0008508_cnn_inception100.csv', '1.07962e-09']
['02445', '02445_0000212_cnn_inception100.csv', '0.00129639']
['02011', '02011_0002044_cnn_inception100.csv', '0.0133346']
['02020', '02020_0003623_cnn_inception100.csv', '0.0268533']
['02061', '02061_0004827_cnn_inception100.csv', '0.0084807']
['02460', '02460_0004788_cnn_inception100.csv', '0.00270551']
['02307', '02307_0005990_cnn_inception100.csv', '0.00139117']
['02048', '02048_0004849_cnn_inception100.csv', '0.00679153']
['02287', '02287_0000118_cnn_inception100.csv', '0.00139539']
['02447', '02447_0001741_cnn_inception100.csv', '0.00259996']
['02260', '02260_0003574_cnn_inception100.csv', '0.00245479']
['02098', '02098_0003041_cnn_inception100.csv', '0.00493397']
['02091', '02091_0005378_cnn_inception100.csv', '0.00292595']
['03475', '03475_0003604_cnn_inception100.csv', '0.0015606']
['03073', '03073_0006004_cnn_inception100.csv', '0.00298648']
['03387', '03387_0005740_cnn_inception100.csv', '0.000421465']
['03466', '03466_0011350_cnn_inception100.csv', '0.00647053']
['03281', '03281_0021751_cnn_inception100.csv', '0.000827651']
['03412', '03412_0005479_cnn_inception100.csv', '0.00354085']
['03408', '03408_0002294_cnn_inception100.csv', '0.00105538']
['03772', '03772_0003481_cnn_inception100.csv', '0.00140563']
['03620', '03620_0000581_cnn_inception100.csv', '0.00739389']
['03534', '03534_0001170_cnn_inception100.csv', '0.000580503']
['03901', '03901_0005245_cnn_inception100.csv', '7.16208e-05']
['03976', '03976_0005583_cnn_inception100.csv', '0.000620173']
['04384', '04384_0008953_cnn_inception100.csv', '0.0120177']
['04364', '04364_0004133_cnn_inception100.csv', '6.62016e-06']
['04273', '04273_0001012_cnn_inception100.csv', '0.00346487']
['04482', '04482_0007376_cnn_inception100.csv', '0.0008241']
['04833', '04833_0000421_cnn_inception100.csv', '0.00254373']
['04550', '04550_0003557_cnn_inception100.csv', '0.0017725']
['04628', '04628_0011776_cnn_inception100.csv', '0.00257368']
['04630', '04630_0004029_cnn_inception100.csv', '0.00159025']
['04781', '04781_0009439_cnn_inception100.csv', '0.0001613']
['04760', '04760_0002311_cnn_inception100.csv', '0.000724508']
['04878', '04878_0002385_cnn_inception100.csv', '0.000721909']
['04824', '04824_0001824_cnn_inception100.csv', '0.000278722']
['04622', '04622_0000945_cnn_inception100.csv', '0.00106909']
['05313', '05313_0003240_cnn_inception100.csv', '0.0129779']
['05430', '05430_0012236_cnn_inception100.csv', '0.00016804']
['05295', '05295_0002667_cnn_inception100.csv', '0.140527']
['05091', '05091_0003216_cnn_inception100.csv', '2.07771e-07']
['05439', '05439_0006182_cnn_inception100.csv', '0.00303269']
['05233', '05233_0011960_cnn_inception100.csv', '0.0393973']
['05400', '05400_0000701_cnn_inception100.csv', '0.000760434']
['05409', '05409_0002420_cnn_inception100.csv', '0.00139959']
['05227', '05227_0005086_cnn_inception100.csv', '0.00131094']
['05226', '05226_0001299_cnn_inception100.csv', '0.00443776']
['05219', '05219_0006377_cnn_inception100.csv', '0.00193034']
['05103', '05103_0003403_cnn_inception100.csv', '0.00608495']
['05317', '05317_0002925_cnn_inception100.csv', '0.000181611']
['05481', '05481_0005545_cnn_inception100.csv', '0.00894627']
['05086', '05086_0001761_cnn_inception100.csv', '0.0015553']
['05164', '05164_0000837_cnn_inception100.csv', '0.00303906']
['05610', '05610_0009861_cnn_inception100.csv', '0.0118367']
['05810', '05810_0004937_cnn_inception100.csv', '0.0021829']
['05752', '05752_0008371_cnn_inception100.csv', '3.301e-05']
['05697', '05697_0002543_cnn_inception100.csv', '0.0388045']
['05536', '05536_0004427_cnn_inception100.csv', '0.0147076']
['06350', '06350_0006572_cnn_inception100.csv', '0.00825986']
['06108', '06108_0003169_cnn_inception100.csv', '0.00380806']
['06042', '06042_0006324_cnn_inception100.csv', '0.000119322']
['06427', '06427_0001328_cnn_inception100.csv', '0.0896124']
['06416', '06416_0002331_cnn_inception100.csv', '0.00677987']
['06405', '06405_0004192_cnn_inception100.csv', '0.000117138']
['06095', '06095_0007815_cnn_inception100.csv', '0.000491366']
['06372', '06372_0007434_cnn_inception100.csv', '0.00408455']
['06390', '06390_0003138_cnn_inception100.csv', '0.00645086']
['06454', '06454_0007957_cnn_inception100.csv', '1.87926e-05']
['06407', '06407_0002904_cnn_inception100.csv', '0.00406751']
