['00455', '00455_0003571_cnn_inception100.csv', '0.000358272']
['00064', '00064_0001150_cnn_inception100.csv', '0.00145578']
['00370', '00370_0001229_cnn_inception100.csv', '0.00124788']
['00346', '00346_0015618_cnn_inception100.csv', '0.0015989']
['00195', '00195_0009736_cnn_inception100.csv', '0.0021936']
['00364', '00364_0011872_cnn_inception100.csv', '0.00187134']
['00483', '00483_0009848_cnn_inception100.csv', '0.0011198']
['00056', '00056_0000012_cnn_inception100.csv', '0.0015989']
['00230', '00230_0006493_cnn_inception100.csv', '0.00974779']
['00114', '00114_0001091_cnn_inception100.csv', '0.00113807']
['00101', '00101_0000173_cnn_inception100.csv', '0.0015989']
['00271', '00271_0000170_cnn_inception100.csv', '0.0015989']
['00276', '00276_0012509_cnn_inception100.csv', '0.000808246']
['00605', '00605_0018870_cnn_inception100.csv', '0.0015989']
['00869', '00869_0003295_cnn_inception100.csv', '0.00274865']
['00776', '00776_0000011_cnn_inception100.csv', '0.00163287']
['00521', '00521_0031457_cnn_inception100.csv', '0.00454179']
['00528', '00528_0007226_cnn_inception100.csv', '0.077957']
['00741', '00741_0007355_cnn_inception100.csv', '0.00112318']
['00913', '00913_0001489_cnn_inception100.csv', '0.00251365']
['00550', '00550_0004611_cnn_inception100.csv', '0.0592023']
['00842', '00842_0013576_cnn_inception100.csv', '0.00162235']
['00853', '00853_0000323_cnn_inception100.csv', '0.0016001']
['00655', '00655_0011854_cnn_inception100.csv', '0.00331649']
['00653', '00653_0004618_cnn_inception100.csv', '0.00207592']
['00808', '00808_0002789_cnn_inception100.csv', '0.000978352']
['00742', '00742_0000051_cnn_inception100.csv', '0.00246961']
['00506', '00506_0003121_cnn_inception100.csv', '0.000419548']
['00960', '00960_0002082_cnn_inception100.csv', '0.0015989']
['00879', '00879_0005298_cnn_inception100.csv', '0.0015989']
['00613', '00613_0010863_cnn_inception100.csv', '0.0015989']
['00878', '00878_0000005_cnn_inception100.csv', '0.0015989']
['01340', '01340_0025072_cnn_inception100.csv', '0.00244904']
['01454', '01454_0000046_cnn_inception100.csv', '0.0015989']
['01436', '01436_0000000_cnn_inception100.csv', '0.0015989']
['01484', '01484_0002171_cnn_inception100.csv', '0.00242425']
['01048', '01048_0014042_cnn_inception100.csv', '0.00160094']
['01245', '01245_0001809_cnn_inception100.csv', '0.0679753']
['01079', '01079_0005332_cnn_inception100.csv', '0.00182413']
['01482', '01482_0003456_cnn_inception100.csv', '0.0015989']
['01447', '01447_0008606_cnn_inception100.csv', '0.00190165']
['01352', '01352_0003426_cnn_inception100.csv', '0.00336224']
['01132', '01132_0003456_cnn_inception100.csv', '0.00253492']
['01113', '01113_0036176_cnn_inception100.csv', '0.0154133']
['01328', '01328_0003904_cnn_inception100.csv', '0.0015989']
['01179', '01179_0000748_cnn_inception100.csv', '0.00124821']
['01329', '01329_0004810_cnn_inception100.csv', '0.000275184']
['01239', '01239_0003051_cnn_inception100.csv', '0.00221998']
['01253', '01253_0002288_cnn_inception100.csv', '0.0032472']
['01472', '01472_0028651_cnn_inception100.csv', '0.0017302']
['01020', '01020_0014706_cnn_inception100.csv', '0.0015989']
