['00069', '00069_0004239_cnn_inception100.csv', '0.00207474']
['00222', '00222_0014217_cnn_inception100.csv', '7.71713e-05']
['00519', '00519_0002005_cnn_inception100.csv', '0.000412866']
['00623', '00623_0012128_cnn_inception100.csv', '0.00784055']
['01009', '01009_0003843_cnn_inception100.csv', '0.00199045']
['01243', '01243_0030171_cnn_inception100.csv', '0.00531735']
['01200', '01200_0013262_cnn_inception100.csv', '0.00297075']
['01088', '01088_0002648_cnn_inception100.csv', '0.00224406']
['01611', '01611_0003348_cnn_inception100.csv', '5.90409e-05']
['01959', '01959_0004362_cnn_inception100.csv', '0.00237818']
['02649', '02649_0004080_cnn_inception100.csv', '0.00750945']
['02653', '02653_0000368_cnn_inception100.csv', '0.00228264']
['02789', '02789_0006185_cnn_inception100.csv', '0.0015463']
['02484', '02484_0001102_cnn_inception100.csv', '0.000426295']
['02437', '02437_0003368_cnn_inception100.csv', '0.000341869']
['03781', '03781_0002089_cnn_inception100.csv', '0.00207911']
['03577', '03577_0009379_cnn_inception100.csv', '0.00104448']
['03505', '03505_0003244_cnn_inception100.csv', '0.00109597']
['04409', '04409_0001787_cnn_inception100.csv', '0.000868317']
['04259', '04259_0002960_cnn_inception100.csv', '0.000204231']
['04174', '04174_0003234_cnn_inception100.csv', '0.00133303']
['04493', '04493_0003889_cnn_inception100.csv', '0.000484894']
['04942', '04942_0002997_cnn_inception100.csv', '0.00707709']
['05060', '05060_0001037_cnn_inception100.csv', '0.001285']
['05851', '05851_0001943_cnn_inception100.csv', '0.00228485']
['05865', '05865_0001263_cnn_inception100.csv', '0.000763103']
['05760', '05760_0001656_cnn_inception100.csv', '0.00154387']
['05994', '05994_0004843_cnn_inception100.csv', '0.0032611']
['06227', '06227_0001354_cnn_inception100.csv', '0.00147494']
['06439', '06439_0000117_cnn_inception100.csv', '0.00177813']
['07172', '07172_0002840_cnn_inception100.csv', '0.00305996']
