['00770', '00770_0000275_cnn_inception100.csv', '0.0114642']
['00571', '00571_0022306_cnn_inception100.csv', '0.00327902']
['01354', '01354_0002092_cnn_inception100.csv', '0.00278995']
['01940', '01940_0004761_cnn_inception100.csv', '0.0114608']
['01771', '01771_0000766_cnn_inception100.csv', '0.00111277']
['01680', '01680_0001028_cnn_inception100.csv', '0.000458925']
['02664', '02664_0001165_cnn_inception100.csv', '0.000967101']
['02944', '02944_0004048_cnn_inception100.csv', '0.00213357']
['02489', '02489_0000273_cnn_inception100.csv', '0.00281612']
['02273', '02273_0001319_cnn_inception100.csv', '0.00726485']
['03278', '03278_0015027_cnn_inception100.csv', '0.00160804']
['03130', '03130_0004059_cnn_inception100.csv', '0.0095111']
['03217', '03217_0010106_cnn_inception100.csv', '0.00439554']
['03483', '03483_0002287_cnn_inception100.csv', '0.00615169']
['03730', '03730_0020188_cnn_inception100.csv', '0.000740707']
['04974', '04974_0012127_cnn_inception100.csv', '0.00163924']
['04927', '04927_0006412_cnn_inception100.csv', '0.00338086']
['04744', '04744_0002163_cnn_inception100.csv', '0.0057142']
['05251', '05251_0007301_cnn_inception100.csv', '0.00277733']
['05895', '05895_0007485_cnn_inception100.csv', '0.00182439']
['05884', '05884_0002278_cnn_inception100.csv', '0.00835873']
['05992', '05992_0000749_cnn_inception100.csv', '0.00444743']
['06596', '06596_0000477_cnn_inception100.csv', '0.00301795']
['07019', '07019_0008367_cnn_inception100.csv', '0.00110264']
['07437', '07437_0003455_cnn_inception100.csv', '0.000229638']
