['00355', '00355_0006177_cnn_inception100.csv', '0.00185307']
['00069', '00069_0004239_cnn_inception100.csv', '0.011808']
['00088', '00088_0001937_cnn_inception100.csv', '0.0156815']
['00586', '00586_0009883_cnn_inception100.csv', '0.00882469']
['00766', '00766_0008409_cnn_inception100.csv', '0.00237933']
['01138', '01138_0004770_cnn_inception100.csv', '0.00363962']
['02395', '02395_0019116_cnn_inception100.csv', '0.00188097']
['02285', '02285_0007595_cnn_inception100.csv', '0.000568149']
['03246', '03246_0012219_cnn_inception100.csv', '0.00136066']
['03047', '03047_0000789_cnn_inception100.csv', '0.00265434']
['03006', '03006_0006479_cnn_inception100.csv', '0.043115']
['03704', '03704_0004001_cnn_inception100.csv', '0.00215243']
['03988', '03988_0007477_cnn_inception100.csv', '0.00174111']
['03886', '03886_0005807_cnn_inception100.csv', '0.00469535']
['04163', '04163_0004385_cnn_inception100.csv', '0.000392305']
['04557', '04557_0000726_cnn_inception100.csv', '0.00353146']
['04594', '04594_0033431_cnn_inception100.csv', '0.00183859']
['05425', '05425_0001359_cnn_inception100.csv', '0.000917587']
['05504', '05504_0002381_cnn_inception100.csv', '0.00114358']
['05729', '05729_0002517_cnn_inception100.csv', '0.00180549']
['06491', '06491_0007651_cnn_inception100.csv', '0.0015786']
['06055', '06055_0010621_cnn_inception100.csv', '0.00794461']
['06699', '06699_0001288_cnn_inception100.csv', '0.00430546']
['06890', '06890_0003216_cnn_inception100.csv', '0.00241372']
['06668', '06668_0029131_cnn_inception100.csv', '0.0027497']
['07000', '07000_0002286_cnn_inception100.csv', '0.00372299']
['07112', '07112_0000650_cnn_inception100.csv', '0.00219928']
