['00297', '00297_0003171_cnn_inception100.csv', '0.000251536']
['00904', '00904_0003794_cnn_inception100.csv', '0.00127635']
['01273', '01273_0001753_cnn_inception100.csv', '0.000706208']
['01540', '01540_0006666_cnn_inception100.csv', '3.72641e-05']
['01639', '01639_0009790_cnn_inception100.csv', '1.26632e-08']
['02705', '02705_0005628_cnn_inception100.csv', '0.00237076']
['02594', '02594_0005070_cnn_inception100.csv', '0.00204524']
['02113', '02113_0004100_cnn_inception100.csv', '0.0013389']
['02318', '02318_0002276_cnn_inception100.csv', '0.0357414']
['02295', '02295_0003007_cnn_inception100.csv', '0.00113545']
['03122', '03122_0007309_cnn_inception100.csv', '0.00012725']
['03408', '03408_0002294_cnn_inception100.csv', '0.00314106']
['03454', '03454_0007161_cnn_inception100.csv', '0.00163659']
['03690', '03690_0001676_cnn_inception100.csv', '0.000209414']
['03620', '03620_0000581_cnn_inception100.csv', '0.00529528']
['04067', '04067_0001198_cnn_inception100.csv', '0.00013248']
['04572', '04572_0004836_cnn_inception100.csv', '0.001868']
['04558', '04558_0005203_cnn_inception100.csv', '0.00498066']
['04902', '04902_0000705_cnn_inception100.csv', '0.00712589']
['05006', '05006_0008962_cnn_inception100.csv', '0.000350883']
['05085', '05085_0006039_cnn_inception100.csv', '0.00080094']
['05526', '05526_0010203_cnn_inception100.csv', '0.000135544']
['05852', '05852_0007413_cnn_inception100.csv', '0.00287967']
['06155', '06155_0000639_cnn_inception100.csv', '0.000113107']
['06252', '06252_0006488_cnn_inception100.csv', '0.00100219']
['06941', '06941_0001207_cnn_inception100.csv', '0.000227609']
['07468', '07468_0011557_cnn_inception100.csv', '0.00956928']
['07220', '07220_0005828_cnn_inception100.csv', '1.51653e-07']
