['00174', '00174_0002970_cnn_inception100.csv', '0.00339143']
['00933', '00933_0014408_cnn_inception100.csv', '0.000237605']
['01028', '01028_0003008_cnn_inception100.csv', '0.00141024']
['01029', '01029_0002075_cnn_inception100.csv', '0.0281586']
['01703', '01703_0000433_cnn_inception100.csv', '0.000860106']
['02884', '02884_0002168_cnn_inception100.csv', '0.00125782']
['02928', '02928_0005423_cnn_inception100.csv', '0.0013045']
['02328', '02328_0000093_cnn_inception100.csv', '0.000954399']
['02031', '02031_0000404_cnn_inception100.csv', '0.000642941']
['03243', '03243_0001520_cnn_inception100.csv', '0.000322226']
['03119', '03119_0003580_cnn_inception100.csv', '0.0019663']
['03926', '03926_0001158_cnn_inception100.csv', '0.00252308']
['03931', '03931_0000818_cnn_inception100.csv', '0.000764377']
['03923', '03923_0003010_cnn_inception100.csv', '0.00253198']
['04132', '04132_0000933_cnn_inception100.csv', '0.00177974']
['04327', '04327_0002020_cnn_inception100.csv', '0.0395716']
['04026', '04026_0004507_cnn_inception100.csv', '0.00343136']
['04652', '04652_0003761_cnn_inception100.csv', '0.000914524']
['05115', '05115_0004082_cnn_inception100.csv', '0.000254693']
['05326', '05326_0010030_cnn_inception100.csv', '0.000105858']
['05629', '05629_0013350_cnn_inception100.csv', '0.000189044']
['05901', '05901_0002944_cnn_inception100.csv', '0.00190615']
['05649', '05649_0004129_cnn_inception100.csv', '0.00163124']
['06000', '06000_0003174_cnn_inception100.csv', '0.00924234']
['06367', '06367_0008135_cnn_inception100.csv', '0.00273918']
['07182', '07182_0000295_cnn_inception100.csv', '0.00267807']
['07012', '07012_0002596_cnn_inception100.csv', '0.00109381']
