['00250', '00250_0003803_cnn_inception100.csv', '9.6875e-06']
['00371', '00371_0003834_cnn_inception100.csv', '0.00153612']
['00555', '00555_0010363_cnn_inception100.csv', '0.00323797']
['01227', '01227_0006493_cnn_inception100.csv', '0.00152629']
['01201', '01201_0003498_cnn_inception100.csv', '1.32905e-05']
['01542', '01542_0000851_cnn_inception100.csv', '0.00188652']
['02397', '02397_0002147_cnn_inception100.csv', '0.000827259']
['02242', '02242_0003330_cnn_inception100.csv', '0.00179806']
['03021', '03021_0004608_cnn_inception100.csv', '7.33865e-05']
['03494', '03494_0001120_cnn_inception100.csv', '0.00457472']
['03229', '03229_0033050_cnn_inception100.csv', '0.00151502']
['03193', '03193_0078120_cnn_inception100.csv', '3.41667e-05']
['03599', '03599_0015052_cnn_inception100.csv', '5.39995e-06']
['03701', '03701_0004672_cnn_inception100.csv', '0.00147862']
['03575', '03575_0027769_cnn_inception100.csv', '0.00587945']
['04457', '04457_0002393_cnn_inception100.csv', '0.00158422']
['04779', '04779_0002937_cnn_inception100.csv', '3.16118e-05']
['04672', '04672_0005765_cnn_inception100.csv', '0.00174935']
['04824', '04824_0001824_cnn_inception100.csv', '0.000651374']
['05367', '05367_0000731_cnn_inception100.csv', '0.00176109']
['05892', '05892_0005898_cnn_inception100.csv', '0.00372188']
['05869', '05869_0006153_cnn_inception100.csv', '0.00220178']
['05743', '05743_0012135_cnn_inception100.csv', '4.6316e-05']
['06526', '06526_0001699_cnn_inception100.csv', '0.000141802']
['07332', '07332_0005397_cnn_inception100.csv', '0.00294648']
['07116', '07116_0003173_cnn_inception100.csv', '0.0015541']
['07038', '07038_0000789_cnn_inception100.csv', '0.00081501']
