['00538', '00538_0001798_cnn_inception100.csv', '0.00216663']
['01729', '01729_0001188_cnn_inception100.csv', '0.00123265']
['02367', '02367_0004752_cnn_inception100.csv', '0.000898096']
['02059', '02059_0003959_cnn_inception100.csv', '0.00543705']
['04834', '04834_0006181_cnn_inception100.csv', '0.0196282']
['04826', '04826_0004812_cnn_inception100.csv', '0.00866417']
['04788', '04788_0005908_cnn_inception100.csv', '0.0035889']
['05079', '05079_0006529_cnn_inception100.csv', '0.00106083']
['05318', '05318_0000341_cnn_inception100.csv', '0.000334742']
['05547', '05547_0006002_cnn_inception100.csv', '0.00187105']
['05773', '05773_0004542_cnn_inception100.csv', '0.000758705']
['06355', '06355_0003608_cnn_inception100.csv', '0.0171538']
['06718', '06718_0000942_cnn_inception100.csv', '0.00496048']
['07181', '07181_0007749_cnn_inception100.csv', '0.00168689']
['07430', '07430_0013780_cnn_inception100.csv', '0.00147766']
