['00216', '00216_0000132_cnn_inception100.csv', '0.00249407']
['02367', '02367_0004752_cnn_inception100.csv', '0.000877317']
['02068', '02068_0002611_cnn_inception100.csv', '0.00149862']
['03349', '03349_0007264_cnn_inception100.csv', '0.000423278']
['04619', '04619_0007868_cnn_inception100.csv', '0.000693737']
['05407', '05407_0007449_cnn_inception100.csv', '0.000594155']
['05079', '05079_0006529_cnn_inception100.csv', '0.000643744']
['05113', '05113_0002480_cnn_inception100.csv', '0.000509883']
['05016', '05016_0005212_cnn_inception100.csv', '0.00223328']
['05547', '05547_0006002_cnn_inception100.csv', '0.00240601']
['05773', '05773_0004542_cnn_inception100.csv', '0.00176833']
['05639', '05639_0001398_cnn_inception100.csv', '0.0015262']
['06355', '06355_0003608_cnn_inception100.csv', '0.00264679']
['06226', '06226_0010894_cnn_inception100.csv', '0.000621854']
