['00006', '00006_0004443_cnn_inception100.csv', '0.00545314']
['00151', '00151_0003855_cnn_inception100.csv', '0.00114012']
['00152', '00152_0003114_cnn_inception100.csv', '0.0021842']
['00860', '00860_0001189_cnn_inception100.csv', '0.0139938']
['00908', '00908_0002203_cnn_inception100.csv', '0.00729143']
['00766', '00766_0008409_cnn_inception100.csv', '0.0315647']
['01149', '01149_0005634_cnn_inception100.csv', '0.00170105']
['01874', '01874_0001074_cnn_inception100.csv', '0.00377008']
['01663', '01663_0002015_cnn_inception100.csv', '0.003628']
['02734', '02734_0000724_cnn_inception100.csv', '0.015809']
['02957', '02957_0004142_cnn_inception100.csv', '0.00268924']
['02847', '02847_0005059_cnn_inception100.csv', '0.00290579']
['02649', '02649_0004080_cnn_inception100.csv', '0.0082854']
['02836', '02836_0001135_cnn_inception100.csv', '0.00153862']
['02955', '02955_0000676_cnn_inception100.csv', '0.000413151']
['02556', '02556_0003813_cnn_inception100.csv', '0.00167292']
['02360', '02360_0001345_cnn_inception100.csv', '0.00656833']
['02047', '02047_0010612_cnn_inception100.csv', '0.00283532']
['02498', '02498_0005256_cnn_inception100.csv', '0.000767889']
['03212', '03212_0003254_cnn_inception100.csv', '0.00174329']
['03178', '03178_0002218_cnn_inception100.csv', '0.00276503']
['03255', '03255_0000274_cnn_inception100.csv', '0.0185416']
['03884', '03884_0010135_cnn_inception100.csv', '0.000922517']
['03988', '03988_0007477_cnn_inception100.csv', '0.00210458']
['03707', '03707_0002969_cnn_inception100.csv', '0.00153696']
['03977', '03977_0005159_cnn_inception100.csv', '0.0010411']
['04203', '04203_0021906_cnn_inception100.csv', '0.00172414']
['04464', '04464_0002568_cnn_inception100.csv', '0.00138661']
['04172', '04172_0007128_cnn_inception100.csv', '0.00237027']
['04068', '04068_0037709_cnn_inception100.csv', '0.000150498']
['04725', '04725_0003768_cnn_inception100.csv', '0.00252921']
['04557', '04557_0000726_cnn_inception100.csv', '0.00750553']
['04594', '04594_0033431_cnn_inception100.csv', '0.00423866']
['04541', '04541_0006533_cnn_inception100.csv', '0.00585842']
['05118', '05118_0002679_cnn_inception100.csv', '0.00111944']
['05014', '05014_0014676_cnn_inception100.csv', '0.00189055']
['05132', '05132_0011680_cnn_inception100.csv', '0.130346']
['05149', '05149_0007106_cnn_inception100.csv', '0.0073586']
['05451', '05451_0006334_cnn_inception100.csv', '0.0113078']
['05749', '05749_0004047_cnn_inception100.csv', '0.00312587']
['05753', '05753_0005735_cnn_inception100.csv', '0.000962792']
['05878', '05878_0000412_cnn_inception100.csv', '0.00233548']
['05793', '05793_0001093_cnn_inception100.csv', '0.000245409']
['06050', '06050_0004539_cnn_inception100.csv', '0.0397887']
['06298', '06298_0006303_cnn_inception100.csv', '0.00233512']
['06192', '06192_0005091_cnn_inception100.csv', '0.0025185']
['06015', '06015_0018631_cnn_inception100.csv', '0.00366815']
['06219', '06219_0002265_cnn_inception100.csv', '0.00144333']
['06347', '06347_0003698_cnn_inception100.csv', '0.000870883']
['06349', '06349_0003316_cnn_inception100.csv', '0.00425466']
['06660', '06660_0004311_cnn_inception100.csv', '0.00167206']
['06946', '06946_0003231_cnn_inception100.csv', '0.00133099']
['07449', '07449_0003822_cnn_inception100.csv', '0.00188024']
['07363', '07363_0014995_cnn_inception100.csv', '0.00310261']
