['00350', '00350_0008146_cnn_inception100.csv', '0.0018695']
['00507', '00507_0001813_cnn_inception100.csv', '0.00266323']
['00676', '00676_0006484_cnn_inception100.csv', '0.00165547']
['00670', '00670_0002020_cnn_inception100.csv', '0.0020054']
['01038', '01038_0002781_cnn_inception100.csv', '0.0114447']
['01609', '01609_0013488_cnn_inception100.csv', '0.00341358']
['01625', '01625_0017822_cnn_inception100.csv', '0.00188396']
['03218', '03218_0005568_cnn_inception100.csv', '0.00198765']
['03053', '03053_0004101_cnn_inception100.csv', '0.00251131']
['03862', '03862_0006820_cnn_inception100.csv', '0.00429793']
['03698', '03698_0004683_cnn_inception100.csv', '0.00151103']
['03569', '03569_0003654_cnn_inception100.csv', '0.00202185']
['04705', '04705_0002854_cnn_inception100.csv', '0.00373558']
['05409', '05409_0002420_cnn_inception100.csv', '0.00154042']
['05748', '05748_0010004_cnn_inception100.csv', '0.00517894']
['05826', '05826_0007931_cnn_inception100.csv', '0.00510869']
['05766', '05766_0000850_cnn_inception100.csv', '0.0044152']
['06138', '06138_0000105_cnn_inception100.csv', '0.00190639']
['06418', '06418_0001611_cnn_inception100.csv', '0.00231957']
['06372', '06372_0007434_cnn_inception100.csv', '0.000992829']
['06452', '06452_0002782_cnn_inception100.csv', '0.00164858']
['06956', '06956_0006793_cnn_inception100.csv', '0.000142809']
['06920', '06920_0004083_cnn_inception100.csv', '0.00123464']
['06575', '06575_0003939_cnn_inception100.csv', '0.00221946']
['07265', '07265_0024717_cnn_inception100.csv', '0.00215983']
