['00313', '00313_0001266_cnn_inception100.csv', '5.61457e-05']
['00195', '00195_0009736_cnn_inception100.csv', '0.0016088']
['00495', '00495_0003245_cnn_inception100.csv', '0.023456']
['00893', '00893_0018441_cnn_inception100.csv', '0.000968866']
['00741', '00741_0007355_cnn_inception100.csv', '0.000756518']
['00533', '00533_0009332_cnn_inception100.csv', '0.00133316']
['00845', '00845_0002619_cnn_inception100.csv', '0.0154039']
['01055', '01055_0005924_cnn_inception100.csv', '0.00450714']
['01403', '01403_0000111_cnn_inception100.csv', '0.00208377']
['01572', '01572_0012727_cnn_inception100.csv', '0.000971603']
['01826', '01826_0002103_cnn_inception100.csv', '0.00102147']
['01707', '01707_0000188_cnn_inception100.csv', '0.000162621']
['01719', '01719_0008970_cnn_inception100.csv', '0.00433377']
['01987', '01987_0004958_cnn_inception100.csv', '0.00859556']
['01553', '01553_0001608_cnn_inception100.csv', '0.00314394']
['02919', '02919_0000641_cnn_inception100.csv', '0.00352165']
['02540', '02540_0004960_cnn_inception100.csv', '0.000309705']
['02568', '02568_0000114_cnn_inception100.csv', '0.0137442']
['02198', '02198_0005782_cnn_inception100.csv', '0.00232454']
['02051', '02051_0006530_cnn_inception100.csv', '0.00912842']
['02396', '02396_0012539_cnn_inception100.csv', '0.00194851']
['02039', '02039_0000113_cnn_inception100.csv', '0.0299157']
['03223', '03223_0006285_cnn_inception100.csv', '0.00060383']
['03444', '03444_0003437_cnn_inception100.csv', '0.00232571']
['03238', '03238_0004471_cnn_inception100.csv', '0.000242914']
['03188', '03188_0000111_cnn_inception100.csv', '0.001621']
['03950', '03950_0005605_cnn_inception100.csv', '0.0060018']
['03627', '03627_0003414_cnn_inception100.csv', '0.00190226']
['04572', '04572_0004836_cnn_inception100.csv', '0.00134107']
['04796', '04796_0000205_cnn_inception100.csv', '0.0130058']
['04822', '04822_0003482_cnn_inception100.csv', '0.0041615']
['05181', '05181_0000173_cnn_inception100.csv', '0.00257173']
['05893', '05893_0000504_cnn_inception100.csv', '0.00520266']
['06137', '06137_0004082_cnn_inception100.csv', '0.000508489']
['06285', '06285_0009954_cnn_inception100.csv', '0.0147065']
['06345', '06345_0008495_cnn_inception100.csv', '0.00196144']
['06485', '06485_0001502_cnn_inception100.csv', '0.0216922']
['06636', '06636_0063647_cnn_inception100.csv', '0.000682533']
['06983', '06983_0000217_cnn_inception100.csv', '0.00268524']
['06783', '06783_0002480_cnn_inception100.csv', '0.0108593']
['07199', '07199_0005118_cnn_inception100.csv', '0.00308322']
['07351', '07351_0000767_cnn_inception100.csv', '0.00456775']
