['00452', '00452_0003939_cnn_inception100.csv', '0.00204932']
['00189', '00189_0000604_cnn_inception100.csv', '0.0029295']
['00175', '00175_0001618_cnn_inception100.csv', '0.00319626']
['00337', '00337_0061239_cnn_inception100.csv', '0.00214121']
['00220', '00220_0006464_cnn_inception100.csv', '0.00334102']
['00067', '00067_0000473_cnn_inception100.csv', '0.00226627']
['00149', '00149_0001445_cnn_inception100.csv', '0.00230798']
['00109', '00109_0030667_cnn_inception100.csv', '0.00252119']
['00395', '00395_0002288_cnn_inception100.csv', '0.0025526']
['00074', '00074_0001888_cnn_inception100.csv', '0.00150935']
['00971', '00971_0009178_cnn_inception100.csv', '0.00164729']
['00730', '00730_0001986_cnn_inception100.csv', '0.000592393']
['00616', '00616_0007629_cnn_inception100.csv', '0.000693925']
['00973', '00973_0003304_cnn_inception100.csv', '0.00171984']
['00871', '00871_0000402_cnn_inception100.csv', '0.000485205']
['01169', '01169_0003608_cnn_inception100.csv', '0.00225603']
['01002', '01002_0005460_cnn_inception100.csv', '0.00113212']
['01087', '01087_0004829_cnn_inception100.csv', '0.00136605']
['01419', '01419_0004936_cnn_inception100.csv', '0.000184947']
['01520', '01520_0005535_cnn_inception100.csv', '0.000186989']
['01651', '01651_0001986_cnn_inception100.csv', '0.00121818']
['01560', '01560_0004891_cnn_inception100.csv', '0.00122537']
['01631', '01631_0007625_cnn_inception100.csv', '0.00597651']
['01830', '01830_0004316_cnn_inception100.csv', '0.00114897']
['01862', '01862_0004032_cnn_inception100.csv', '0.00421205']
['01761', '01761_0003203_cnn_inception100.csv', '0.00577013']
['02565', '02565_0003166_cnn_inception100.csv', '0.00321224']
['02937', '02937_0001093_cnn_inception100.csv', '0.0018694']
['02304', '02304_0001870_cnn_inception100.csv', '0.000960117']
['02442', '02442_0010471_cnn_inception100.csv', '0.00122517']
['02317', '02317_0011328_cnn_inception100.csv', '7.80334e-05']
['02441', '02441_0006020_cnn_inception100.csv', '0.000226782']
['02491', '02491_0004416_cnn_inception100.csv', '0.00116859']
['02251', '02251_0005953_cnn_inception100.csv', '0.00202983']
['02347', '02347_0002373_cnn_inception100.csv', '0.00201737']
['03070', '03070_0003163_cnn_inception100.csv', '0.00290983']
['03150', '03150_0002928_cnn_inception100.csv', '0.00303242']
['03194', '03194_0006210_cnn_inception100.csv', '0.00775323']
['03613', '03613_0001105_cnn_inception100.csv', '0.00639709']
['03502', '03502_0003334_cnn_inception100.csv', '0.00370081']
['03593', '03593_0008757_cnn_inception100.csv', '0.00256311']
['03964', '03964_0003406_cnn_inception100.csv', '0.00046712']
['03947', '03947_0002154_cnn_inception100.csv', '0.000744685']
['04425', '04425_0002390_cnn_inception100.csv', '0.00214248']
['04461', '04461_0001155_cnn_inception100.csv', '0.000601891']
['04360', '04360_0016405_cnn_inception100.csv', '0.00192953']
['04088', '04088_0001888_cnn_inception100.csv', '0.00249537']
['04224', '04224_0006256_cnn_inception100.csv', '0.00233726']
['04860', '04860_0007002_cnn_inception100.csv', '0.00193007']
['04908', '04908_0001925_cnn_inception100.csv', '0.0145448']
['04931', '04931_0000135_cnn_inception100.csv', '0.00398688']
['04606', '04606_0000176_cnn_inception100.csv', '0.001591']
['04972', '04972_0009143_cnn_inception100.csv', '0.00181369']
['04625', '04625_0025951_cnn_inception100.csv', '0.00198364']
['05009', '05009_0001923_cnn_inception100.csv', '7.83946e-05']
['05014', '05014_0014676_cnn_inception100.csv', '0.00404238']
['05429', '05429_0003492_cnn_inception100.csv', '0.00224942']
['05650', '05650_0009422_cnn_inception100.csv', '0.00136259']
['05628', '05628_0057437_cnn_inception100.csv', '0.00141448']
['05989', '05989_0003970_cnn_inception100.csv', '0.000771194']
['05744', '05744_0004729_cnn_inception100.csv', '0.00441004']
['06045', '06045_0003120_cnn_inception100.csv', '0.00138879']
['06248', '06248_0008630_cnn_inception100.csv', '0.00681949']
['06318', '06318_0003025_cnn_inception100.csv', '0.00133767']
['06159', '06159_0006877_cnn_inception100.csv', '0.00161441']
['06048', '06048_0005710_cnn_inception100.csv', '0.000618863']
['06085', '06085_0001641_cnn_inception100.csv', '0.00116008']
['06221', '06221_0004159_cnn_inception100.csv', '0.00236989']
['06676', '06676_0011337_cnn_inception100.csv', '0.00312043']
['06773', '06773_0005217_cnn_inception100.csv', '0.000126994']
['06908', '06908_0005387_cnn_inception100.csv', '0.001863']
['06843', '06843_0001100_cnn_inception100.csv', '0.00188428']
['06674', '06674_0002110_cnn_inception100.csv', '0.00465362']
['06658', '06658_0002754_cnn_inception100.csv', '0.00061536']
['06650', '06650_0001829_cnn_inception100.csv', '0.00189316']
['06858', '06858_0001217_cnn_inception100.csv', '0.0069438']
['06978', '06978_0004361_cnn_inception100.csv', '0.00104363']
['07350', '07350_0016234_cnn_inception100.csv', '0.00266195']
['07339', '07339_0026888_cnn_inception100.csv', '0.00147952']
['07250', '07250_0001750_cnn_inception100.csv', '0.00250193']
