['00463', '00463_0003892_cnn_inception100.csv', '0.00672606']
['00234', '00234_0003817_cnn_inception100.csv', '0.000221775']
['00205', '00205_0006202_cnn_inception100.csv', '0.00022484']
['00111', '00111_0004392_cnn_inception100.csv', '0.00861224']
['00341', '00341_0000265_cnn_inception100.csv', '0.00240499']
['00309', '00309_0005160_cnn_inception100.csv', '0.000829538']
['00352', '00352_0003380_cnn_inception100.csv', '0.000211004']
['00084', '00084_0004472_cnn_inception100.csv', '0.00173051']
['00046', '00046_0001948_cnn_inception100.csv', '0.0288603']
['00482', '00482_0003890_cnn_inception100.csv', '0.0013445']
['00078', '00078_0009758_cnn_inception100.csv', '0.0106082']
['00387', '00387_0004443_cnn_inception100.csv', '0.0046038']
['00140', '00140_0000996_cnn_inception100.csv', '0.00132576']
['00153', '00153_0005788_cnn_inception100.csv', '0.0137144']
['00106', '00106_0003408_cnn_inception100.csv', '0.00240927']
['00369', '00369_0017563_cnn_inception100.csv', '0.00428993']
['00011', '00011_0012309_cnn_inception100.csv', '0.00247786']
['00223', '00223_0001439_cnn_inception100.csv', '0.000829222']
['00074', '00074_0001888_cnn_inception100.csv', '0.00144374']
['00426', '00426_0003748_cnn_inception100.csv', '0.00145532']
['00634', '00634_0005877_cnn_inception100.csv', '0.00208681']
['00782', '00782_0005502_cnn_inception100.csv', '0.00142231']
['00569', '00569_0002985_cnn_inception100.csv', '0.0168162']
['00700', '00700_0000982_cnn_inception100.csv', '0.00156198']
['00796', '00796_0004809_cnn_inception100.csv', '0.000918249']
['00672', '00672_0003499_cnn_inception100.csv', '0.00123356']
['00855', '00855_0002077_cnn_inception100.csv', '0.00263397']
['00513', '00513_0000024_cnn_inception100.csv', '0.000401597']
['00981', '00981_0002392_cnn_inception100.csv', '0.00103245']
['00943', '00943_0005436_cnn_inception100.csv', '0.00226736']
['00928', '00928_0008211_cnn_inception100.csv', '0.000627149']
['00537', '00537_0012026_cnn_inception100.csv', '0.00115942']
['00994', '00994_0003390_cnn_inception100.csv', '0.00191924']
['00649', '00649_0001792_cnn_inception100.csv', '0.00974371']
['00814', '00814_0000427_cnn_inception100.csv', '0.00236763']
['00840', '00840_0003329_cnn_inception100.csv', '8.55338e-06']
['01349', '01349_0001300_cnn_inception100.csv', '0.000895258']
['01312', '01312_0001042_cnn_inception100.csv', '0.000656207']
['01438', '01438_0004101_cnn_inception100.csv', '0.00599559']
['01497', '01497_0004921_cnn_inception100.csv', '0.00601011']
['01390', '01390_0009704_cnn_inception100.csv', '0.000800311']
