['00273', '00273_0004553_cnn_inception100.csv', '0.00108038']
['00533', '00533_0009332_cnn_inception100.csv', '0.00592511']
['01077', '01077_0000531_cnn_inception100.csv', '0.00161851']
['01404', '01404_0001855_cnn_inception100.csv', '0.00152138']
['01535', '01535_0008816_cnn_inception100.csv', '0.00485851']
['01556', '01556_0001562_cnn_inception100.csv', '0.0227935']
['01987', '01987_0004958_cnn_inception100.csv', '0.00566065']
['01890', '01890_0034793_cnn_inception100.csv', '0.00208847']
['02662', '02662_0006133_cnn_inception100.csv', '0.00156641']
['02540', '02540_0004960_cnn_inception100.csv', '0.00242496']
['02534', '02534_0010823_cnn_inception100.csv', '0.00189495']
['02030', '02030_0025948_cnn_inception100.csv', '0.00186234']
['03009', '03009_0004737_cnn_inception100.csv', '0.00280222']
['04619', '04619_0007868_cnn_inception100.csv', '0.0034677']
['04994', '04994_0003641_cnn_inception100.csv', '0.00166832']
['05047', '05047_0013987_cnn_inception100.csv', '0.00208701']
['05893', '05893_0000504_cnn_inception100.csv', '0.0020711']
['05728', '05728_0007925_cnn_inception100.csv', '0.00615337']
['06494', '06494_0007231_cnn_inception100.csv', '0.00299951']
['06034', '06034_0015152_cnn_inception100.csv', '0.00185833']
['06485', '06485_0001502_cnn_inception100.csv', '0.00715326']
['07199', '07199_0005118_cnn_inception100.csv', '0.00961199']
['07237', '07237_0004008_cnn_inception100.csv', '0.00177903']
