['00490', '00490_0005354_cnn_inception100.csv', '0.00215557']
['00451', '00451_0003999_cnn_inception100.csv', '0.00308822']
['01260', '01260_0018068_cnn_inception100.csv', '0.00309263']
['01083', '01083_0023586_cnn_inception100.csv', '0.0025083']
['01943', '01943_0000636_cnn_inception100.csv', '0.00169578']
['01884', '01884_0006775_cnn_inception100.csv', '0.0102226']
['02703', '02703_0001495_cnn_inception100.csv', '0.00610684']
['02609', '02609_0007463_cnn_inception100.csv', '0.00406571']
['03451', '03451_0012009_cnn_inception100.csv', '0.00311926']
['03142', '03142_0004023_cnn_inception100.csv', '0.00352268']
['03661', '03661_0032745_cnn_inception100.csv', '0.00421641']
['04065', '04065_0004312_cnn_inception100.csv', '0.00218309']
['04128', '04128_0000988_cnn_inception100.csv', '0.0270806']
['04061', '04061_0064864_cnn_inception100.csv', '0.00290755']
['04443', '04443_0022404_cnn_inception100.csv', '0.0021062']
['04850', '04850_0048841_cnn_inception100.csv', '0.00213532']
['04925', '04925_0022552_cnn_inception100.csv', '0.00737136']
['04581', '04581_0005408_cnn_inception100.csv', '0.00497768']
['04697', '04697_0001161_cnn_inception100.csv', '0.00495123']
['04919', '04919_0000397_cnn_inception100.csv', '0.0116899']
['05205', '05205_0009190_cnn_inception100.csv', '0.0022908']
['05927', '05927_0007100_cnn_inception100.csv', '0.0127315']
['06420', '06420_0015861_cnn_inception100.csv', '0.00283604']
['06384', '06384_0001164_cnn_inception100.csv', '0.00660308']
['06119', '06119_0005206_cnn_inception100.csv', '0.00364751']
['07167', '07167_0002992_cnn_inception100.csv', '0.00344396']
