['00455', '00455_0003571_cnn_inception100.csv', '0.000250211']
['00292', '00292_0003647_cnn_inception100.csv', '0.00137716']
['00324', '00324_0003680_cnn_inception100.csv', '0.00644417']
['00370', '00370_0001229_cnn_inception100.csv', '0.0109595']
['00309', '00309_0005160_cnn_inception100.csv', '0.00154991']
['00057', '00057_0019078_cnn_inception100.csv', '0.000216654']
['00051', '00051_0003431_cnn_inception100.csv', '0.000505695']
['00170', '00170_0004106_cnn_inception100.csv', '0.00864876']
['00184', '00184_0004376_cnn_inception100.csv', '0.00162175']
['00410', '00410_0009706_cnn_inception100.csv', '3.52731e-05']
['00042', '00042_0008935_cnn_inception100.csv', '0.00874549']
['00411', '00411_0002937_cnn_inception100.csv', '0.00154806']
['00804', '00804_0005644_cnn_inception100.csv', '0.00245458']
['00715', '00715_0002416_cnn_inception100.csv', '0.000690205']
['00940', '00940_0002193_cnn_inception100.csv', '0.00202138']
['00965', '00965_0001069_cnn_inception100.csv', '0.000670566']
['00502', '00502_0000011_cnn_inception100.csv', '1.15973e-06']
['00556', '00556_0003134_cnn_inception100.csv', '0.00341776']
['00990', '00990_0001370_cnn_inception100.csv', '0.0435115']
['00568', '00568_0004980_cnn_inception100.csv', '0.000501559']
['00880', '00880_0004505_cnn_inception100.csv', '0.00139325']
['00621', '00621_0010546_cnn_inception100.csv', '0.00363917']
['00643', '00643_0013059_cnn_inception100.csv', '0.000459988']
['00872', '00872_0003222_cnn_inception100.csv', '0.00491105']
['00890', '00890_0000985_cnn_inception100.csv', '0.00141768']
['00704', '00704_0008173_cnn_inception100.csv', '0.000394893']
['00615', '00615_0006560_cnn_inception100.csv', '0.0217764']
['01203', '01203_0004408_cnn_inception100.csv', '0.0649053']
['01268', '01268_0014595_cnn_inception100.csv', '0.000320168']
['01242', '01242_0005281_cnn_inception100.csv', '0.0085077']
['01218', '01218_0003171_cnn_inception100.csv', '0.00313713']
['01390', '01390_0009704_cnn_inception100.csv', '0.0135713']
