['00117', '00117_0005989_cnn_inception100.csv', '5.58274e-05']
['00169', '00169_0020351_cnn_inception100.csv', '0.00441648']
['00412', '00412_0055717_cnn_inception100.csv', '0.00062729']
['00357', '00357_0001363_cnn_inception100.csv', '0.00247689']
['00276', '00276_0012509_cnn_inception100.csv', '0.00052673']
['00693', '00693_0000891_cnn_inception100.csv', '0.00331232']
['00804', '00804_0005644_cnn_inception100.csv', '0.0218588']
['00778', '00778_0003570_cnn_inception100.csv', '0.00568414']
['00519', '00519_0002005_cnn_inception100.csv', '0.00258133']
['00573', '00573_0005647_cnn_inception100.csv', '5.94172e-05']
['00913', '00913_0001489_cnn_inception100.csv', '0.00605917']
['00715', '00715_0002416_cnn_inception100.csv', '0.000446361']
['00991', '00991_0010288_cnn_inception100.csv', '0.00125541']
['00963', '00963_0005768_cnn_inception100.csv', '0.057145']
['00709', '00709_0007916_cnn_inception100.csv', '0.00236648']
['00890', '00890_0000985_cnn_inception100.csv', '0.000937698']
['00710', '00710_0009172_cnn_inception100.csv', '0.00146193']
['00935', '00935_0000390_cnn_inception100.csv', '0.00350884']
['00759', '00759_0002736_cnn_inception100.csv', '0.00176445']
['00565', '00565_0040764_cnn_inception100.csv', '0.00181795']
['00876', '00876_0003336_cnn_inception100.csv', '0.00657819']
['01144', '01144_0006510_cnn_inception100.csv', '0.00069567']
['01384', '01384_0001195_cnn_inception100.csv', '0.00139612']
['01439', '01439_0011344_cnn_inception100.csv', '0.00347485']
['01286', '01286_0000269_cnn_inception100.csv', '0.0025905']
['01483', '01483_0012976_cnn_inception100.csv', '0.00197399']
['01476', '01476_0009753_cnn_inception100.csv', '0.00309283']
['01176', '01176_0003016_cnn_inception100.csv', '0.0029205']
['01178', '01178_0003901_cnn_inception100.csv', '0.000652749']
['01253', '01253_0002288_cnn_inception100.csv', '0.0137576']
['01405', '01405_0007330_cnn_inception100.csv', '0.00224182']
['01451', '01451_0002938_cnn_inception100.csv', '0.0022712']
['01028', '01028_0003008_cnn_inception100.csv', '0.00174671']
['01043', '01043_0004989_cnn_inception100.csv', '0.00250728']
['01358', '01358_0000720_cnn_inception100.csv', '0.00265618']
['01198', '01198_0000313_cnn_inception100.csv', '0.0244428']
['01779', '01779_0000195_cnn_inception100.csv', '5.65304e-06']
