['00036', '00036_0036693_cnn_inception100.csv', '0.00180137']
['00169', '00169_0020351_cnn_inception100.csv', '0.00511648']
['00289', '00289_0009652_cnn_inception100.csv', '0.00172048']
['00058', '00058_0003838_cnn_inception100.csv', '0.00602059']
['00147', '00147_0000011_cnn_inception100.csv', '0.00215814']
['00392', '00392_0002099_cnn_inception100.csv', '0.00229025']
['00573', '00573_0005647_cnn_inception100.csv', '2.15283e-05']
['00529', '00529_0001449_cnn_inception100.csv', '0.00353284']
['00560', '00560_0002875_cnn_inception100.csv', '0.00198877']
['00764', '00764_0001274_cnn_inception100.csv', '0.0009222']
['00626', '00626_0005407_cnn_inception100.csv', '0.281421']
['00774', '00774_0000037_cnn_inception100.csv', '0.000669554']
['00507', '00507_0001813_cnn_inception100.csv', '0.00635428']
['00648', '00648_0001566_cnn_inception100.csv', '0.00780725']
['01186', '01186_0013744_cnn_inception100.csv', '0.0112675']
['01118', '01118_0008296_cnn_inception100.csv', '0.0015689']
['01001', '01001_0002819_cnn_inception100.csv', '0.073472']
['01232', '01232_0001464_cnn_inception100.csv', '0.00456405']
['01038', '01038_0002781_cnn_inception100.csv', '0.00130617']
['01210', '01210_0001859_cnn_inception100.csv', '0.00421718']
['01134', '01134_0032757_cnn_inception100.csv', '0.00512536']
['01336', '01336_0003821_cnn_inception100.csv', '0.00636443']
['01300', '01300_0000409_cnn_inception100.csv', '0.0131283']
['01427', '01427_0004902_cnn_inception100.csv', '0.0270914']
['01212', '01212_0008496_cnn_inception100.csv', '0.0650182']
['01955', '01955_0005255_cnn_inception100.csv', '0.00195106']
['01549', '01549_0002573_cnn_inception100.csv', '0.00178382']
['01822', '01822_0003715_cnn_inception100.csv', '0.0119863']
['01879', '01879_0002929_cnn_inception100.csv', '0.00561606']
['01792', '01792_0004551_cnn_inception100.csv', '0.00642967']
['02670', '02670_0008420_cnn_inception100.csv', '0.00247668']
['02863', '02863_0003108_cnn_inception100.csv', '0.00180672']
['02899', '02899_0005387_cnn_inception100.csv', '0.0119738']
['02786', '02786_0001102_cnn_inception100.csv', '0.00284357']
['02571', '02571_0016923_cnn_inception100.csv', '0.00381224']
['02833', '02833_0000092_cnn_inception100.csv', '0.00329987']
['02542', '02542_0008622_cnn_inception100.csv', '0.00351757']
['02518', '02518_0002280_cnn_inception100.csv', '0.000466016']
['02480', '02480_0003123_cnn_inception100.csv', '0.000764193']
['02067', '02067_0001604_cnn_inception100.csv', '0.00117277']
