['00250', '00250_0003803_cnn_inception100.csv', '5.30599e-06']
['00117', '00117_0005989_cnn_inception100.csv', '0.00982223']
['00390', '00390_0005994_cnn_inception100.csv', '0.0248725']
['00105', '00105_0021847_cnn_inception100.csv', '0.00114079']
['00245', '00245_0001093_cnn_inception100.csv', '0.00280563']
['00226', '00226_0001513_cnn_inception100.csv', '0.00175838']
['00066', '00066_0002925_cnn_inception100.csv', '0.00276248']
['00252', '00252_0002671_cnn_inception100.csv', '4.69997e-05']
['00060', '00060_0007530_cnn_inception100.csv', '0.00151867']
['00208', '00208_0001371_cnn_inception100.csv', '0.00201152']
['00033', '00033_0002671_cnn_inception100.csv', '0.0110749']
['00100', '00100_0000728_cnn_inception100.csv', '0.000847012']
['00196', '00196_0001899_cnn_inception100.csv', '0.00155694']
['00394', '00394_0019117_cnn_inception100.csv', '0.000196491']
['00393', '00393_0039964_cnn_inception100.csv', '0.000208616']
['00693', '00693_0000891_cnn_inception100.csv', '0.00311129']
['00867', '00867_0021635_cnn_inception100.csv', '0.018623']
['00893', '00893_0018441_cnn_inception100.csv', '0.00127497']
['00912', '00912_0008768_cnn_inception100.csv', '0.00929737']
['00740', '00740_0004605_cnn_inception100.csv', '0.00166504']
['00725', '00725_0012263_cnn_inception100.csv', '0.00162154']
['00913', '00913_0001489_cnn_inception100.csv', '0.00657478']
['00739', '00739_0002813_cnn_inception100.csv', '0.00084065']
['00931', '00931_0000037_cnn_inception100.csv', '0.00822189']
['00936', '00936_0005804_cnn_inception100.csv', '0.00420082']
['00845', '00845_0002619_cnn_inception100.csv', '0.0201013']
['00629', '00629_0002725_cnn_inception100.csv', '0.00214321']
['00664', '00664_0007916_cnn_inception100.csv', '0.000831858']
['00655', '00655_0011854_cnn_inception100.csv', '0.0066905']
['00662', '00662_0000220_cnn_inception100.csv', '0.0439616']
['00734', '00734_0002397_cnn_inception100.csv', '0.010511']
['00678', '00678_0000562_cnn_inception100.csv', '0.00664707']
['00612', '00612_0000416_cnn_inception100.csv', '2.11532e-06']
['01382', '01382_0009822_cnn_inception100.csv', '0.0314757']
['01346', '01346_0003621_cnn_inception100.csv', '0.00568969']
['01055', '01055_0005924_cnn_inception100.csv', '0.00610977']
['01065', '01065_0009331_cnn_inception100.csv', '0.000387524']
['01288', '01288_0015145_cnn_inception100.csv', '0.00068834']
['01441', '01441_0004811_cnn_inception100.csv', '0.00724281']
['01079', '01079_0005332_cnn_inception100.csv', '0.00321993']
['01015', '01015_0003481_cnn_inception100.csv', '0.00380962']
['01355', '01355_0000501_cnn_inception100.csv', '0.0161748']
['01114', '01114_0020679_cnn_inception100.csv', '0.00410241']
['01326', '01326_0012247_cnn_inception100.csv', '0.0103452']
['01451', '01451_0002938_cnn_inception100.csv', '0.0147937']
['01418', '01418_0001317_cnn_inception100.csv', '0.00510858']
['01011', '01011_0003528_cnn_inception100.csv', '5.24968e-06']
['01421', '01421_0000146_cnn_inception100.csv', '0.00305473']
['01130', '01130_0034252_cnn_inception100.csv', '0.0132789']
['01139', '01139_0012430_cnn_inception100.csv', '7.76613e-05']
['01360', '01360_0000028_cnn_inception100.csv', '0.000794107']
['01165', '01165_0004612_cnn_inception100.csv', '0.00518709']
['01779', '01779_0000195_cnn_inception100.csv', '0.0016533']
['01746', '01746_0016972_cnn_inception100.csv', '0.0019452']
['01545', '01545_0084176_cnn_inception100.csv', '0.00104577']
['01572', '01572_0012727_cnn_inception100.csv', '0.00125605']
['01725', '01725_0016640_cnn_inception100.csv', '0.00381792']
['01692', '01692_0005098_cnn_inception100.csv', '0.000711541']
['01872', '01872_0001094_cnn_inception100.csv', '0.00208962']
['01811', '01811_0006483_cnn_inception100.csv', '0.00149925']
['01906', '01906_0001504_cnn_inception100.csv', '0.00426003']
['01745', '01745_0002497_cnn_inception100.csv', '0.0547359']
['01742', '01742_0002971_cnn_inception100.csv', '0.00167352']
['01582', '01582_0008673_cnn_inception100.csv', '0.000828639']
['01839', '01839_0009925_cnn_inception100.csv', '0.00170339']
['01808', '01808_0004590_cnn_inception100.csv', '0.000886578']
['01624', '01624_0009748_cnn_inception100.csv', '0.00317599']
['01876', '01876_0030481_cnn_inception100.csv', '0.00189891']
['01676', '01676_0000276_cnn_inception100.csv', '0.000801167']
['01766', '01766_0002634_cnn_inception100.csv', '0.0025356']
['01538', '01538_0016863_cnn_inception100.csv', '0.00123498']
['01733', '01733_0011285_cnn_inception100.csv', '2.21503e-06']
['02768', '02768_0003161_cnn_inception100.csv', '0.00156565']
['02597', '02597_0008037_cnn_inception100.csv', '0.00482026']
['02733', '02733_0009398_cnn_inception100.csv', '4.72189e-05']
['02808', '02808_0010874_cnn_inception100.csv', '0.00283215']
['02919', '02919_0000641_cnn_inception100.csv', '0.00883996']
['02709', '02709_0000451_cnn_inception100.csv', '4.4248e-05']
['02568', '02568_0000114_cnn_inception100.csv', '0.0292988']
['02753', '02753_0005578_cnn_inception100.csv', '0.0239277']
['02939', '02939_0008255_cnn_inception100.csv', '0.00812475']
['02900', '02900_0027341_cnn_inception100.csv', '0.0537822']
['02936', '02936_0005954_cnn_inception100.csv', '0.00187775']
['02551', '02551_0000188_cnn_inception100.csv', '0.00163678']
['02616', '02616_0000537_cnn_inception100.csv', '0.0014121']
['02826', '02826_0033807_cnn_inception100.csv', '4.95888e-05']
['02666', '02666_0004739_cnn_inception100.csv', '5.48959e-05']
['02635', '02635_0068324_cnn_inception100.csv', '0.00591445']
['02603', '02603_0002374_cnn_inception100.csv', '0.0170056']
['02832', '02832_0005772_cnn_inception100.csv', '1.01023e-05']
['02804', '02804_0007397_cnn_inception100.csv', '2.86547e-06']
['02784', '02784_0008115_cnn_inception100.csv', '0.00421558']
['02511', '02511_0008365_cnn_inception100.csv', '0.000595573']
['02947', '02947_0004370_cnn_inception100.csv', '0.00239565']
['02527', '02527_0000106_cnn_inception100.csv', '0.00486584']
['02517', '02517_0006943_cnn_inception100.csv', '0.0871167']
['02198', '02198_0005782_cnn_inception100.csv', '0.00637818']
['02240', '02240_0002031_cnn_inception100.csv', '0.00195027']
['02027', '02027_0004859_cnn_inception100.csv', '0.0283123']
['02284', '02284_0001348_cnn_inception100.csv', '0.0024816']
['02005', '02005_0000681_cnn_inception100.csv', '0.0116551']
['02461', '02461_0032000_cnn_inception100.csv', '0.00535067']
['02311', '02311_0042489_cnn_inception100.csv', '0.00128661']
['02339', '02339_0006937_cnn_inception100.csv', '0.0024647']
['02105', '02105_0001383_cnn_inception100.csv', '0.00227219']
['02166', '02166_0001069_cnn_inception100.csv', '0.000467607']
['02396', '02396_0012539_cnn_inception100.csv', '0.00770724']
['02157', '02157_0004836_cnn_inception100.csv', '0.000241894']
['02228', '02228_0000432_cnn_inception100.csv', '0.00255262']
['02245', '02245_0005367_cnn_inception100.csv', '0.00282367']
['02274', '02274_0000401_cnn_inception100.csv', '0.011315']
['02227', '02227_0003954_cnn_inception100.csv', '0.0012299']
['02216', '02216_0059832_cnn_inception100.csv', '0.00147526']
['02250', '02250_0010925_cnn_inception100.csv', '0.000202301']
['02406', '02406_0000147_cnn_inception100.csv', '0.000403284']
['02175', '02175_0002634_cnn_inception100.csv', '0.00326273']
['02346', '02346_0003439_cnn_inception100.csv', '0.00640898']
['03283', '03283_0015906_cnn_inception100.csv', '1.5443e-05']
['03489', '03489_0028657_cnn_inception100.csv', '0.0160401']
['03271', '03271_0006779_cnn_inception100.csv', '0.000319042']
['03420', '03420_0001136_cnn_inception100.csv', '0.00129434']
['03335', '03335_0021043_cnn_inception100.csv', '1.04852e-05']
['03112', '03112_0005089_cnn_inception100.csv', '0.001967']
['03171', '03171_0000213_cnn_inception100.csv', '0.00103191']
['03252', '03252_0006382_cnn_inception100.csv', '0.00500051']
['03067', '03067_0013664_cnn_inception100.csv', '0.00279387']
['03450', '03450_0001839_cnn_inception100.csv', '0.000406841']
['03446', '03446_0003926_cnn_inception100.csv', '0.0010508']
['03300', '03300_0004493_cnn_inception100.csv', '0.000764071']
['03151', '03151_0000790_cnn_inception100.csv', '0.0129056']
['03339', '03339_0010352_cnn_inception100.csv', '1.22832e-05']
