['00191', '00191_0064709_cnn_inception100.csv', '0.00232664']
['00073', '00073_0000687_cnn_inception100.csv', '0.00190762']
['00429', '00429_0002126_cnn_inception100.csv', '0.000935091']
['01256', '01256_0009109_cnn_inception100.csv', '0.0034879']
['01252', '01252_0007131_cnn_inception100.csv', '0.00231111']
['01058', '01058_0004448_cnn_inception100.csv', '0.00597063']
['01222', '01222_0023921_cnn_inception100.csv', '0.0156167']
['02508', '02508_0004075_cnn_inception100.csv', '0.00280605']
['03423', '03423_0002713_cnn_inception100.csv', '0.00233472']
['03526', '03526_0004683_cnn_inception100.csv', '0.00781456']
['04148', '04148_0007910_cnn_inception100.csv', '0.00359322']
['04566', '04566_0000068_cnn_inception100.csv', '0.000219506']
['04975', '04975_0018935_cnn_inception100.csv', '0.00784157']
['05402', '05402_0086297_cnn_inception100.csv', '0.00282113']
['05888', '05888_0001428_cnn_inception100.csv', '0.00301497']
['05789', '05789_0004741_cnn_inception100.csv', '0.00199956']
['05756', '05756_0040218_cnn_inception100.csv', '0.0044323']
['06784', '06784_0002626_cnn_inception100.csv', '0.00123856']
['07319', '07319_0017285_cnn_inception100.csv', '0.00276737']
['07342', '07342_0022803_cnn_inception100.csv', '0.0171551']
['07265', '07265_0024717_cnn_inception100.csv', '0.00297311']
