['00065', '00065_0005799_cnn_inception100.csv', '9.92517e-06']
['00001', '00001_0001302_cnn_inception100.csv', '7.31249e-07']
['00428', '00428_0005964_cnn_inception100.csv', '2.54749e-05']
['00530', '00530_0001198_cnn_inception100.csv', '0.000354591']
['00825', '00825_0002477_cnn_inception100.csv', '2.23005e-06']
['01187', '01187_0003529_cnn_inception100.csv', '0.00511794']
['01319', '01319_0007704_cnn_inception100.csv', '0.00173901']
['01639', '01639_0009790_cnn_inception100.csv', '1.60645e-08']
['01554', '01554_0000394_cnn_inception100.csv', '3.349e-08']
['02988', '02988_0007963_cnn_inception100.csv', '8.31614e-05']
['02742', '02742_0001051_cnn_inception100.csv', '0.000977385']
['02772', '02772_0006140_cnn_inception100.csv', '4.05079e-07']
['02730', '02730_0004914_cnn_inception100.csv', '5.57645e-05']
['02712', '02712_0001041_cnn_inception100.csv', '4.05183e-07']
['02359', '02359_0008508_cnn_inception100.csv', '1.0068e-08']
['02420', '02420_0009129_cnn_inception100.csv', '9.68187e-06']
['03246', '03246_0012219_cnn_inception100.csv', '0.00156028']
['03033', '03033_0003165_cnn_inception100.csv', '0.00154541']
['03001', '03001_0003893_cnn_inception100.csv', '0.000101703']
['03715', '03715_0000207_cnn_inception100.csv', '0.000547419']
['04462', '04462_0001142_cnn_inception100.csv', '0.000241899']
['04364', '04364_0004133_cnn_inception100.csv', '5.70202e-06']
['04569', '04569_0003004_cnn_inception100.csv', '0.000310682']
['04652', '04652_0003761_cnn_inception100.csv', '0.00919762']
['05464', '05464_0002844_cnn_inception100.csv', '0.00153078']
['05423', '05423_0004154_cnn_inception100.csv', '0.00182079']
['05917', '05917_0004888_cnn_inception100.csv', '3.94436e-07']
['06177', '06177_0006626_cnn_inception100.csv', '0.00147769']
['06883', '06883_0004581_cnn_inception100.csv', '0.000174055']
