['00159', '00159_0000727_cnn_inception100.csv', '1.28076e-05']
['00742', '00742_0000051_cnn_inception100.csv', '0.000726719']
['00774', '00774_0000037_cnn_inception100.csv', '0.000868913']
['01265', '01265_0002297_cnn_inception100.csv', '2.14553e-05']
['01445', '01445_0016302_cnn_inception100.csv', '0.0152333']
['01626', '01626_0015480_cnn_inception100.csv', '0.000325155']
['01540', '01540_0006666_cnn_inception100.csv', '7.50856e-05']
['02584', '02584_0008796_cnn_inception100.csv', '0.00246368']
['02256', '02256_0004305_cnn_inception100.csv', '0.00040791']
['03877', '03877_0001133_cnn_inception100.csv', '0.00193923']
['03883', '03883_0003001_cnn_inception100.csv', '0.00225453']
['03599', '03599_0015052_cnn_inception100.csv', '8.44955e-07']
['03986', '03986_0000979_cnn_inception100.csv', '0.0212213']
['03691', '03691_0005328_cnn_inception100.csv', '0.00369537']
['04601', '04601_0001232_cnn_inception100.csv', '0.0286314']
['04685', '04685_0004358_cnn_inception100.csv', '0.0024227']
['05413', '05413_0006389_cnn_inception100.csv', '0.00127755']
['05365', '05365_0003237_cnn_inception100.csv', '0.00169791']
['05712', '05712_0004599_cnn_inception100.csv', '0.000709065']
['05657', '05657_0000290_cnn_inception100.csv', '1.65122e-05']
['06168', '06168_0007586_cnn_inception100.csv', '0.000600507']
['06309', '06309_0000923_cnn_inception100.csv', '0.00174854']
['06025', '06025_0003857_cnn_inception100.csv', '0.00280111']
['06437', '06437_0000033_cnn_inception100.csv', '0.000798905']
['07061', '07061_0000047_cnn_inception100.csv', '0.000461144']
