['00347', '00347_0000285_cnn_inception100.csv', '0.000707058']
['00078', '00078_0009758_cnn_inception100.csv', '0.000866466']
['00221', '00221_0005291_cnn_inception100.csv', '0.00173003']
['00311', '00311_0002793_cnn_inception100.csv', '0.00283101']
['00948', '00948_0024781_cnn_inception100.csv', '0.00273406']
['00627', '00627_0002938_cnn_inception100.csv', '0.00321971']
['02244', '02244_0005780_cnn_inception100.csv', '0.00118459']
['03459', '03459_0004732_cnn_inception100.csv', '0.00214142']
['03934', '03934_0031300_cnn_inception100.csv', '0.0206134']
['04318', '04318_0004643_cnn_inception100.csv', '0.00167106']
['04961', '04961_0006746_cnn_inception100.csv', '0.00123515']
['05294', '05294_0000028_cnn_inception100.csv', '0.00186888']
['05441', '05441_0003961_cnn_inception100.csv', '0.00588055']
['05785', '05785_0001413_cnn_inception100.csv', '0.00498853']
['05572', '05572_0002678_cnn_inception100.csv', '0.00271917']
['06430', '06430_0019996_cnn_inception100.csv', '0.00140482']
['06657', '06657_0001738_cnn_inception100.csv', '0.00178729']
