['00091', '00091_0002631_cnn_inception100.csv', '0.000593273']
['00269', '00269_0002099_cnn_inception100.csv', '2.23056e-06']
['00055', '00055_0005054_cnn_inception100.csv', '0.0278098']
['00103', '00103_0003866_cnn_inception100.csv', '0.000905458']
['00425', '00425_0021750_cnn_inception100.csv', '6.53922e-05']
['00280', '00280_0003839_cnn_inception100.csv', '3.48325e-05']
['00243', '00243_0004022_cnn_inception100.csv', '0.00985679']
['00068', '00068_0000489_cnn_inception100.csv', '2.43416e-06']
['00176', '00176_0006178_cnn_inception100.csv', '0.00800254']
['00344', '00344_0001674_cnn_inception100.csv', '0.0343536']
['00154', '00154_0002016_cnn_inception100.csv', '0.00203698']
['00427', '00427_0001447_cnn_inception100.csv', '0.000310449']
['00657', '00657_0001261_cnn_inception100.csv', '0.00132649']
['00970', '00970_0004613_cnn_inception100.csv', '3.22543e-05']
['00518', '00518_0002627_cnn_inception100.csv', '0.000508581']
['00906', '00906_0002234_cnn_inception100.csv', '0.00320659']
['00945', '00945_0000894_cnn_inception100.csv', '0.000717607']
['00927', '00927_0005503_cnn_inception100.csv', '0.00013827']
['00825', '00825_0002477_cnn_inception100.csv', '5.08731e-06']
['01040', '01040_0004426_cnn_inception100.csv', '0.000201884']
['01218', '01218_0003171_cnn_inception100.csv', '0.00451864']
['01133', '01133_0016956_cnn_inception100.csv', '6.70964e-06']
['01159', '01159_0002523_cnn_inception100.csv', '0.00567973']
['01342', '01342_0006221_cnn_inception100.csv', '0.015474']
['01086', '01086_0003265_cnn_inception100.csv', '0.000249358']
['01410', '01410_0007027_cnn_inception100.csv', '0.000403382']
['01749', '01749_0007879_cnn_inception100.csv', '0.00279692']
['01632', '01632_0002535_cnn_inception100.csv', '0.000666103']
['01620', '01620_0002904_cnn_inception100.csv', '0.000686486']
['01962', '01962_0012215_cnn_inception100.csv', '0.000894976']
['01514', '01514_0001826_cnn_inception100.csv', '7.07085e-05']
['01878', '01878_0002453_cnn_inception100.csv', '0.002798']
['01758', '01758_0004229_cnn_inception100.csv', '0.00159567']
['02814', '02814_0009887_cnn_inception100.csv', '0.00261002']
['02624', '02624_0002623_cnn_inception100.csv', '0.00137066']
['02800', '02800_0001817_cnn_inception100.csv', '0.0030301']
['02772', '02772_0006140_cnn_inception100.csv', '1.00001e-07']
['02642', '02642_0000901_cnn_inception100.csv', '0.00608706']
['02880', '02880_0007069_cnn_inception100.csv', '0.000348813']
['02588', '02588_0002221_cnn_inception100.csv', '0.0014003']
['02915', '02915_0001281_cnn_inception100.csv', '0.000931018']
['02393', '02393_0001921_cnn_inception100.csv', '0.00419869']
['02100', '02100_0005162_cnn_inception100.csv', '0.000482628']
['02224', '02224_0002521_cnn_inception100.csv', '0.00599126']
['02056', '02056_0002993_cnn_inception100.csv', '3.98427e-06']
['02466', '02466_0004975_cnn_inception100.csv', '0.00120541']
['02207', '02207_0003658_cnn_inception100.csv', '0.00288538']
['02040', '02040_0013629_cnn_inception100.csv', '0.000479165']
['02242', '02242_0003330_cnn_inception100.csv', '0.00209545']
['02452', '02452_0002644_cnn_inception100.csv', '3.86754e-05']
['02121', '02121_0002969_cnn_inception100.csv', '0.0111599']
['03486', '03486_0001750_cnn_inception100.csv', '5.49552e-05']
['03246', '03246_0012219_cnn_inception100.csv', '0.00212416']
['03366', '03366_0002834_cnn_inception100.csv', '0.000309702']
['03329', '03329_0000879_cnn_inception100.csv', '0.00342185']
['03375', '03375_0000281_cnn_inception100.csv', '0.00167009']
['03317', '03317_0001619_cnn_inception100.csv', '0.0152096']
['03068', '03068_0001121_cnn_inception100.csv', '0.00114009']
['03093', '03093_0002224_cnn_inception100.csv', '0.00982677']
['03263', '03263_0008299_cnn_inception100.csv', '0.0852763']
['03034', '03034_0000914_cnn_inception100.csv', '0.00610672']
['03218', '03218_0005568_cnn_inception100.csv', '0.00335992']
['03396', '03396_0000439_cnn_inception100.csv', '0.000941549']
['03399', '03399_0003455_cnn_inception100.csv', '2.79169e-05']
['03133', '03133_0010736_cnn_inception100.csv', '0.0331463']
['03129', '03129_0003629_cnn_inception100.csv', '8.45969e-05']
['03235', '03235_0004427_cnn_inception100.csv', '6.76667e-05']
['03293', '03293_0006090_cnn_inception100.csv', '0.00646928']
['03648', '03648_0020815_cnn_inception100.csv', '0.00140072']
['03555', '03555_0001773_cnn_inception100.csv', '0.000274744']
['03905', '03905_0000338_cnn_inception100.csv', '0.000843364']
['03579', '03579_0003191_cnn_inception100.csv', '0.000311717']
['03889', '03889_0007903_cnn_inception100.csv', '0.0251688']
['03828', '03828_0002098_cnn_inception100.csv', '0.0219775']
['03810', '03810_0000564_cnn_inception100.csv', '5.42606e-06']
['03799', '03799_0005028_cnn_inception100.csv', '2.63181e-07']
['03560', '03560_0001415_cnn_inception100.csv', '6.18724e-05']
['03901', '03901_0005245_cnn_inception100.csv', '3.21218e-05']
['03575', '03575_0027769_cnn_inception100.csv', '0.00248107']
['03949', '03949_0001148_cnn_inception100.csv', '0.000700769']
['04267', '04267_0005507_cnn_inception100.csv', '9.58465e-05']
['04452', '04452_0000931_cnn_inception100.csv', '0.000666893']
['04384', '04384_0008953_cnn_inception100.csv', '0.00182495']
['04168', '04168_0002894_cnn_inception100.csv', '0.000568338']
['04450', '04450_0007500_cnn_inception100.csv', '0.000215431']
['04044', '04044_0000853_cnn_inception100.csv', '0.00198102']
['04018', '04018_0003576_cnn_inception100.csv', '0.000147105']
['04074', '04074_0005780_cnn_inception100.csv', '0.000638998']
['04949', '04949_0001944_cnn_inception100.csv', '0.000772351']
['04970', '04970_0001273_cnn_inception100.csv', '0.00190495']
['04955', '04955_0002483_cnn_inception100.csv', '0.00101254']
['04708', '04708_0005746_cnn_inception100.csv', '0.00667247']
['04690', '04690_0001107_cnn_inception100.csv', '0.00087985']
['04773', '04773_0010172_cnn_inception100.csv', '1.17756e-05']
['04787', '04787_0010291_cnn_inception100.csv', '0.00662573']
['04721', '04721_0001427_cnn_inception100.csv', '9.72124e-05']
['04951', '04951_0004862_cnn_inception100.csv', '0.000311192']
['04769', '04769_0005061_cnn_inception100.csv', '0.053849']
['05126', '05126_0001610_cnn_inception100.csv', '0.000186558']
['05204', '05204_0004091_cnn_inception100.csv', '0.00027642']
['05498', '05498_0007498_cnn_inception100.csv', '0.0107635']
['05245', '05245_0003194_cnn_inception100.csv', '0.000236106']
['05482', '05482_0002553_cnn_inception100.csv', '0.0111188']
['05362', '05362_0003143_cnn_inception100.csv', '0.000285733']
['05103', '05103_0003403_cnn_inception100.csv', '0.00164137']
['05364', '05364_0003129_cnn_inception100.csv', '0.000332642']
['05223', '05223_0003707_cnn_inception100.csv', '0.00161784']
['05087', '05087_0010497_cnn_inception100.csv', '0.00443227']
['05351', '05351_0005962_cnn_inception100.csv', '0.001591']
['05770', '05770_0004051_cnn_inception100.csv', '0.000639002']
